,sentence,label,data,regex
12,"Main outcome measures: In-hospital mortality Results: While older age (multivariable OR 1.06, 95% CI 1.05-1.07) and baseline hypoxia",0.0,,False
13,"(multivariable OR 2.71, 95% CI 2.17-3.36) were associated with increased mortality overall and across all races/ethnicities, Non-Hispanic Black (median age 67, IQR 58-76) and Hispanic (median age 63, IQR 50-74) patients were younger and had different comorbidity profiles compared to Non-Hispanic White patients (median age 73, IQR 62-84; p<0.05 for both comparisons). Among inflammatory markers associated with COVID-19 mortality, there was a significant interaction between the Non-Hispanic Black population and interleukin-1-beta (interaction p-value 0.04).",1.0,COVID-19,True
14,Conclusions: This analysis of a multi-ethnic cohort highlights the need for inclusion and,0.0,,False
15,consideration of diverse popualtions in ongoing COVID-19 trials targeting inflammatory cytokines.,1.0,COVID-19,True
16,2,0.0,,False
17,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
18,3,0.0,,False
19,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
20,Introduction,0.0,,False
21,"Reports from the United States, the United Kingdom, and Brazil have highlighted racial disparities in the COVID-19 pandemic.1-4 National studies from the UK and Brazil have found race to be an independent predictor of death.3,4 In the United States, Black and Hispanic individuals have disproportionately high rates of infection, hospitalization, and mortality.1,2,5,6 These disparities have been attributed to greater representation of Black and Hispanic persons in essential services, and a higher burden of comorbidities in minority communities, among others.",1.0,COVID-19,True
22,"While Black and Hispanic individuals in the US have been disproportionately affected by the pandemic, the majority of published studies investigating COVID-19 mortality risk factors have been in cohorts of individuals with predominantly European or Asian ancestry.7-11 Few US studies have directly examined mortality risk factors and their effect sizes in Black or Hispanic compared to White individuals.1,12 Rigorous analysis to establish risk factors and molecular predictors for each population is urgently needed.",1.0,pandemic,True
23,"We sought to identify race/ethnic-specific clinical and immune factors of mortality using a diverse cohort of White, Black, and Hispanic COVID-19 patients admitted to a single health system in New York. In addition to baseline characterization, we conducted stratified and interaction term analyses to identify risk and immune factors that may affect outcomes of each patient population. The systematic analyses revealed population-specific effects of multiple risk factors that were previously unknown, highlighting the importance of including diverse patient populations and tailored consideration in precision medicine for COVID-19.",1.0,clinical,True
24,4,0.0,,False
25,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
26,Results,0.0,,False
27,Study population,0.0,,False
28,"There were 4,997 adult patients with COVID-19-related emergency department (ED) visits on or before April 13th, 2020, of whom 3,086 (61.8%) were hospitalized. Hospitalization rates were significantly lower for Non-Hispanic (NH) Black patients compared to other groups (NH Black 56.5%; NH White 63.4%; Hispanic 64.3%, Asian 62.6%; Other 63.6%; p<0.001). Hospitalized patients were significantly older (median age 66 vs. 50, p<0.001) and were more likely to have comorbidities such as hypertension (35.5% vs. 13.5%, p<0.001), diabetes (24% vs. 7.8%,",1.0,COVID-19,True
29,"p<0.001), and chronic kidney disease (11.9% vs. 3.1%, p<0.001) (Supplemental Table 1). The",1.0,disease,True
30,clinical characteristics of non-hospitalized patients are summarized by race/ethnicity in,1.0,clinical,True
31,Supplemental Table 2.,0.0,,False
32,"The hospitalized cohort included 3,086 adult patients. We excluded 78 patients with missing race or ethnicity data, 144 Asian patients, and 458 patients with other or unspecified",0.0,,False
33,"race/ethnicity from the comparative/stratified analyses based on power considerations (Figure 1). The remaining 2,406 patients were 37.1% Hispanic, 34.3% Non-Hispanic (NH) Black, and",0.0,,False
34,28.6% NH White.,0.0,,False
35,"Compared to NH White patients, NH Black and Hispanic patients were younger (median age 67",0.0,,False
36,"and 63 vs. 73, p<0.001 for both) (Table 1). NH Black patients were more likely to have",0.0,,False
37,"hypertension (40.6% vs 31.8%, p<0.001), diabetes (26.8% vs. 17.4%, p<0.001), and chronic kidney disease (16.1% vs. 8%, p<0.001) than NH White patients. Hispanic patients were more likely to have diabetes (27.4% vs. 17.4%, p<0.001), chronic kidney disease (13% vs. 8%,",1.0,disease,True
38,5,0.0,,False
39,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
40,"p,""0.001), and chronic liver disease (4.3% vs. 1.6%, p"",""0.003), compared to NH White patients. NH White patients were more likely to have coronary artery disease (17.1% vs. 12.2% and 11.3%, p"",""0.008 vs. Black, p"",""0.001 vs. Hispanic) and atrial fibrillation (12.3% vs. 5% and 4.5%, p<0.001 for both) than NH Black or Hispanic patients.""",1.0,disease,True
41,"Table 1: Baseline demographic and clinical characteristics, by race/ethnicity",1.0,clinical,True
42,Age (yrs) Mount Sinai Brooklyn (MSB) Mount Sinai Queens (MSQ) Mount Sinai Morningside (MSSL) Mount Sinai West (MSW) The Mount Sinai Hospital (MSH) Current smoker* Former smoker* Never smoker* Hypertension Diabetes Coronary artery disease Heart failure Atrial fibrillation Chronic kidney disease COPD/asthma Obesity Cancer Chronic liver disease Obstructive sleep apnea HIV,1.0,disease,True
43,Temperature °( F),0.0,,False
44,Heart rate (bpm) Systolic blood pressure (mmHg) Respiratory rate (bpm) Oxygen sat. <92%,1.0,Respiratory,True
45,"NH White (N,689)",0.0,,False
46,73 (62 - 84),0.0,,False
47,156 (22.6%),0.0,,False
48,138 (20%),0.0,,False
49,51 (7.4%),0.0,,False
50,120 (17.4%),0.0,,False
51,224 (32.5%),0.0,,False
52,22 (3.2%) 147 (21.3%) 375 (54.4%) 219 (31.8%) 120 (17.4%) 118 (17.1%),0.0,,False
53,59 (8.6%) 85 (12.3%),0.0,,False
54,55 (8%) 60 (8.7%) 50 (7.3%) 52 (7.5%) 11 (1.6%) 15 (2.2%) 12 (1.7%) 98.7 (98 - 99.9) 91 (79 - 106),0.0,,False
55,129 (114 - 146),0.0,,False
56,20 (18 - 22) 184 (26.7%),0.0,,False
57,"NH Black (N,825) 67 (58 - 76)",0.0,,False
58,258 (31.3%),0.0,,False
59,"Hispanic (N,892) 63 (50 - 74)",0.0,,False
60,17 (1.9%),0.0,,False
61,61 (7.4%),0.0,,False
62,271 (30.4%),0.0,,False
63,199 (24.1%),0.0,,False
64,65 (7.9%),0.0,,False
65,242 (29.3%),0.0,,False
66,43 (5.2%) 187 (22.7%),0.0,,False
67,437 (53%) 335 (40.6%) 221 (26.8%) 101 (12.2%),0.0,,False
68,71 (8.6%) 41 (5%) 133 (16.1%) 75 (9.1%) 75 (9.1%) 63 (7.6%) 24 (2.9%) 18 (2.2%) 23 (2.8%) 98.9 (98.1 - 100.1) 97 (85 - 110),0.0,,False
69,131 (116 - 148),0.0,,False
70,20 (18 - 22) 149 (18.1%),0.0,,False
71,216 (24.2%),0.0,,False
72,100 (11.2%),0.0,,False
73,288 (32.3%),0.0,,False
74,25 (2.8%) 190 (21.3%) 478 (53.6%) 318 (35.7%) 244 (27.4%) 101 (11.3%),0.0,,False
75,60 (6.7%) 40 (4.5%) 116 (13%),0.0,,False
76,84 (9.4%) 80 (9%),0.0,,False
77,57 (6.4%) 38 (4.3%),0.0,,False
78,21 (2.4%) 13 (1.5%) 99 (98.3 - 100.4) 99 (86 - 113),0.0,,False
79,128 (115 - 144),0.0,,False
80,20 (18 - 22) 257 (28.8%),0.0,,False
81,6,0.0,,False
82,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
83,"Values represent count (%) or median (IQR) for categorical and continuous variables, respectively. : p<0.05 compared to White. *: 22% missing values",0.0,,False
84,These results demonstrate differences in the distributions demographic and clincial COVID-19 mortality risk factors by race/ethnicity.,1.0,COVID-19,True
85,Population-specific clinical factors associated with death,1.0,clinical,True
86,"Unadjusted mortality rates were lower among NH Black (27.5% vs. 34.1%, p,""0.006) and Hispanic (23.9% vs. 34.1%, p<0.001) patients compared to NH White patients. Rates of intensive care were not significantly different between NH Black and NH White (19.8% vs 21.5%, p"",""0.44) or Hispanic and NH White (23.4% vs 21.5%, p"",0.36) patients.",0.0,,False
87,"We first evaluated the association of demographic, clinical, and laboratory variables with in-",1.0,clinical,True
88,"hospital mortality (Table 2, Supplemental Table 4 & 5). In a univariate analysis, NH Black (OR",0.0,,False
89,"0.73, 95% CI 0.59-0.91) and Hispanic (OR 0.61, 95% CI 0.49-0.76) populations were associated with lower mortality compared to NH White. However, race/ethnicity was not an independent predictor of mortality after adjusting for age, sex, comorbidities, and baseline hypoxia (oxygen saturation <92% at the first measurement of the clinical encounter) in this cohort (Black HR",1.0,clinical,True
90,"1.03, 95% CI 0.80-1.32; Hispanic HR 0.94, 95% CI 0.73-1.21) (Figure 2A). Our finding is",0.0,,False
91,"consistent with several cohort studies in the US,1,13,14 although UK and Brazil studies have reported race as an independent predictor of mortality,3,4 possibly due to population differences.",0.0,,False
92,"Table 2: Multivariable model predicting in-hospital mortality, stratified by race/ethnicity",0.0,,False
93,7,0.0,,False
94,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
95,Variable Male Age (yrs) Race: NH White Race: NH Black Race: Hispanic Manhattan facility Hypertension Diabetes Coronary artery disease Heart failure Atrial fibrillation Chronic kidney disease COPD/asthma Obesity Cancer Oxygen sat. <92%,1.0,disease,True
96,NH White OR (95% CI),0.0,,False
97,1.51 (1.03-2.22) 1.07 (1.05-1.09),0.0,,False
98,Reference NA NA,0.0,,False
99,0.45 (0.31-0.64) 0.86 (0.56-1.33) 0.99 (0.61-1.63) 0.98 (0.58-1.65) 0.94 (0.48-1.85) 1.15 (0.66-2.02) 2.25 (1.18-4.28),0.0,,False
100,0.9 (0.48-1.68) 0.72 (0.33-1.60) 0.95 (0.49-1.85) 2.377 (1.6-3.54),0.0,,False
101,NH Black OR (95% CI),0.0,,False
102,1.55 (1.09-2.19) 1.06 (1.04-1.07),0.0,,False
103,Reference NA NA,0.0,,False
104,0.53 (0.37-0.75) 0.69 (0.45-1.06) 1.67 (1.09-2.58) 1.14 (0.67-1.93),0.0,,False
105,1.11 (0.6-2.06) 1.27 (0.62-2.59) 1.71 (1.06-2.77) 0.80 (0.42-1.54) 1.33 (0.69-2.58) 1.15 (0.61-2.16) 2.51 (1.69-3.75),0.0,,False
106,Hispanic OR (95% CI),0.0,,False
107,1.04 (0.73-1.49) 1.05 (1.04-1.07),0.0,,False
108,Reference NA NA,0.0,,False
109,0.62 (0.43-0.89) 0.78 (0.51-1.2),0.0,,False
110,1.21 (0.79-1.83) 0.10 (0.57-1.73) 1.14 (0.55-2.36) 1.99 (0.97-4.11) 1.38 (0.80-2.38) 0.58 (0.32-1.06) 1.59 (0.86-2.91) 1.65 (0.88-3.07) 3.22 (2.24-4.61),0.0,,False
111,All patients OR (95% CI),0.0,,False
112,1.29 (1.05-1.58) 1.06 (1.05-1.07),0.0,,False
113,Reference 1.03 (0.80-1.32) 0.94 (0.73-1.21) 0.53 (0.43-0.65) 0.77 (0.61-0.98) 1.26 (0.98-1.63) 1.03 (0.76-1.39) 1.05 (0.72-1.54) 1.38 (0.95-2.00) 1.70 (1.25-2.31) 0.75 (0.52-1.07) 1.25 (0.86-1.83),0.0,,False
114,1.25 (0.86-1.8) 2.71 (2.17-3.36),0.0,,False
115,"Previous patient cohort analyses rarely considered race/ethnic-specific risk factors, which require stratified modeling within each population cohort. We conducted stratified analyses within ethnic groups to determine the population-specific effect sizes of clinical factors and comorbidity. Diabetes was associated with an odds ratio of 1.67 (95% CI 1.09-2.58) in the stratified NH Black population, and an odds ratio of 0.99 (95% CI 0.61-1.63) in the NH White",1.0,clinical,True
116,"population (Figure 2B). Obesity was associated with an odds ratio of 1.33 (95% CI 0.69-2.58) in NH Black, compared to an odds ratio of 0.72 (95% CI 0.33-1.60) in NH White (Figure 2B).",0.0,,False
117,8,0.0,,False
118,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
119,Increased age and baseline hypoxia were consistently associated with increased mortality,0.0,,False
120,"across all three populations (Supplemental Table 6). Altogether, these results highlight the",0.0,,False
121,shared and specific clinical risk factors of COVID-19 mortality across populations.,1.0,clinical,True
122,Baseline laboratory values,0.0,,False
123,"We analyzed baseline lab values among patients admitted to the largest site in our dataset, the Mount Sinai Hospital (MSH). This site had the most complete records for routine and inflammatory lab values. We defined baseline labs as the first lab value within 24 hours of the start of the encounter.",0.0,,False
124,"Among common lab values, Hispanic patients had higher baseline alanine aminotransferase",0.0,,False
125,"values (ALT, 33 vs. 28 U/L, p,""0.03) than NH White patients (Table 3), consistent with the""",0.0,,False
126,increased prevalence of chronic liver disease among Hispanic patients.,1.0,disease,True
127,"Table 3: Baseline laboratory values among patients admitted to The Mount Sinai Hospital, by race/ethnicity",0.0,,False
128,Laboratory test,0.0,,False
129,"White blood cells, 10^3/uL",0.0,,False
130,"Hemoglobin, g/dL",0.0,,False
131,"Platelets, 10^3/uL Sodium, mmol/L Potassium, mmol/L Chloride, mmol/L Blood urea nitrogen, mg/dL Creatinine, mg/dL Aspartate aminotransferase, U/L Alanine aminotransferase, U/L",0.0,,False
132,Evaluable Patients,0.0,,False
133,NH White,0.0,,False
134,984,0.0,,False
135,6.5 (5 - 9.825),0.0,,False
136,985,0.0,,False
137,980 984 941 984,0.0,,False
138,13.15 (12 14.125),0.0,,False
139,205 (159.5 - 256) 136 (134 - 139) 4 (3.7 - 4.55) 101 (98 - 104),0.0,,False
140,984,0.0,,False
141,17 (12 - 28),0.0,,False
142,985,0.0,,False
143,0.88 (0.7 - 1.22),0.0,,False
144,915,0.0,,False
145,38 (29 - 63),0.0,,False
146,NH Black,0.0,,False
147,6.3 (4.9 - 9.2),0.0,,False
148,12.6 (10.9 - 13.8) 203 (157 - 264.25),0.0,,False
149,137 (135 - 140) 4.3 (3.8 - 4.8),0.0,,False
150,102 (97.25 - 105) 22 (14 - 46),0.0,,False
151,1.25 (0.9 - 2.705) 40 (28 - 59),0.0,,False
152,958,0.0,,False
153,28 (18 - 49),0.0,,False
154,26 (16.5 - 41.5),0.0,,False
155,Hispanic,0.0,,False
156,6.4 (5 - 9.1),0.0,,False
157,13.2 (11.4 - 14.5) 212.5 (165.25 - 279.5),0.0,,False
158,137 (134 - 139.25) 4.2 (3.8 - 4.6) 102 (98 - 105) 15 (10 - 27),0.0,,False
159,0.87 (0.67 - 1.2325) 43 (30 - 68.25),0.0,,False
160,33 (20 - 63),0.0,,False
161,9,0.0,,False
162,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
163,"Total bilirubin, mg/dL Albumin, g/dL",0.0,,False
164,"D-dimer, ug/mL FEU",0.0,,False
165,966 969,0.0,,False
166,755,0.0,,False
167,"Ferritin, ng/mL",0.0,,False
168,904,0.0,,False
169,"Ferritin, times upper limit of normal",0.0,,False
170,904,0.0,,False
171,"Procalcitonin, ng/mL",0.0,,False
172,914,0.0,,False
173,"Lactate dehydrogenase, U/L",0.0,,False
174,854,0.0,,False
175,"C-reactive protein, mg/L",0.0,,False
176,903,0.0,,False
177,"Interleukin-1 beta, pg/mL Interleukin-6, pg/mL",0.0,,False
178,418 583,0.0,,False
179,"Interleukin-8, pg/mL",0.0,,False
180,521,0.0,,False
181,"Tumor necrosis factoralpha, pg/mL",1.0,,True
182,522,0.0,,False
183,: p<0.05 compared to White.,0.0,,False
184,0.6 (0.5 - 0.8) 3.1 (2.7 - 3.5),0.0,,False
185,1.25 (0.78 2.0475),0.0,,False
186,679.5 (354.75 1423),0.0,,False
187,2.24 (1.190625 4.76625),0.0,,False
188,0.13 (0.06 0.375),0.0,,False
189,405 (326 - 488),0.0,,False
190,119.35 (68.625 203.475),0.0,,False
191,0.6 (0.4 - 0.9) 3.2 (2.8 - 3.55),0.0,,False
192,1.59 (0.78 - 2.795),0.0,,False
193,0.6 (0.4 - 0.8) 3.3 (2.9 - 3.6),0.0,,False
194,1.15 (0.6575 - 2.2125),0.0,,False
195,717 (328 - 2124),0.0,,False
196,665 (275.5 - 1649.75),0.0,,False
197,3.16 (1.18- 6.37),0.0,,False
198,2.66 (1.15 - 5.15),0.0,,False
199,0.29 (0.09 - 0.855),0.0,,False
200,396.5 (312.5 574.75),0.0,,False
201,100.25 (49.45 173.45),0.0,,False
202,0.17 (0.08 - 0.5075) 388 (296 - 525),0.0,,False
203,100.4 (54.125 - 193.575),0.0,,False
204,0.5 (0.375 - 0.7),0.0,,False
205,0.6 (0.4 - 0.9),0.0,,False
206,0.5 (0.4 - 0.8),0.0,,False
207,84.3 (44.8 - 149) 41.25 (29.725 58.7),0.0,,False
208,69.05 (39.9 - 120.75) 43.95 (24.725 70.15),0.0,,False
209,68.2 (40 - 135) 43.85 (28.025 - 64),0.0,,False
210,24 (18.425 - 33),0.0,,False
211,26.35 (17.6 - 45.4),0.0,,False
212,22.3 (16.925 - 32.125),0.0,,False
213,"Among inflammatory lab markers, NH Black patients had higher initial levels of procalcitonin (0.29 vs. 0.13 ng/mL, p<0.001), and more abnormal ferritin levels (3.16 vs. 2.24 times upper",0.0,,False
214,"limit of normal, p,0.03) compared to NH White patients (Table 3). There were no significant",0.0,,False
215,"differences in baseline d-dimer, lactate dehydrogenase (LDH), C-reactive protein (CRP), interleukin-1-beta (IL-1B), interleukin-6 (IL-6), interleukin-8 (IL-8), or tumor necrosis factoralpha (TNFa) levels. Thus, population-specific associations identified for these immune factors would indicate contributions from their relative differences between patients of different outcomes within a population rather than baseline differences across populations.",1.0,,True
216,Population-specific immune factors associated with clinical outcomes,1.0,clinical,True
217,10,0.0,,False
218,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
219,"We next conducted a multi-ethnic analysis to identify immune markers associated with patient outcomes in the MSH cohort. Using multivariate models adjusting for age, sex, and hypoxia, we identified CRP (OR 1.39, 95% CI 1.16-1.68), albumin (OR 0.75, 95% CI 0.61-0.91), IL-6 (OR 1.43, 95% CI 1.12-1.82), WBC (OR 1.35, 95% CI 1.08-1.65), and LDH (OR 1.34, 95% CI 1.07-1.68) as",0.0,,False
220,independent predictors of mortality (Supplemental Table 7).,0.0,,False
221,"To identify immune markers showing population-specificity in predicting COVID-19 outcomes, we applied the multivariate regression model in each population-stratified cohort. Elevated levels of IL-1B were associated with a higher risk of mortality in Black (OR 2.35, 95% CI 1.13-",1.0,COVID-19,True
222,"4.86) compared to White patients (OR 0.78, 95% CI 0.41-1.51) (Figure 3, Supplemental Table 7).",0.0,,False
223,"Increased procalcitonin levels were associated with an odds ratio of 2.65 (95% CI 0.88-7.96) in Hispanic patients, compared to an odds ratio of 0.98 (95% CI 0.58-1.66) among NH White patients. Increased IL-8 levels were associated with an odds ratio of 1.51 (95% CI 0.59-3.86) among Hispanic patients, and an odds ratio of 8.76 (95% CI 0.95-80.7) among White patients",0.0,,False
224,(Supplemental Table 7). To validate the population-specificity of these COVID-19 mortality-,1.0,COVID-19,True
225,"associated immune markers, we further utilized a multivariate model including interaction terms, finding a significant interaction between NH Black and IL-1B (p,0.04) and a suggestive but non-significant interactions between Hispanic and procalcitonin (p,0.07) and IL-8 (p,0.09)",0.0,,False
226,compared to NH White (Supplemental Table 6).,0.0,,False
227,"Next, we sought to validate the immune marker findings of the MSH cohort in an independent dataset. We utilized immunoprofiling data from the University of Pennsylvania cohort15 to compare levels of serum cytokines and immunologic markers between diverse patient",0.0,,False
228,11,0.0,,False
229,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
230,"populations vs. heatlhy and recovered donors. Among the COVID-19 patients with available race/ethnicity data, eight were NH Black, three were NH White, and four were Asian. Additionally, there were ten healthy donors (HDs) and twelve recovered donors (RDs) with no available race/ethnicity data.",1.0,COVID-19,True
231,We used the non-parametric Mood's median test to detect potential population differences in the median values of 13 measured immune markers against the combined cohort of HDs and,0.0,,False
232,"RDs (HDs/RDs, Supplemental Table 8). NH Black patients had significantly higher median IL-6",0.0,,False
233,"(37.1 vs 2.59, p,""0.003) and IP10 (227 vs 55.6, p"",""0.006), and lower median IL12p70 (1.98 vs 3.41, p"",0.004) levels than HDs/RDs. IP10 was also found to be significant when comparing NH White or Asian patients vs. HDs/RDs (p<0.05). Median IL-1B was 4.13 in NH Black patients compared to 2.66 in HDs/RDs (p,""0.115), providing a suggestive yet non-significant association to the finding in the MSH cohort.""",0.0,,False
234,Discussion,0.0,,False
235,"Racial disparities in COVID-19 infections and outcomes have become apparent in both the US and elsewhere.1-4 The causes of these disparities are complex and multifactorial and must be considered in the context of the social determinants of health.4,16",1.0,COVID-19,True
236,"In this study, set in New York City during the height of the initial COVID-19 surge, we describe the characteristics and outcomes of a diverse cohort including substaintial numbers of NH White, NH Black, and Hispanic patients. The three groups differed significantly in demographic and clinical factors. White patients were older and showed higher rates of cardiovascular disease such as coronary artery disease atrial fibrillation. NH Black and Hispanic patients were",1.0,COVID-19,True
237,12,0.0,,False
238,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
239,"younger, and had different comorbidity profiles, e.g. hypertension, diabetes, chronic kidney disease, and chronic liver disease.",1.0,disease,True
240,"Unadjusted in-hospital mortality was highest in NH White patients, but multivariable analysis showed that race/ethnicity was not an independent predictor of mortality in this cohort. It remains unclear whether race and ethnicity are independent risk factors for COVID-19 mortality after adjusting for confounding factors. Large national-level studies in the UK and Brazil have reported race as an independent predictor of mortality,3,4 whereas smaller studies in the US have not,1,13,14 possibly due to statistical power or population differences. Changes in clinical management and outcomes of COVID-19 over the course of the pandemic may also complicate comparisons of results from different time periods.17 In this New York City patient population, race/ethnicity was not an independent predictor for mortality.",1.0,COVID-19,True
241,"In addition to describing this cohort, we aimed to test established COVID-19 risk factors for race/ethnicity-specific effects. Despite recapitulating several known risk factors, such as age, male sex, and hypoxia, we found only suggestive but non-significant interactions between Black race, diabetes and obesity, both of which tended to increase the mortality risk of Black patients to a greater degree than White patients. Notably, when analyzing inflammatory markers for their association with mortality, we found a significant interaction between the NH Black population and the inflammatory cytokine IL-1B.",1.0,COVID-19,True
242,"Excessive inflammation has emerged as an important aspect of COVID-19 pathophysiology, and the anti-inflammatory steroid dexamethasone has been shown to improve outcomes among those with severe disease.18 The interaction between the NH Black population and IL-1B raises",1.0,COVID-19,True
243,13,0.0,,False
244,"medRxiv preprint doi: https://doi.org/10.1101/2021.10.29.21265687; this version posted October 30, 2021. The copyright holder for this preprint (which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license .",0.0,,False
245,"the possibility that differences in immunity may contribute to worse outcomes in some patients. Black Americans are at higher risk of autoimmune conditions such as systemic lupus erythematosus and lupus nephritis compared to White Americans, differences which can be linked in some cases to specific polymorphisms which are more common in African Americans.19-22",1.0,case,True
246,"Interleukin-1-beta (IL-1B) is a pro-inflammatory cytokine that plays a role in both physiologic and pathologic inflammation. IL-1 inhibitors such as anakinra and canakinumab have been developed to target IL-1 in autoimmune diseases such as rheumatoid arthritis and Still's disease. These agents are also being actively investigated as COVID-19 treatments. Thus far, two randomized studies have found no clinical benefit from IL-1 inhibitors in COVID-19.23,24 However, these studies have not reported analyses taking race/ethnicity into account.",1.0,disease,True
247,"The strengths of our database include its size and the inclusion of 37.1% Hispanic patients, a vulnerable population in this pandemic which, has been underrepresented in the literature to date. Additionally, our near-complete follow-up of the cohort's hospital outcomes (99.3%) strengthens the validity of our findings.",1.0,pandemic,True
