,sentence,label,data,regex
21,"Interferonrelated responses Interferon (IFN)-related responses represent important components of the host defense against viral infections. Interferons are broadly classified as types I, II, and III: type I IFNs bind to the IFN-/ receptor, type II IFN (IFN-) is activated by IL-12, and type III IFNs signal through either IL-10R2 (IL-10 receptor 2 subunit) or IFNLR-1 (interferon lambda receptor 1) complexes. Although IFNs are important components of the fight against viral infections, they can also promote tissue injury when present in excess, indicating that timing and organ location determine the net effects of IFN-mediated immune responses [12]. Peripheral blood mononuclear cells show increased type I IFN profiles that correlate with viral loads early in the disease course, followed by decreasing type I IFN as viral levels fall. However, IFN-related responses tend to be reduced or delayed in patients with severe COVID-19 [13]. Suboptimal IFNrelated responses in this setting may be due to genetic influences, neutralizing autoantibodies, or depleted numbers of plasmacytoid dendritic cells that produce TLR7, a toll-like receptor that detects single-stranded viral ribonucleic acids and promotes IFN-related responses [14].",1.0,disease,True
22,"Interferon levels vary among different tissues and tend to correlate with disease severity among COVID-19 patients. Type I IFN-related responses are important in early infection, although they are also persistently elevated among patients with sustained viral replication. Increased type II IFN is associated with severe disease at all sites, whereas type III IFN is mostly seen in the upper airways of patients with mild disease and high viral loads [15, 16]. It is possible that type III IFN-related responses in the upper airways are responsible for clearing SARSCoV-2 but when anti-viral efforts fail, the balance shifts",1.0,disease,True
23,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
24,Page 3 of 15,0.0,,False
25,to a pro-inflammatory state sustained by types I and II IFN in the lower airways [17].,0.0,,False
26,"Data from animal models support the idea that severe COVID-19 is a consequence of failed IFN-driven antiviral activities. Ferrets with pneumonia due to SARSCOV-2 usually clear the virus, rather than succumb to it. These animals have increased M1 macrophages with anti-viral profiles (e.g., IL-1, CXCL8, and type I IFN) early in disease then switch to an anti-inflammatory M2 macrophage response in the resolution phases of disease [18]. On the other hand, aged ferrets have higher viral loads in their respiratory tracts, and they tend to develop more severe disease characterized by persistent T-cell activation and a M1 macrophage response without a timely switch to the M2 macrophage-mediated resolution phase. Persistent CXCL10 secreted by these macrophages functions as a chemoattractant for monocyte/ macrophages, NK cells, and T-cells, thereby driving the inflammatory state [19]. These observations suggest that severe COVID-19 in humans may result from a persistent M1 response without the M2 shift.",1.0,COVID-19,True
27,"that is increased in autoimmune conditions and other inflammatory disorders [24]. Low-density neutrophils promote tissue injury by contributing to immune suppression, inducing thrombosis, and facilitating NET formation, as described below [25, 26].",0.0,,False
28,"Epithelial cells also elaborate MCP1/CCL2, CCL3, CXCL1, CXCL3, CXCL10, IL-8/CXCL8, IL-1, and TNF-; these cytokines recruit macrophages and further promote tissue damage [27]. As the disease progresses, normal alveolar macrophages are ultimately depleted and replaced by pro-inflammatory macrophages [28]. These HLA-DR-low/S100A-high monocytes are spatially related to epithelial cells, creating a sustained interface between epithelial and immune cells that promotes immune activation [12, 27, 29]. Similar alterations are seen in the lungs of African green monkeys, in which case viral replication in pneumocytes drives the immune response by spreading to macrophages as they ingest debris. In this situation, the macrophages that are recruited to the lung drive the immune response, rather than resident alveolar macrophages [30].",1.0,disease,True
29,"Cytokine responses Compared with influenza, the pneumonia associated with SARS-CoV-2 infection features a greater degree of neutrophil degranulation and increased cytokine levels, particularly IL-1, IL-1RA, TNF-, G-CSF, CCL7, CXCL1, CXCL8, CXCL11, and CXCL12a [20]. SARSCoV-2 infection can also precipitate macrophage activation syndrome, which is characterized by increased type II IFN-related responses as well as elevated IL-6, IL-1, TNF-, and ferritin levels [21]. Patients with severe COVID-19 typically have increased serum levels of IL-6, IL-8/CXCL8, CXCL9, CXCL10, TNF-, MCP1/CCL2, RANTES/CCL5, IL-18, and MIP-1/CCL3, which promote a sustained pro-inflammatory state that may persist for up to 60 days [22, 23].",1.0,flu,True
30,"Cellular recruitment and functional perturbations Innate immunity SARS-CoV-2 infection promotes an imbalance between innate and adaptive immunity that becomes more pronounced when patients develop severe symptoms. Mild disease is characterized by an adaptive immune response with robust recruitment of plasmablasts and CD8+T-cells [13]. However, more severe disease features a predominance of innate immunity with elaboration of inflammatory cytokines (e.g., IL-6, IL-1 and TNF-) accompanied by lymphopenia and a decrease in CD4+ and CD8+ T-cells, as well as markers of T-cell exhaustion [14]. Patients with severe COVID-19 also have increased numbers of low-density neutrophils, which comprise a subset of dysfunctional granulocytes",1.0,SARS-CoV-2,True
31,"Adaptive immunity Severe SARS-CoV-2 infection causes a disproportionate decrease in CD4+T-cells accompanied by alterations of T-cell subsets. Infected patients have increased ratios of naïve to memory CD4+T-cells and decreased T-regulatory cell populations, especially those modulating allergic responses and autoimmunity [31]. In addition, SARSCoV-2 infection stimulates Th1 cells, Th2 cells, and Th17 cells, the net effect of which is an elaboration of proinflammatory cytokines, such as IL-17,",1.0,SARS-CoV-2,True
32,"IL-21, IL-22, and G-CSF. Of these, IL-17 is specifically associated with autoimmunity, whereas G-CSF promotes neutrophilic activation [32]. Patients with severe disease also have increased numbers of LAG3positive T-cells. This T-cell subset is responsible for IL-10 production, which further reduces the cytotoxic effects of CD8+T-cells and suppresses IFN-mediated responses [33]. Alterations in T-cells occur in combination with decreased B-cell evolution in germinal centers, as evidenced by increased unmutated IGH clones and plasmablasts [12]. Abnormal circulating monocytes elaborate S100A8 and S100A9, which drive emergency myelopoiesis, suppress normal T-cell function, and delay viral clearance. Increased IFN- levels also activate NK cells to promote interferon-mediated responses that, when sustained, can lead to NK cell dysfunction and loss [14]. Indeed, emerging data suggest that severe COVID19 may result from an impaired immune response with delayed viral clearance rather than an excessive immune reaction and post-viral cytokine storm, as has been previously suggested. Timing and location are critical; the",1.0,disease,True
33,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
34,Page 4 of 15,0.0,,False
35,"lack of upper airway viral clearance allows viral entry to the lower airways and drives dysfunctional emergency responses, essentially combining theories of deficient viral clearance and excessive innate immune response.",0.0,,False
36,"Mechanisms of tissue injury Neutrophil extracellular traps Neutrophil extracellular traps are three-dimensional lattice-like structures composed of decondensed chromatin strands. Chromatin strands are studded with citrullinated histones, antimicrobial proteins, and cytokines, such that they can entrap and kill pathogens upon release from neutrophils undergoing apoptosis. NETs immobilize and clear organisms by positioning viruses in direct contact with anti-viral proteins. NET formation is associated with increased IL-6, IL-8/CXCL8, RANTES/ CCL5 and platelet factor 4, and can be induced directly by viable SARS-CoV-2 [34, 35]. The NET response is one of several critical components of innate immunity, but it can become dysregulated and result in cell injury. Once",1.0,contact,True
37,"activated, NETs promote a positive feedback loop that drives platelet aggregation and cytokine release, as well as complement activation [36]. Plasma, tracheal aspirates, lung tissue, and arterial thrombi from patients with severe COVID-19 all contain increased numbers of NETs compared with tissues from patients with pulmonary disease unrelated to SARS-CoV-2 [37, 38]. Importantly, the histologic hallmarks of NETs, namely neutrophils associated with microthrombosis (Fig. 1A), likely account for clinically severe COVID-19 pneumonia [39, 40]. Recognition of the pivotal role NETs play in the pathogenesis of COVID-19 may help identify therapies that inhibit NET induction and become an important strategy for managing critically ill patients [41].",1.0,positive,True
38,"Thrombosis Patients with COVID-19 and ARDS are at risk for systemic endothelial injury and thrombosis involving both venous and arterial systems [42, 43]. They are more likely to develop pulmonary endothelial injury and thrombosis",1.0,COVID-19,True
39,"Fig.1 Acute COVID-19 pneumonia features neutrophil extracellular traps (asterisk) that expand the alveolar wall, thereby increasing pulmonary resistance and impairing diffusion. Neutrophil extracellular traps appear as collections of neutrophils, nuclear debris accompanied engorged and damaged capillaries (A). Small arterial thrombi (asterisk) are frequently present in the lungs of patients with COVID-19 related pulmonary symptoms (B). Capillary beds in the alveolar walls show marked accumulation of platelet-rich thrombi, which is highlighted by immunohistochemistry for CD61. (A, B hematoxylin and eosin stain)",1.0,COVID-19,True
40,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
41,Page 5 of 15,0.0,,False
42,"(Fig. 1B) than patients with influenza, and they have higher bleeding rates with elevated markers of systemic injury such as CRP, ESR, fibrinogen and pro-calcitonin [44]. Activation of P-selectin in resting platelets, von Willebrand factor multimers, reduced ADAMTS-13, and increased blood viscosity support the concept that many patients with COVID-19 suffer from abnormal coagulation [45, 46]. The combination of platelet (Fig. 1C) and neutrophil activation also promotes NET formation [47]. Current trends toward implementing anti-coagulation as part of the treatment regimen for severe COVID-19 appear to reduce 30-day mortality without increased bleeding risk [48].",1.0,flu,True
43,"Clinical features of SARSCoV2 infection The viral incubation period ranges from 4-14 days (median: 5). Many patients are asymptomatic carriers whereas others can become gravely ill. Bennet et al. evaluated 174,568 adults with SARS-CoV-2 infection and reported 20.2% to have severe disease with 18.6% requiring hospitalization during 2020. The overall mortality rate was 11.6%, although death rates decreased from 16.4% in early 2020 to 8.6% by the end of the year [49]. Symptomatic patients typically complain of cough, fever, myalgias, headache, and upper respiratory tract manifestations, whereas approximately 10% have nausea, diarrhea, or a loss of sense of taste and/or smell.",1.0,Clinical,True
44,"Risk factors for severe COVID19 Early in the pandemic, it became clear that advanced age, male gender, specific racial groups (e.g., African American, Latino, Native American), obesity, diabetes mellitus, cardiovascular disease, chronic pulmonary or renal disease, and immunocompromise were associated with more severe disease, especially when multiple risk factors were present [50]. Specifically, patients with severe COVID-19 and high body mass indices tend to have increased IL-6 levels, endothelial injury, IFN activation, and cytokine profiles (e.g., IFN-, IL15, IL17, MCP1/ CCL2, MIP1-beta/CCL4) that suggest macrophage recruitment [51]. Viral entry may be enhanced among older patients, who tend to have greater expression of TMPRSS2 compared with younger individuals [52].",1.0,pandemic,True
45,"Several genetic factors may place patients at risk for severe COVID-19. Polymorphisms of OAS1, 2, and 3 represent possible susceptibility loci because they normally activate latent RNAse activity and promote resistance to RNA viruses. Interferon / receptor subunit 1 mutations, inborn errors in TLR3 and type I IFN pathway elements, and alterations in TYK2 and IFNAR2 are associated with severe COVID-19 [53-55]. As previously described, TLR7 is crucial sensor of ssRNA that activates human dendritic cells to produce anti-viral IFN",1.0,COVID-19,True
46,"[56]. Variants in TLR7 have been reported in up to 2% of males under 60 years of age with severe COVID-19 [57]. Polymorphisms in ACE2 (rs2074192 and rs1978124) have a protective effect while rs2106809 and rs2285666 are associated with increased disease severity [58]. Notably, 10% of patients with critical COVID-19 have autoantibodies that neutralize type I IFN and these antibody levels increase with age, being present in 20% of patients more than 80 years of age who present with severe disease [59].",1.0,COVID-19,True
47,Pulmonary disease,1.0,disease,True
48,"Patterns of inflammation in the lung parenchyma Much of our understanding of the pathogenesis of severe COVID-19 has been gleaned from autopsy studies, especially during the early months of the pandemic [60]. The combination of real-time tissue banking from blood and autopsy material for use in high-throughput multi-omics techniques led to rapid advancement in the understanding of inflammatory mechanisms underlying disease progression. Imaging mass cytometry showed SARS-COV-2 to predominantly infect lung epithelial cells, although other cell types also contain viral proteins. The levels of ACE2 and TMPRSS2 on AT1 and AT2 cells suggest susceptibility to viral entry, and that increased ACE2-positive cells mirror the development of AT2 hyperplasia in severe disease. AT2 cells and macrophages propagate an IFN-mediated response, neutrophil degranulation, and cellular recruitment via MIP-1/CCL3 and MIP-1/ CCL4 through the effects of IL-6 and IL-1. In addition, persistent immaturity of AT2 cells and inadequate surfactant expression may contribute to persistent endorgan failure rather than parenchymal loss and scarring alone.",1.0,COVID-19,True
49,"Viral detection rates in autopsy material tend to be highest in samples obtained from the upper and lower respiratory tracts with less frequent detection in the gastrointestinal tract and failure to identify organisms in the blood, brain, skin, and bile [61]. Most severe and fatal COVID-19 cases involve the lungs with a diffuse alveolar damage (DAD)-type pattern of injury that reflects clinical manifestations of ARDS (Fig. 2A). Some patients develop severe, rapidly progressive DAD resulting from the combined effects of direct viral infection (Fig. 2B, C), immune-mediated injury, and thrombosis, whereas others suffer progressive respiratory failure with organizing DAD. Emerging data suggest that the former situation is associated with higher viral loads, increased cytokine levels, and upregulation of IFN-stimulated genes, whereas the latter is characterized by lower viral loads and less contribution of IFN to the pathogenesis of disease [62].",1.0,respiratory,True
50,COVID-19-related DAD typically features exudative and proliferative phases with hyaline membranes,1.0,COVID-19,True
51,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
52,Page 6 of 15,0.0,,False
53,"Fig.2 Diffuse alveolar damage is characterized by hyaline membranes (asterisk) resulting from AT1 cell necrosis, as well as exuberant regeneration of AT2 cells during the first week following infection (A). Hyaline membranes and epithelial cells show immunoreactivity for spike protein (asterisk) using a red chromogen. B These areas also contain viral spike RNA (asterisk) as demonstrated with in situ hybridization using a brown chromogen (C). Such cases were also positive by real time polymerase chain reaction (not shown) (A hematoxylin and eosin stain)",1.0,area,True
54,"(Fig. 3A) and activated fibroblasts (Fig. 3B), respectively, although many cases show co-mingling of both patterns or a combination of these phases with organizing DAD and fibrosis (Fig. 3C). Some authors have described loss of epithelial cells and an influx of non-resident interstitial macrophages in transitional areas between exudative and organizing DAD [29]. This finding, which has not been reported in ARDS unrelated to COVID-19, suggests SARS-CoV-2 elicits a pro-inflammatory epithelial-monocyte interface [63]. This alteration may predict steroidresponsiveness of pulmonary disease.",1.0,case,True
55,"Although patients with SARS-CoV-2 infection and ongoing lung injury usually have exudative DAD-type pulmonary disease, some also have changes resembling acute bronchopneumonia that likely reflect bacterial superinfection. AT2 cells associated with hyaline membranes are more likely to contain detectable virus by immunohistochemistry and in situ hybridization. Detection rates are highest within two weeks of infection and decrease over time, although some patients with chronic",1.0,SARS-CoV-2,True
56,"pulmonary disease still have detectable organisms [64, 65]. Patients who survive the initial phases of severe lung injury can develop pulmonary fibrosis (Fig. 3D) following resolution of ARDS [66, 67].",1.0,disease,True
57,"A subset (<20%) of COVID-19 patients with pneumonia have ""happy hypoxemia"" with a paradoxical lack of dyspnea despite poor oxygenation. These cases are characterized by maintained lung compliance, a lack of hypoxic vasoconstriction, and larger intrapulmonary shunts than typically occur in patients with ARDS [68, 69]. Other severely ill patients with airway patency have low respiratory compliance and poorly recruited regions of the lung that require high driving pressures to maintain oxygenation [70-72]. These seemingly distinct clinical subtypes could reflect different timepoints during disease, with the latter occurring when patients develop intrapulmonary thrombosis, as discussed previously [73]. Prone positioning improves airway recruitability in both groups of patients.",1.0,COVID-19,True
58,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
59,Page 7 of 15,0.0,,False
60,"Fig.3 Early COVID-19 causes lung injury characterized by mild congestion of small capillaries in the alveolar walls (asterisk) associated with inflammation and hyaline membranes (A). Organizing diffuse alveolar damage in COVID-19 features alveolar walls (asterisk) that are thickened by exuberant fibroblastic proliferations and lined by AT2 cells (B). Some cases show juxtaposition of acute injury with hyaline membranes (asterisk), AT2 cell hyperplasia, and interstitial fibroblastic proliferation (arrow) that expands the alveolar walls (C). The interstitial fibroblastic proliferation is replaced by dense collagen that stains blue with a trichrome stain (D). The alveolar architecture is lost in the late stages of COVID-19 lung disease (A-C hematoxylin and eosin stain)",1.0,COVID-19,True
61,"Senescence COVID-19 can cause organ damage by inducing a macrophage-driven senescent phenotype in epithelial and endothelial cells that results from complement-mediated cytokine induction, thrombosis, and matrix remodeling [74]. Data from human and animal studies have also shown that SARS-CoV-2 stimulates macrophages and T-cells in bronchioloalveolar lavage material, which, in turn, induce pulmonary ciliated and club cells to express markers of senescence such as CDKN2a, CDKN1a, uPAR, CXCL8, IGFBP3 and GDF15 [75].",1.0,COVID-19,True
62,"Long COVID A minority of patients, particularly women, continue to experience breathlessness, cough, fatigue, and other symptoms months to years following recovery from COVID-19 [76]. Affected individuals commonly have a measurable diffusion impairment as well as alterations in lung perfusion that may be related to persistent",1.0,COVID-19,True
63,"microvascular injury [77]. Pulmonary function tests tend to correlate with the initial disease severity, but do not necessarily bear any relationship to specific symptoms. Patients with long COVID also have altered plasma biomarker levels compared with patients who fully recover. Significant differences in levels of neutrophil markers (e.g., lipocalin-2, matrix metalloproteinases, and repair proteins such as HGF) suggest persistent tissue inflammation and remodeling among patients with long COVID [78].",1.0,disease,True
64,Cardiovascular disease,1.0,disease,True
65,"Endothelial injury Although endothelial cells express ACE2 and TMPRSS2 and, thus, are potentially infected by SARS-CoV-2, most data suggest that endothelial damage in the context of COVID-19 results from immune activation of endothelial cells by cytokines, kallikrein-kinin activation, IL-6 induction, and complement activation [79]. Any of these",1.0,SARS-CoV-2,True
66,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
67,Page 8 of 15,0.0,,False
68,"factors can promote endothelial cell death via apoptosis or pyroptosis, the latter of which is a mechanism of cell death important to controlling microbial infection. Endothelial injury promotes vascular damage and thrombosis, resulting in dysfunction of multiple organs and organ systems [80, 81].",1.0,,True
69,"Cardiac injury While early reports included cases of myocarditis, the histopathology of cardiac injury is not frequently associated with inflammation or myocardial necrosis (Fig. 4A). Microvascular injury (Fig. 4B) is central to the proposed mechanism of cardiac injury among patients with SARSCoV-2 infection [82, 83]. It is likely that the combination of NET formation and platelet activation promote coronary thrombosis to a greater degree than endothelial activation, although different factors may promote injury during various phases of disease [84]. Single cell sequencing studies have not identified the virus in cardiac muscle cells but have shown decreased cardiomyocytes and pericytes relative to endothelial cells [85]. Bulk RNA sequencing studies have demonstrated altered cardiomyocyte differentiation without morphologic abnormalities, raising the possibility that SARS-COV-2 causes organ dysfunction through its effects on differentiation rather than cellular loss [86]. Data from animal models suggest that sinoatrial cells are susceptible to SARS-COV-2 infection and subsequent arrhythmias [87].",1.0,case,True
70,"COVID19 and the brain Many patients with COVID-19 develop neuropsychiatric symptoms, most of which reflect aberrant inflammatory responses, microvascular injury, and thrombosis in",1.0,COVID-19,True
71,"the brain. Single-nucleus transcriptome analyses have failed to detect viral transcripts in the brains of patients with COVID-19 and neurologic symptoms, and western blots fail to detect viral spike protein in these tissues [88]. Rather, transcriptional changes in the cortical microglia suggest increased cellular activation, mobility, and phagocytosis with perturbations in barrier cells of the choroid plexus that allow parenchymal infiltration by peripheral T-cells [89]. These alterations cause persistent neuronal damage affecting synaptic signaling of upper-layer excitatory neurons similar to changes seen in patients with neurodegenerative diseases.",1.0,COVID-19,True
72,Gastrointestinal effects of SARSCoV2,0.0,,False
73,"The small and large intestines Both ACE2 and TMPRSS2 are highly expressed in the gastrointestinal tract and, thus, it is not surprising that gastrointestinal infection by SARS-CoV-2 is relatively common [4, 90, 91]. In fact, more than one-third of patients with pulmonary symptoms have detectable virus in their stool samples, which may persist for weeks to months following onset of COVID-19-related symptoms [92]. Approximately 20% of infected patients develop gastrointestinal symptoms, particularly abdominal pain, bloody diarrhea, or non-bloody diarrhea. The severity of gastrointestinal manifestations does not necessarily correlate with the severity of pulmonary symptoms [93].",1.0,SARS-CoV-2,True
74,"In vitro models utilizing intestinal organoids have shown the virus to directly infect colonic epithelial cells, then spread rapidly via cell-to-cell transmission [94]. Colonic infection by SARS-CoV-2 elicits cytologic changes unaccompanied by substantial epithelial cell necrosis or mucosal inflammation [95]. Infected cells",1.0,spread,True
75,"Fig.4 Despite clinical cardiac dysfunction, the histomorphology of cardiac tissue is often relatively unremarkable in patients with severe COVID-19. Sections of the heart from this patient who died of COVID-19 is essentially normal and lacks both inflammation and necrosis (A). Microvascular injury, as evidence by intra-myocardial thrombi, may play a role in cardiac disease. Fibrin thrombi (asterisk) are highlighted by immunohistochemistry for CD61 (B)(A, hematoxylin and eosin)",1.0,clinical,True
76,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
77,Page 9 of 15,0.0,,False
78,Fig.5 A colonic resection specimen from a patient with COVID-19 and no gastrointestinal symptoms shows subtle features of viral infection. The colonic crypts are slightly dilated near the surface and have a slightly tufted appearance (asterisk) that reflects clustered epithelial cells with nuclear crowding (A). The same areas show strong signal for spike protein RNA by in situ hybridization (asterisk) using a brown chromagen (B). Another patient with mild respiratory symptoms due to COVID-19 developed gastrointestinal bleeding. Biopsy samples from the duodenal mucosa shows normal villous architecture with patchy hemorrhages (asterisk) and regenerative epithelium with cytoplasmic depletion. C Platelet-rich thrombi (asterisk) are present in vessels (D). A third patient with COVID-19 developed severe diarrheal symptoms presumably due to the pro-inflammatory state promoted by the virus. Samples obtained from the jejunum display mild villous shortening with striking crypt hyperplasia and regenerative epithelial changes unaccompanied by substantially increased inflammation (E). Colonic samples from the same patient show a similar degree of epithelial cell injury without increased inflammation. Dilated crypts (asterisk) contain mucin-depleted cells with eosinophilic cytoplasm and disorganized nuclei (F),1.0,COVID-19,True
79,"tend to be crowded with a tufted appearance, mucindepletion, and blebs of eosinophilic cytoplasm, particularly in the superficial crypts and surface epithelium",0.0,,False
80,"(Fig. 5A). Cells that display these cytologic abnormalities show strong, diffuse signal for the SARS-CoV-2 spike protein by in situ hybridization, immunopositivity for the",1.0,SARS-CoV-2,True
81,Borczuk and Yantiss Journal of Biomedical Science (2022) 29:87,0.0,,False
82,Page 10 of 15,0.0,,False
83,"spike protein, and ultrastructural evidence of viral infection (Fig. 5B) [95].",0.0,,False
