,sentence,label,data
116,"Traditionally, the posting lists were stored on disk. With the availability of large amounts of main memory, this trend has changed to use the main memory of a cluster of machines, and many intersection algorithms have been designed for random access [20, 6, 32, 19, 33, 35, 8, 25]. In distributed main-memory systems, usually documents are distributed across independent inverted indexes, and each index contributes with a few results to the final top-k list. Therefore, it is most interesting that an individual inverted index solves top-k queries efficiently for k values in the range 10­100 [16].",null,null
117,"Both when stored on disk and in main memory, reducing the size of the inverted index representation is crucial. On disk, it reduces transfer time. In main memory, it increases the size of the collections that can be managed within a given RAM budget, or alternatively reduces the amount of servers that must be allocated in a cluster to hold the index, the energy they consume, and the amount of communication. Compression of inverted indexes is possibly the oldest and most successful application of compressed data structures (e.g., see [38]). The main idea to achieve compression is to differentially encode either the document identifers or the weights (depending on how the lists are sorted), whereas the other value (weight or docid, respectively) becomes harder to compress. The problem of this duality in the sorting, and how it affects compression and query algorithms, has been discussed in past work [38, 4, 25].",null,null
118,"In this context, our contribution is a new in-memory posting list representation that, on the one hand, achieves improved compression because it allows differential encoding of both docids and frequencies, and on the other hand, performs exact ranked intersections and unions directly and natively without having to first intersect/merge and then rank.",null,null
119,3. RELATED WORK,null,null
120,3.1 Query Processing Strategies,null,null
121,Two kinds of approaches are used for unions and intersections (ranked or Boolean): Term-at-a-time (TAAT) and Document-at-a-time (DAAT) [16].,null,null
122,"TAAT processes one posting list after the other. The lists are considered from shortest to longest, starting with the first one as a candidate answer set, and refining it as we consider the next lists. TAAT is especially popular for processing ranked unions [30, 2, 35], as the successive lists have decreasing idft value and thus a decreasing impact on the result, not only for the tf-idf model, but also for BM25 and other models. The documents in each list are sorted by decreasing weight. Thus heuristic thresholds can be used to obtain an approximate ranked union efficiently, by pruning the processing of lists earlier, or avoiding lists completely, as we reach less relevant documents and our candidate set becomes stronger [30, 2]. A more sophisticated approach based on similar ideas can be used to guarantee that the answer is exact [35].",null,null
123,194,null,null
124,"DAAT processing is more popular for Boolean intersections and unions. Here the q lists are processed in parallel, looking for the same document in all of them. Posting lists must be sorted by increasing docid, and we keep a pointer to the current position in each of the q lists. Once a document is processed, the pointers move forward. Much research has been carried out on Boolean intersections [20, 6, 32, 19, 8]. While a DAAT processing is always used to intersect two lists, experimental results suggest that the most efficient way to handle more lists is to intersect the two shortest ones, then the result with the third, and so on. This can be seen as a TAAT strategy.",null,null
125,"Many ranked intersection strategies employ a full Boolean intersection followed by a postprocessing step for ranking. However, recent work has shown that it is possible to do better [21]. The advantage of DAAT processing is that, once we have processed a document, we have complete information about its score, and thus we can maintain a current set of top-k candidates whose final scores are known. This set can be used to establish a threshold on the scores other documents need to surpass to become relevant for the current query. Thus the emphasis on ranked DAAT is not on terminating early but on skipping documents. This same idea has been successfully used to solve exact (not approximate) ranked unions [15, 21].",null,null
126,The strategies we use to solve ranked union and intersection queries in this paper are best classified as DAAT. We use sophisticated mechanisms to skip documents using the current threshold given by the current top-k candidate set.,null,null
127,3.2 Compressed Posting List Representations,null,null
128,"A list p1, p2, p3, . . . p is usually represented as a sequence of d-gaps p1, p2 - p1, p3 - p2, . . . , p - p -1 , and uses a variable-length encoding for these differences, for example -codes, -codes or Rice/Golomb codes [38], the latter usually giving the best compression. Recent proposals make use of byte-aligned [33, 19] or word-aligned [39, 1] codes, which are faster at decoding at a small loss in compression. Extracting a single list or merging lists is done optimally by traversing the lists from the beginning, but intersections can be done much faster if random access to the sequences is possible. A typical solution to provide random access is to perform a sampling of the sequences, cutting them into blocks that are differentially encoded, while storing in a separate sequence the absolute values of the block headers and pointers to the encoded blocks. Different sampling strategies have been used [19, 32] and the intersection algorithms have been tailored to them.",null,null
129,"When lists are sorted by decreasing weight (for approximate ranked unions), the differential compression of docids is not possible, in principle. Instead, term weights can be stored differentially. When storing tf values, one can take advantage of the fact that long runs of equal tf values (typically low ones) are frequent, and thus not only run-length encode them, but also sort the corresponding docids increasingly, so as to encode them differentially [4, 41].",null,null
130,3.3 State of the Art for Exact Ranked Queries,null,null
131,The following two approaches have recently displayed the best performance for exact ranked intersections and unions.,null,null
132,3.3.1 Block-Max,null,null
133,"Block-Max [21] is a special-purpose structure for ranked intersections and unions. It sorts the lists by increasing docid, cuts the lists into blocks, and stores the maximum weight for each block. This enables them to skip whole blocks whose maximum possible contribution is very low, by comparing its maximum weight with a threshold given by the current candidate set. Block-Max obtains considerable performance gains over the previous techniques for exact ranked unions [15, 35], and also over the techniques that perform ranked intersections via a Boolean preprocessing.",null,null
134,"The basic concept is as follows: Suppose the next document of interest, d, belongs to blocks b1, . . . , bq in the q lists. Compute an upper bound to score(Q, d) using the block maxima instead of the weights w(t, d). If even this upper bound does not surpass the kth best score known up to now, no document inside the current blocks can make it to the top-k list. So we can safely skip some blocks.",null,null
135,"Our technique can be seen as a generalization of the BlockMax idea, in which we use the treap concept to naturally define a hierarchical blocking scheme. The generalization is algorithmically nontrivial, but it is practical and beats the flat Block-Max. In addition, the treap structure allows us to differentially encode both docids and weights, which translates into space savings with respect to Block-Max.",null,null
136,3.3.2 Dual-sorted inverted lists,null,null
137,"Dual-Sorted inverted lists [29, 25] represent the posting lists sorted by decreasing frequency, using a wavelet tree data structure [23, 28]. The wavelet tree efficiently simulates ordering by increasing docids. TAAT processing is used for approximate ranked unions and DAAT-like processing for (exact) ranked intersections. The latter, although building on Boolean intersections, is implemented in native form on wavelet trees, which makes it particularly fast, even faster than Block-Max. Basically, the wavelet tree can recursively subdivide the universe of docids and efficiently determine that some list has no documents in the current interval.",null,null
138,"Our technique shares with Dual-Sorted the ability to maintain the lists sorted by both docids and weights simultaneously, and is able to perform a similar kind of native intersection, that is, determine that in an interval of documents there is a list with no elements. In contrast, Dual-Sorted does not know the frequencies until reaching the individual documents, whereas our treaps give an upper bound to the frequencies in the current interval. This allows us to perform ranked intersections faster than the Boolean intersections of Dual-Sorted. In addition, the treap uses less space, since Dual-Sorted cannot use differential encoding on docids.",null,null
139,4. DIFFERENTIALLY ENCODED TREAPS,null,null
140,"We describe our data structure in this section. First, we survey the treap data structure and show it can be used to represent a posting list. Then we describe how we represent the resulting data structure using little space. In addition, we describe some practical improvements on the basic idea. At the end, we describe how query processing is carried out on the final representation.",null,null
141,4.1 The Treap Data Structure,null,null
142,A treap [34] is a binary tree where nodes have two attributes: a key and a priority. The treap satisfies the invariants of a binary search tree with respect to the keys: the root key is larger than those of its left subtree and smaller,null,null
143,195,null,null
144,docids 4 9 13 14 15 22 27 30 35 37 39 44 freqs 6 2 14 1 1 2 1 24 6 1 2 3,null,null
145,24 30,null,null
146,6 4,null,null
147,14 13,null,null
148,21,null,null
149,9,null,null
150,14,null,null
151,2 22,null,null
152,1 27,null,null
153,1 15,null,null
154,6 35,null,null
155,3 44,null,null
156,2 39,null,null
157,1 37,null,null
158,Figure 1: An example posting list (with docids and frequencies) and the corresponding treap representation in our scheme. Note that docids (inside the nodes) are sorted inorder and frequencies (outside the nodes) are sorted top to bottom.,null,null
159,"than those of its right subtree. Furthermore, the treap satisfies the invariants of a binary heap with respect to the priorities: the priority of the parent is larger than those of its descendants.",null,null
160,"Given its invariants, a treap can be searched for a key just as a binary search tree, and it can be simultaneously used as a binary heap. While in the literature it has mostly been used with randomly assigned priorities [34, 26, 13] to ensure logarithmic expected height independently of the order of insertions, a treap can also be seen as the Cartesian tree [36] of the sequence of priorities once the values are sorted by keys. Such Cartesian tree can be built in O(n) time from a sequence of n elements already sorted by key, even in compressed form [10, 9, 22].",null,null
161,"Treaps are a particular case of priority search trees [27], which can guarantee balancedness but are unlikely to be as compressible as Cartesian trees. There has been some work on using priority search trees for returning top-k elements from suffix trees and geometric range searches [12, 11] but, as far as we know, our use of treaps for ranked queries on inverted indexes, plus their differential compression, is novel.",null,null
162,4.2 Inverted Index Representation,null,null
163,"We consider the posting list of each term as a sequence sorted by docids (which act as keys), each with its own term frequency (which act as priorities). Term impacts, or any other term weights, may also be used as priorities. We then use a treap to represent this sequence. Therefore the treap will be binary searchable by docid, whereas it will satisfy a heap ordering on the frequencies. This means, in particular, that if a given treap node has a frequency below a desired threshold, then all the docids below it in the treap can be discarded as well.",null,null
164,Figure 1 illustrates a treap representation of a posting list. This treap will be used as a running example.,null,null
165,4.3 Compressing the Treap,null,null
166,"In order to compete with existing compressed representations of posting lists, we represent the treap data (topology,",null,null
167,"docids, and frequencies) in compact form. The key issue is that we choose a representation where all the treap operations can be carried out efficiently, so as to exploit the treap properties at query time.",null,null
168,4.3.1 Compact topology representation,null,null
169,"Given a posting list of n documents, the treap will be a binary tree of n nodes. We represent it as a general tree using a well-known isomorphism: First, a fake root node vr is created. The children of vr become the nodes in the rightmost path of the treap, from the root to the leaf. Then each of those nodes are converted recursively.",null,null
170,"With this transformation, the treap root is the first child of vr. The left child of a treap node v is its first child in the general tree. The right child of v is its next sibling in the general tree. An inorder traversal of the treap corresponds to a postorder traversal of the general tree.",null,null
171,"There are (4n/n3/2) general trees of n nodes, and thus one needs log2(4n/n3/2) ,"" 2n - (log n) bits to represent any such tree. There exist various compact tree representations using 2n+o(n) bits that can in addition carry out many tree operations efficiently, including taking the first child, next sibling, computing postorder of a node, and so on. We will use a recent representation that has proven to be efficient in practice [31, 3]. It is based on a balanced parentheses representation of the tree, obtained by a preorder traversal where we append an opening parenthesis when reaching a node and a closing parenthesis when leaving it.""",null,null
172,4.3.2 Differentially encoded trees,null,null
173,"In addition to the tree topology, we must represent docids and term frequencies. Our plan is not to access the posting lists in sequential form as in classical schemes, thus a differential encoding each docid with respect to the previous one is not directly applicable. Instead, we make use of the invariants of the treap data structure.",null,null
174,"Let id(v) be the docid of a treap node v, and f (v) its frequency. We represent id(v) and f (v) for the root in plain form, and then represent those of its left and right children recursively. For each node v that is the left child of its parent u, we represent id(u) - id(v) instead of id(v). If, on the other hand, v is the right child of its parent u, we represent id(v) - id(u) [17]. In both cases, we represent f (u) - f (v) instead of f (v). Those numbers get smaller as we move downwards in the treap.",null,null
175,"The sequence of differentially encoded id(v) and f (v) values is represented according to an inorder traversal of the treap. As we move down the treap, we can easily maintain the correct id(v) and f (v) values for any node arrived at, and use it to compute the values of the children as we descend.",null,null
176,"For this sake we need to randomly access a differential value in the sequence, given a node. We store those values in an array indexed by node preorders (in the general tree), which we can easily compute in our topology representation. Furthermore, we need a storage mechanism for the differences that: i) can access any value in the sequence directly, while ii) uses fewer bits to represent smaller numbers. We use Direct Addressable Codes (DACs) [14], which are designed precisely with this aim.",null,null
177,"DACs encode a sequence of numbers x1, . . . , xn as follows. The log2(max{xi} + 1) bits needed to represent any xi are divided into chunks of varying size. Then the first chunk of lowest bits of all the numbers are represented in",null,null
178,196,null,null
179,24 30,null,null
180,6 4,null,null
181,14 13,null,null
182,21,null,null
183,9,null,null
184,14,null,null
185,2 22,null,null
186,1 27,null,null
187,6 35,null,null
188,3 44,null,null
189,2 39,null,null
190,1 15,null,null
191,1 37,null,null
192,Topology ( ( ( ( ) ( ) ) ( ( ) ( ) ) ( ) ) ( ) ( ( ( ) ) ) ),null,null
193,diff ids 9 5 17 8 1 9 5 30 5 2 5 9,null,null
194,diff freqs 8 4 10 1 0 12 1 24 18 1 1 3,null,null
195,"Figure 2: The compressed representation of the example treap. The original binary tree edges (dashed) are replaced by a general tree, whose topology is represented with parentheses. Docids and frequencies are sorted inorder and represented in differential form with respect to their parent.",null,null
196,"a first sequence, the second chunks in a second sequence, and so on. Some numbers xi will only participate in the first sequences because they are smaller than others. Compact bitmap representations are used to drive the extraction process for any xi through the different sequences where its chunks are represented. DACs can tune the block sizes so as to use minimum space, given the sequence of xi values.",null,null
197,Figure 2 illustrates our compressed treap representation.,null,null
198,4.4 Practical Improvements,null,null
199,"The scheme detailed above would not be so successful without two important improvements. First, because many posting lists are very short, it turns out to be more efficient to store two single DAC sequences, with all the differential docids and all the differential frequencies for all the lists together, even if using individual DACs would have allowed us to optimize their space for each sequence separately. The overhead of storing the chunk lengths and other administrative data overweights the benefits for short sequences.",null,null
200,"A second improvement is to break ties in frequencies so as to make the treap as balanced as possible, by choosing the maximum that is closest to the center of each interval. This improves the binary searches for docids.",null,null
201,"The third, and more important, improvement is to omit from the treap representation all the elements of the lists where the frequency is below some threshold f0. According to Zipf's law [40, 18, 16, 5], a large number of elements will have low frequencies, and thus using a separate posting list for each frequency below f0 will save us from storing those frequencies wherever those elements would have appeared in the treap. Further, the docids of each list can be differentially encoded in classical sequential form, which is more efficient than in treap order.",null,null
202,"It turns out that many terms do not have to store a treap at all, as they never occur more than f0 times in any document. We represent the gap-encoded lists using Rice codes and take an absolute sample every 128 values (which form",null,null
203,24 30,null,null
204,14 13,null,null
205,6 4,null,null
206,21,null,null
207,9,null,null
208,14,null,null
209,2 22,null,null
210,1 27,null,null
211,6 35,null,null
212,3 44,null,null
213,2 39,null,null
214,1 15,null,null
215,1 37,null,null
216,ids1 14 15 27 37 ids2 9 22 39,null,null
217,diff ids1 14 1 12 10 diff ids2 9 13 17,null,null
218,"Figure 3: Separating frequencies below f0 ,"" 2 in our example treap. The part that is removed from the treap is dashed. For the documents with frequencies 1 and 2, we show the absolute docids on the left and their differential version on the right.""",null,null
219,"a block). Samples are stored separately and explicitly in an array, with pointers to the block [19]. Searches in these lists will ask for consecutively larger values, so we remember the last element found and exponentially search for the next query starting from there. Figure 3 illustrates the separation of low-frequency elements from our example treap.",null,null
220,"A neat feature of these lists is that often we will not need to access them at all during queries, since ranked queries aim at the highest frequencies.",null,null
221,4.5 Query Processing,null,null
222,4.5.1 General procedure,null,null
223,"Let Q be a query composed of q terms t  Q. To obtain the top-k documents from the intersection or union of q posting lists we proceed in DAAT fashion: We traverse the q posting lists in synchronization, identifying the documents that appear in all or some of them, and accumulating their weights w(t, d) into a final score(Q, d) ,"" t w(t, d) "",",null,null
224,"t tf t,f · idft. Those documents are inserted in a minpriority queue limited to k elements, where the priority is the score. Each time we insert a new element and the queue size reaches k + 1, we remove the minimum. At the end of the process, the priority queue contains the top-k results. Furthermore, at any stage of the process, if the queue has reached size k, then its minimum score L is a lower bound to the scores we are interested in for the rest of the documents.",null,null
225,4.5.2 Intersections,null,null
226,"Let d be the smallest docid not yet considered (initially d , 1). All the treaps t maintain a stack of nodes (initially holding just a sentinel value element ut with id(ut) , + and f (ut) ,"" +), and a cursor vt (initially the treap root). The stack will contain the nodes in the path from the root to vt where we descend by the left child. We will always call ut the top of the stack, thus ut is an ancestor of vt and it holds id(ut) > id(vt).""",null,null
227,"We advance in all the treaps simultaneously towards a node v with docid id(v) ,"" d, while skipping nodes using the current lower bound L. In all the treaps t we maintain the""",null,null
228,197,null,null
229,"invariant that, if v is in the treap, it must appear in the subtree rooted at vt. In particular, this implies d < id(ut).",null,null
230,"Because of the decreasing frequency property of treaps, if d is in a node v within the subtree rooted at vt, then f (v)  f (vt). Therefore, we can compute an upper bound U to the score of document d by using values f (vt) instead of f (v), for example U ,"" tQ f (vt) · idft for a tf-idf scoring1. If this upper bound is U  L, then there is a valid topk answer where d does not participate, so we can discard d. Further, no node that is below all the current vt nodes can qualify. Therefore, we can safely compute a new target d  mint(id(ut)). Each time the value of d changes (it always increases), we must update the stack of all the treaps t to restore the invariants: While id(ut)  d, we assign vt  ut and remove ut from the stack. We then resume the global intersection process with this new target d. The upper bound U is recomputed incrementally each time any vt value changes (U may increase or decrease).""",null,null
231,"When U > L, it is still feasible to find d with sufficiently high score. In this case we have to advance towards the node containing d in some treap. We obtained the best results by choosing the treap t of the shortest list. We must choose a treap where we have not yet reached d; if we have reached d in all the treaps then we can output d as an element of the intersection, with a known score (the current U value is the actual score of d), insert it in the priority queue of top-k results as explained (which may increase the lower bound L), and resume the global intersection process with d  d + 1 (we must update stacks, as d has changed).",null,null
232,"In order to move towards d ,"" id(vt) in a treap t, we proceed as follows. If d < id(vt), we move to the left child of vt, lt, push vt in the stack, and make vt  lt. Instead, if d > id(vt), we move to the right child of vt, rt, and make vt  rt. We then recompute U with the new vt value.""",null,null
233,"If we have to move to the left and there is no left child of vt, then d does not belong to the intersection. We stay at node vt and redefine a new target d  id(vt). If we have to move to the right and there is no right child of vt, then again d is not in the intersection. We make vt  ut, remove ut from the stack, and redefine d  id(ut). In both cases we adjust the stacks of the other treaps to the new value of d, as before, and resume the intersection process.",null,null
234,Algorithm 1 gives pseudocode for the intersection.,null,null
235,4.5.3 Handling low-frequency lists,null,null
236,"We have not yet considered the lists of documents with frequencies up to f0, which are stored separately, one per frequency, outside the treap. While a general solution is feasible (but complicated), we describe a simple strategy for the case f0 ,"" 1, which is the case we implemented.""",null,null
237,"Recall that we store the posting lists in gap-encoded blocks. Together with the treap cursor, we will maintain a list cursor, which points inside some block that has been previously decompressed. Each time there is no left or right child in the treap, we must search the list for potential elements omitted in the treap. More precisely, we look for elements in the range [d, id(vt) - 1] if we cannot go left, or in the range [d, id(ut) - 1] if we cannot go right. Those elements must be processed as if they belonged to the treap before proceeding",null,null
238,"1Replacing f (v) by f (vt) will yield an upper bound whenever the scoring function is monotonic with the frequencies. This is a reasonable assumption and holds for most weighting formulas, including tf-idf and BM25.",null,null
239,Algorithm 1 Top-k of intersection using treaps.,null,null
240,"Intersect(Q, k)",null,null
241,"results   // priority queue of pairs (key, priority) for t  Q do",null,null
242,"stackt   // stack of treap t, id() , f () ,"" + vt  root of treap t end for compute score U using f (vt) values, e.g. tQ f (vt) · idft d1 L  - while d < + do while U  L do""",null,null
243,"changed(mintQ id(top(stackt))) end while if t  Q, d , id(vt) then",null,null
244,"report(d, U ) changed(d + 1) else t  treap of shortest list such that d , id(vt) if d < id(vt) then",null,null
245,lt  left child of vt if lt is not null then,null,null
246,"push(stackt,vt) changev(t, lt) else changed(id(vt)) end if else rt  right child of vt if rt is not null then changev(t, rt) else changev(t, pop(stackt)) changed(id(vt)) end if end if end if end while return results",null,null
247,changed(newd),null,null
248,d  newd for t  Q do,null,null
249,v  vt while d  id(top(stackt)) do,null,null
250,"v  top(stackt) pop(stackt) end while changev(t, v) end for",null,null
251,"report(d, s)",null,null
252,"results  results  (d, s) if |results| > k then",null,null
253,remove minimum from results L  minimum priority in results end if,null,null
254,"changev(t, v)",null,null
255,"remove contribution of f (vt) from U , e.g. U - f (vt) · idft vt  v add contribution of f (vt) to U , e.g. U + f (vt) · idft",null,null
256,198,null,null
257,"in the actual treap. Finding this new range [l, r] in the list may imply seeking and decompressing a new block.",null,null
258,"The cleanest way to process range [l, r] is to search as if it formed a subtree fully skewed to the right, descending from vt. If we descended to the left of vt towards the range, we push vt into the stack. Since all the elements in the list have the same frequency, when we are required to advance towards (a new) d we simply scan the interval until reaching or exceeding d, and the docid found acts as our new id(vt) value. When the interval [l, r] is exhausted, we return to the treap. Note that the interval [l, r] may span several physical list blocks, which may be subsequently decompressed.",null,null
259,4.5.4 Unions,null,null
260,"The algorithm for ranked unions requires a few changes on the algorithm for intersections. First, in the two lines that call changed(id(vt)), we do not change the d for all the treaps when the current treap does not find it. Rather, we keep values nextdt where each treap stores the minimum d  d it contains, thus those lines are changed by nextdt  id(vt). Second, we will choose the treap t to advance only among those where id(vt) , d and nextdt ,"" d, as if nextdt > d we cannot find d in treap t. Third, when all the treaps t where id(vt) "","" d satisfy nextdt > d, we have found exactly the treaps where d appears. We add up score(Q, d) over those treaps where id(vt) "","" d, report d, and advance to d+1. If, however, this happens but no treap t satisfies id(vt) "","" d, we know that d is not in the union and we can advance d with changed(mintQ nextdt). Finally, changed(newd) should not only update d but also update, for all the treaps t, nextdt to max(nextdt, newd).""",null,null
261,5. EXPERIMENTS AND RESULTS,null,null
262,5.1 Experimental Setup,null,null
263,"We use the TREC GOV2 collection, parsed using Porter's stemming algorithm. The collection contains about 25.2 million documents and about 32.8 million terms in the vocabulary. The inverted lists contain about 4.9 billion postings in total. We used the TREC2006 Efficiency Queries dataset using distinct amounts of terms, from q , 2 to 5.",null,null
