,sentence,label,data
50,"news is explored on one or more news sites, and keywords are",null,null
51,extracted. Keywords usually exist in news articles as metadata.,null,null
52,Collected keywords are then used to retrieve additional tweets.,null,null
53,Tweets matching keywords are then assigned to a relevance,null,null
54,"classifier, since keywords may include general or incorrect terms",null,null
55,that can lead to the retrieval of large number of irrelevant tweets.,null,null
56,This set of tweets is referred to as Keywords Tweets (TweetsKW).,null,null
57,3. Classifying Tweets,null,null
58,"An SVM classifier is trained with TweetsKP, acting as the positive examples and a set of randomly selected tweets as",null,null
59,negative examples (TweetsN). TweetsN should not match neither the predefined queries nor the extracted keywords from news.,null,null
60,This guarantees:,null,null
61,.,null,null
62,The number of negative examples is selected to be 10 times the,null,null
63,positive examples since the spectrum of irrelevant tweets is,null,null
64,expected to be much wider. Positive and negative examples are,null,null
65,selected from the past 24 hours to be representing recent data. Of,null,null
66,"course training examples are not 100% accurate, since they are",null,null
67,"selected automatically. However, this technique of selection is",null,null
68,more scalable and examples are generally correct.,null,null
69,The set of features used to train the SVM classifier are the terms,null,null
70,"appearing in TweetsKP more than 10 times. In addition, a feature represents the percentage of terms in a tweet that do not match",null,null
71,any of these terms is used. Generated model is then used to,null,null
72,classify TweetsKW. Classified relevant tweets are then added to TweetsKP to form the full set of relevant tweets. Finally a comprehensive report is generated out of these tweets [3].,null,null
73,The process of training the classifier is applied each 15 minutes,null,null
74,to keep the user updated with tweets relevant to news in real-time.,null,null
75,"Typically, the tweets classified as relevant enrich the total number",null,null
76,of relevant tweets significantly; especially when accidental news,null,null
77,"occurs with new entities. Subjectively, the increase of relevant",null,null
78,tweets ranges between 50% and 200% according to the type of,null,null
79,"news at that time, with noticeable high precision.",null,null
80,Predefined Queries,null,null
81,News RSS Feed,null,null
82,Retrieve Matching Microblogs,null,null
83,List of Relevant Microblogs,null,null
84,Train Classifier,null,null
85,Stream of Microblogs,null,null
86,Extract Random,null,null
87,List of Random Microblogs,null,null
88,Extract Keywords,null,null
89,Retrieve Matching Microblogs,null,null
90,List of Matching Microblogs,null,null
91,Classification Model,null,null
92,Classify,null,null
93,Considered Relevant Considered Irrelevant (TweetsN) Mix of Rel. & Irrel.(TweetsKW),null,null
94,Additional List of Relevant,null,null
95,Microblogs,null,null
96,Figure 1 Filtering Approach for Relevant Tweets,null,null
97,4. TWEETMOGAZ DEMONSTRATION,null,null
98,"TweetMogaz is running over a collection of Arabic tweets. It collects an average of 3-4 million Arabic tweets per day since May 2012. Tweets text is pre-processed using state-of-the-art normalization techniques for social Arabic text [1] and indexed using Solr. Search is enabled by specifying a query and time span, and results are presented in a comprehensive report similar to work in [3]. The homepage of TweetMogaz displays a real-time report about political news in the past 24 hours for countries in the Arabic region including Egypt and Syria. Tens of thousands of tweets are identified daily as relevant to each region using the presented filtering approach. The number of relevant tweets can reach up to 300k tweets on days with hot news, such as the Egyptian presidential elections day, and the days when there are severe battles between the Syrian free army and the regime's army. User can see examples of these days by browsing archived daily reports on the website.",null,null
99,5. REFERENCES,null,null
100,"1. K. Darwish, W. Magdy, A. Mourad (2012). Language Processing for Arabic Microblog Retrieval. CIKM 2012",null,null
101,"2. A. Kuthari, W. Magdy, K. Darwish, A. Mourad, A. Taei. (2013). Detecting Comments on News Articles in Microblogs. ICWSM 2013",null,null
102,"3. W. Magdy, A. Ali, K. Darwish (2012). A Summarization Tool for Time-Sensitive Social Media. CIKM 2012",null,null
103,"4. N. Naveed, T. Gottron, J. Kunegis, A. Alhadi. (2011). Searching microblogs: coping with sparsity and document quality. CIKM 2011.",null,null
104,"5. O. Phelan, K. McCarthy, M. Bennett, and B. Smyth. (2011). Terms of a feather: content-based news recommendation and discovery using twitter. ECIR 2011.",null,null
105,"6. I. Soboroff, I. Ounis, J. Lin, I. Soboroff. (2012). Overview of the TREC-2012 Microblog Track. TREC 2012",null,null
106,"7. I. Subasic, B. Berendt. (2011). Peddling or Creating? Investigating the Role of Twitter in News Reporting. ECIR-2011",null,null
107,"8. J. Teevan, D. Ramage, M. Morris. (2011). #Twittersearch: A comparison of microblog search and web search. WSDM 2011.",null,null
108,"9. S. R. Yerva, Z. Miklós, F. Grosan, A. Tandrau, K. Aberer. (2012). TweetSpector: Entity-based retrieval of Tweets. SIGIR 2012",null,null
109,1096,null,null
110,,null,null
