,sentence,label,data
101,Figure 1: Left: a simple pairwise preference for which an assessor chooses A or B. Right: a triplet of documents for conditional preference judgments. An assessor would be asked to choose A or B conditional on having read X.,null,null
102,"expect the assessor's choice to be based not only on topical relevance, but also on the amount of new information given what is provided in the top document. Again, they can use other factors in their preferences, but novelty should be a primary consideration: if X is identical to A, we expect them to choose B, and then a system that ranks X and A adjacent would be penalized for failing to rank B after X.",null,null
103,"Similarly, we could obtain preferences with quadruplets of documents, quintuplets of documents, and so on. In practice it becomes increasingly difficult for assessors to make such fine distinctions, so we limit to only obtaining judgments on triplets. A triplet in our framework corresponds to Chandar and Carterette's ""level 2"" judgments; as they showed, these judgments capture most of the necessary information about novelty. Preferences conditional on greater numbers of other documents contribute less and less [8].",null,null
104,3.2 Preference-Based Evaluation Measure,null,null
105,"We propose a model-based measure using preferences to assess the effectiveness of systems for the novelty and diversity task. Model based measures can be composed from three underlying models: browsing model, document utility, and utility accumulation [6]. The way users interact with the ranked list is defined by the browsing model; we rely on the most accepted model in which the user scans documents down a ranked list one-by-one and stops at some rank k. The document utility model defines the amount of utility provided by a single document, and utility accumulation models the total utility derived during browsing.",null,null
106,"We define our utility based model for novel and diversity ranking task as follows: a user scanning documents down a ranked list derives some utility U (d) from each document and stops at some rank k. We hypothesize that the utility of a document at rank i is dependent on previously ranked document (i.e. d1 to di-1). Given a probability distribution for a user stoping at rank k, the utility accumulation model",null,null
107,416,null,null
108,can be defined as:,null,null
109,n,null,null
110,X,null,null
111,"P rf ,"" P (k)U (d1, ..., dk)""",null,null
112,(6),null,null
113,"k,1",null,null
114,"where P (k) is the probability that a user stops at rank k and U (d1, ..., dk) is the total utility of the documents from ranks 1 through k.",null,null
115,"We simplify this by formulating U (d1, ..., dk) as a sum of individual document utilities conditional on documents ranked before:",null,null
116,n,null,null
117,k,null,null
118,"P rf , X P (k) X U (di|S)",null,null
119,(7),null,null
120,"k,1",null,null
121,"i,1",null,null
122,"where P (k) is the probability that a user stops at rank k, U (di|S) gives the utility of the document at rank i conditional on a set of previously ranked document S, and the sum from i ,"" 1 to k gives the total utility of all documents from ranks 1 through k. There are two main components in the above equation: the probability that a user stops at a given rank (P (k)) and the utility of a document conditioned of previously ranked documents (U (di|S)). Carterette demonstrated different ways to model the stopping rank from the various ad-hoc measure such as Rank Biased Precision [16], nDCG, and Reciprocal Rank [6].""",null,null
123,"1. PRBP (k) , (1 - )k-1",null,null
124,2.,null,null
125,"PDCG(k) ,",null,null
126,1 log(k+1),null,null
127,-,null,null
128,1 log(k+2),null,null
129,3.,null,null
130,"PRR(k) ,",null,null
131,1 k(k+1),null,null
132,"Finally, we define the document utility model in which the document utility at a given rank is conditioned on previously ranked documents. The utility of the document at rank i is given by U (di) for i ,"" 1 since at rank 1 the user would not have seen any other documents and therefore would not be conditioning on any other documents. For subsequent ranks, utility is U (di|di-1, ...d1), indicating that the utility depends on documents already viewed.""",null,null
133,"Now our goal is to estimate these utilities using preference judgments. Since we have simple pairwise preferences and conditional preferences in triplets, we decompose the document utility model as follows:",null,null
134,"8 >U (di), <",null,null
135,"U (di|S) ,"" U (di|di-1),""",null,null
136,if i is 1,null,null
137,if i is 2,null,null
138,(8),null,null
139,">:F ({U (di|dj)}ij-,""11), if i > 2""",null,null
140,where the function F () takes an array of conditional utilities (U (di|dj )).,null,null
141,"The utility U (di) can be directly obtained using the pairwise judgments; we simply compute it as the ratio of number of times a document was preferred to the number of times it appeared in a pair. The utilities U (di|di-1) can similarly be obtained from the conditional preferences, computed as the ratio of the number of times di was preferred conditional on di-1 appearing as the ""given"" document to the number of times it appear with di-1 as the ""given"" document. Note that these utilities can be computed regardless of how many times a document has been seen, how many different assessors have seen it, how much disagreement there is between assessors, and so on. Although, a document must be shown",null,null
142,at least few time in order to determine its relevance estimate. An estimate of the document's utility is obtain using the ratio of number of times the document was preferred to the number of time it was shown.,null,null
143,"We experiment with two functions for F (): average and minimum. The intuition behind these functions can be explained with the help of an example. Consider a ranking R ,"" {d1, d2, d3}. According to equation 8 the utility of d3 depends on U (d3|d1) and U (d3|d2). The minimum function assumes that d3 cannot be any more useful conditional on both d1 and d2 than it is on either one separately, thus giving a sort of worst-case scenario. The average function assumes that the utility of d3 conditional on both d1 and d2 is somewhere in between its utility conditioned on each separately, giving d3 some benefit of the doubt that it may contribute something more when appearing after both d1 and d2 than it does when appearing after either one on its own.""",null,null
144,"Our measure as defined is computed over the entire ranked list. In practice, measures are often computed only to rank 5, 10, or 20 (partially because relevance judgments may not be available deeper than that). When we compute the measure to a shallower depth, we must normalize it so that it will average over a set of queries. As a final step in the computation of nP rf , we normalize equation 7 cut off at rank K by the ideal utility score.",null,null
145,nP rf [K],null,null
146,",",null,null
147,P rf [K] I-P rf [K],null,null
148,(9),null,null
149,where I-P rf [K] is the ideal utility score that could be obtained at rank K. This can be obtained by selecting the document with the highest utility value conditioned on previously ranked documents. Document (d1) with the highest utility value takes rank 1 and the document with highest utility when conditioned on d1 takes rank 2 and so on.,null,null
150,"Table 2 provides an example showing the distinction between our preference based measure and -nDCG based on the user profiles in Table 1. The document utilities are estimated by obtaining the preference judgements for all documents from all three users. We would expect the users' preferences to be consistent with their information need, for example user A would prefer d1 and d2 consistently to other documents that are not relevant to their needs (but relevant to other needs). Notice that -nDCG weighs all subtopics equally but the preference measure takes into account the dependency between the subtopics.",null,null
151,4. EXPERIMENT DESIGN,null,null
152,"In Section 3.2, we proposed various evaluation measures based on a user model for novelty and diversity. Evaluation of the proposed metrics is challenging since there is no ground truth to compare to; there are only other measures. Approaches used in the past to validate newly introduced metrics include comparing the proposed measure to existing measures or click metrics [18, 11]; using user preferences to compare the metrics [24]; and evaluating the metric on various properties such as discriminative power [21]. While each of these approaches have their own advantages, we argue that comparison of existing measures to our measures using simulated data is suitable for this work.",null,null
153,"Remember, our goal is to build evaluation measures for our preference based framework that assigns utility scores to a document based on user preferences. In reality, user preferences are based on various implicit factors that include",null,null
154,417,null,null
155,documents,null,null
156,a,null,null
157,subtopics bcd,null,null
158,e,null,null
159,user A,null,null
160,d1 d2,null,null
161,user B,null,null
162,d3 d4,null,null
163,user C,null,null
164,d5 d6,null,null
165,List1 d1 d2 d3 1.0 0.9,null,null
166,List2 d1 d3 d5 1.0 1.0,null,null
167,-nDCG Preference Measure,null,null
168,"Table 2: Synthetic example with 6 documents and 5 subtopics. The first ranked list does not satisfy all users where as the second one does but both rankings are scored by equally by -nDCG, while the preference metrics are able to distinguish the difference.",null,null
169,"subtopic relevance as well as many other properties. Since prior work [8] has suggested that presence of subtopics in a document plays a major role in user preferences, we believe it is important to validate our measures when user preferences are based solely on subtopic information. We therefore rely on the existing data with subtopic information to simulate user preferences.",null,null
170,4.1 Data,null,null
171,"In our experiments, we used the ClueWeb09 dataset3 consisting of one billion web pages (5 TB compressed, 25 TB uncompressed), in ten languages, crawled in January and February 2009. A subset of this collection with only English documents was used for the diversity task at TREC in 2009/10/11 [14]. A total of 150 queries have been developed and judged for the TREC Web track; the number of subtopics for each ranges from 3 to 8. For the diversity task, subtopic level judgments are available for each subtopic indicating the relevance of a document to each subtopic along with the general topical relevance. We also acquired the experimental runs submitted to TREC each year by Web track participants. A total of 48 systems were submitted by 18 groups in 2009, 32 system by 12 groups in 2010, and 62 systems by 16 groups in 2011.",null,null
172,4.2 Simulation of Users and Preferences,null,null
173,"In order to verify and compare our metrics against existing measures, we acquire preferences by simulating them from subtopic relevance information. These will be based on the preferences of simulated users that are modeled by groupings of subtopics (as in Table 1). In this way we use only data that is provided as part of the TREC collection, and therefore achieve the fairest and most reproducible possible comparison between evaluation measures. In reality, our measure is well-suited for crowd-sourced assessments in a way that other measures are not, but we save that experiment for future work.",null,null
174,"We created our user profiles by generating search scenarios for each query and marking subtopics relevant to the scenario. In Section 3, we explained our reasoning behind the user profiles in Table 1 for the query air travel information; we use the same approach to obtain the user profiles for all TREC queries. The user profiles were created by the authors of this paper and have been made available for public download at http://ir.cis.udel.edu/~ravichan/ data/profiles.tar. In addition, there is a mega-user that we refer to as the ""TREC profile""; this user is equally interested in all subtopics.",null,null
175,3http://lemurproject.org/clueweb09.php,null,null
176,"These profiles are used to determine the outcome of preferences. For simple pairwise preferences, we always prefer the document with greater number of subtopics relevant to the user profile. In the case of a tie, we make a random choice between the left or right document. For conditional preferences, we have three documents (left, right, and top); between the left and the right, we prefer the document that contains the greater number of subtopics relevant to the user profile and not present in the top document. Preference judgments obtained this way are used to compute our preference measure. Finally, using the ""TREC profile"" to simulate preferences for our measure offers the most direct comparison to other measures.",null,null
177,5. ANALYSIS,null,null
178,"We have presented a family of preference-based measures for evaluating systems based on novelty and diversity, and outlined the advantages of our metrics over existing subtopicbased measures. In this section, we demonstrate how our metrics take into account the presence of subtopics implicitly by comparing them with -nDCG, ERR-IA, and s-recall.",null,null
179,5.1 System Ranking Comparisons,null,null
180,5.1.1 System Performance,null,null
181,"We evaluated all experimental runs submitted to TREC in 2009, 2010, and 2011 using our proposed measure with three different stopping probabilities P (k) and two different utility aggregation functions F (). Figure 2 shows the performance of systems with respect to both -nDCG and our preference measure computed with PRBP (k) and Favg() functions and preferences simulated using the ""TREC profile"". Each point represents a TREC participant system; they are ordered on the x-axis by -nDCG. Black circles give -nDCG values as computed by the ndeval utility used for the Web track; blue x's indicate the preference measure score for the same system. In these figures we can see that the preference measure is roughly on the same scale as -nDCG, though typically 0.1 - 0.2 lower in an absolute sense.",null,null
182,Each increase or drop in the position of x's indicates disagreement with -nDCG. The increasing trend of the curves in Figure 2 indicates that the correlation between the preference measure and -nDCG is high. A similar trend was observed while using different P (k) and F () functions as well (not shown). Both -nDCG and our preference measure agree on the top ranked system in 2009 and 2010.,null,null
183,We analyzed the reason behind disagreement by carefully looking at the actual ranked lists. We investigated how nDCG and our proposed measures reward diversified sys-,null,null
184,418,null,null
185,ERR-IA@20 s-recall@20,null,null
186,-nDCG@20,null,null
187,0.893,null,null
188,0.828,null,null
189,ERRIA@20,null,null
190,-,null,null
191,0.739,null,null
192,Table 3: Kendall's  correlation values between the existing evaluation measures. Values were computed using 48 submitted runs in TREC 2009 dataset.,null,null
193,"tems on a per topic basis. Based on our analysis, the major reason for disagreement is that -nDCG penalizes systems that miss documents containing many unique subtopics more harshly than the preference measure does. Much of the variance in -nDCG scores is due to differences in rank position of the documents with the greatest number of unique subtopics. In practice, this explains the lower scores returned by the preference measure as well.",null,null
194,5.1.2 Rank Correlation Between Measures,null,null
195,"We measure the stability of our metrics using Kendall's  by ranking the experimental runs under different effectiveness measures. Kendall's  ranges from -1 (lists are reversed) to 1 (lists are exactly the same), with 0 indicating essentially a random reordering. Prior work suggest that a  value of 0.9 or higher between a pair of rankings indicates high similarity between rankings while a value of 0.8 or lower indicates significant difference [3].",null,null
196,"Figure 3 summarizes the rank correlations between existing subtopic-based metrics and our proposed preference metric using all three P (k) (plus using no P (k) at all-- equivalent to a uniform stopping probability) and both F () functions, simulating preferences with the ""TREC profile"". The correlations are fairly high across TREC datasets, P (k) functions, and F () functions. The PDCG(k) rank function fares worst, with correlations dipping quite a bit for the 2010 data in particular. Subtopic recall is a very simple non-rank based metric for diversity and thus the Kendall's  values are expected to be slightly lower.",null,null
197,"For comparison, Table 3 shows the Kendall's  correlation values between -nDCG, ERR-IA and s-recall. These correlations are similar to those in Figure 3, suggesting that the ranking of systems given by our preference measure varies no more than the rankings of systems given by any two standard measures.",null,null
198,"There is almost no difference between the correlations for Favg() and Fmin() functions for aggregating utility. In fact, the correlation between preference measures computed with those two is nearly 1. Thus we can conclude that the choice of F () (between those two options) does not matter. There is a great deal of difference depending on choice of P (k), however, and thus this is a decision that should be made carefully based on the observed behavior of users.",null,null
199,5.2 Evaluating Multiple User Profiles,null,null
200,"The experiments above are based on the ""TREC profile"", a user profile that considers every subtopic to be equally relevant. In this experiment, we demonstrate the ability of our methods to handle multiple, more realistic user profiles and show the stability of our metrics. Measures based on absolute subtopic judgments cannot naturally incorporate multiply-judged documents. One must average judgments, or take a majority vote, or use some other scheme. In contrast, judgments from multiple users can be incorporated",null,null
201,"easily into our preference framework in the estimation of document utilities, as the document utility is simply the ratio of number of times a document was preferred to the number of times it appeared in a pair, regardless of which user or assessor happened to see it.",null,null
202,"We simulate preferences for each of our user profiles for each topic in the TREC set. We compute the preference measure using each profile's preferences separately (giving at least three separate values for each system: one for each user profile), and then use the full set of preferences obtained to compute a single value of the measure. Note that the latter case is not the same as computing the preference measure with the ""TREC profile"": the TREC profile user uses all subtopics to determine the outcome of a preference, while individual users would never use a subtopic that is not relevant to them to determine the outcome of a preference.",null,null
203,"We can also compute subtopic-based measures such as -nDCG against our profiles. To do this, we simply assume that only the subtopics that are relevant to the profile ""count"" in the measure computation. We will compare values of measures computed this way to our preference measures.",null,null
204,"Our hypothesis for this experiment is twofold: 1) that the preference measure computed for a single profile will correlate well to subtopic-based measures computed against the same profile; 2) that the preference measure computed with preferences from all profiles will not be the same as an average of the individual profile measures, and also not the same as subtopic-based measures computed as usual. In other words, that the preference measure based on preferences from many different users is measuring something different than the preference measure based on preferences from one user, and also different from the subtopic measures.",null,null
205,"Figure 4 shows the results of evaluating systems using user profile 1, 2, and 3 for each topic and averaging over topics (note that the user profile number is arbitrary; there is nothing connecting user profile 1 for topic 100 to user profile 1 for topic 110). We can see that the system ranking changes for both -nDCG and the preference measure, as expected. The correlation between the two remains high: 0.83, 0.88, and 0.82 for user profile 1, 2, and 3 respectively. This is in the same range of correlation values that we saw in Figure 3, and supports the first part of our hypothesis.",null,null
