,sentence,label,data
115,"RegMeanScore, which outperforms MeanScore due to the regularization discussed in Section 4, is in quite a few cases more effective than Initial; specifically, using the Tree and SharedCat inter-entity similarity measures. While the improvements for LDoc are often statistically significant, this is not the case for LDoc;T ype and LDoc;T ype;Name. Naturally, the more effective the initial ranking (Initial), the more challenging the re-ranking task. Yet, the very high Oracle numbers for LDoc;T ype and LDoc;T ype;Name imply that effective cluster ranking methods can yield performance that is much better than that of the initial ranking. Finally, for both LDoc;T ype and LDoc;T ype;Name the best performance is in most cases attained by using RegMeanScore.",null,null
116,6. CONCLUSIONS AND FUTURE WORK,null,null
117,We showed that the cluster hypothesis can hold to a substantial extent for the entity oriented search (EOS) task with several inter-entity similarity measures. We also demonstrated the potential merits of using a cluster-based retrieval paradigm for EOS that relies on ranking entity clusters. Devising improved cluster ranking techniques is a future venue we intend to explore.,null,null
118,7. ACKNOWLEDGMENTS,null,null
119,"We thank the reviewers for their comments. Part of the work reported here was done while David Carmel was at IBM. This paper is based on work that has been supported in part by the Israel Science Foundation under grant no. 433/12 and by Google's faculty research award. Any opinions, findings and conclusions or recommendations expressed in this material are the authors' and do not necessarily reflect those of the sponsors.",null,null
120,843,null,null
121,8. REFERENCES,null,null
122,"[1] K. Balog, M. Bron, and M. De Rijke. Query modeling for entity search based on terms, categories, and examples. ACM Trans. Inf. Syst., 29(4), 2011.",null,null
123,"[2] K. Balog, A. P. de Vries, P. Serdyukov, P. Thomas, and T. Westerveld. Overview of the trec 2009 entity track. In Proceedings of TREC, 2009.",null,null
124,"[3] K. Balog, P. Serdyukov, and A. P. de Vries. Overview of the trec 2010 entity track. In Proceedings of TREC, 2010.",null,null
125,"[4] K. Balog, P. Serdyukov, and A. P. de Vries. Overview of the trec 2011 entity track. In Proceedings of TREC, 2011.",null,null
126,"[5] Y. Cao, J. Liu, S. Bao, and H. Li. Research on expert search at enterprise track of TREC 2005. In Proceedings of TREC, volume 14, 2005.",null,null
127,"[6] N. Craswell, A. P. de Vries, and I. Soboroff. Overview of the trec 2005 enterprise track. In Proceedings of TREC, 2005.",null,null
128,"[7] A. P. de Vries, A.-M. Vercoustre, J. A. Thom, N. Craswell, and M. Lalmas. Overview of the INEX 2007 entity ranking track. In Proceedings of INEX, pages 245­251, 2007.",null,null
129,"[8] G. Demartini, A. P. de Vries, T. Iofciu, and J. Zhu. Overview of the INEX 2008 entity ranking track. In Proceedings of INEX, pages 243­252, 2008.",null,null
130,"[9] G. Demartini, T. Iofciu, and A. P. de Vries. Overview of the INEX 2009 entity ranking track. In Proceedings of INEX, pages 254­264, 2009.",null,null
131,"[10] A. El-Hamdouchi and P. Willett. Techniques for the measurement of clustering tendency in document retrieval systems. Journal of Information Science, 13:361­365, 1987.",null,null
132,"[11] E. Gabrilovich and S. Markovitch. Computing semantic relatedness using wikipedia-based explicit semantic analysis. In Proceedings of IJCAI, pages 1606­1611, 2007.",null,null
133,"[12] M. A. Hearst and J. O. Pedersen. Reexamining the cluster hypothesis: Scatter/Gather on retrieval results. In Proceedings of SIGIR, pages 76­84, 1996.",null,null
134,"[13] N. Jardine and C. J. van Rijsbergen. The use of hierarchic clustering in information retrieval. Information Storage and Retrieval, 7(5):217­240, 1971.",null,null
135,"[14] R. Kaptein and J. Kamps. Exploiting the category structure of wikipedia for entity ranking. Artificial Intelligence, 0:111 ­ 129, 2013.",null,null
136,"[15] O. Kurland and C. Domshlak. A rank-aggregation approach to searching for optimal query-specific clusters. In Proceedings of SIGIR, pages 547­554, 2008.",null,null
137,"[16] O. Kurland and L. Lee. Corpus structure, language models, and ad hoc information retrieval. In Proceedings of SIGIR, pages 194­201, 2004.",null,null
138,"[17] X. Liu and W. B. Croft. Evaluating text representations for retrieval of the best group of documents. In Proceedings of ECIR, pages 454­462, 2008.",null,null
139,"[18] H. Raviv, D. Carmel, and O. Kurland. A ranking framework for entity oriented search using markov random fields. In Proceedings of the 1st Joint International Workshop on Entity-Oriented and Semantic Search, 2012.",null,null
140,"[19] M. D. Smucker and J. Allan. A new measure of the cluster hypothesis. In Proceedings of ICTIR, pages 281­288, 2009.",null,null
141,"[20] J. A. Thom, J. Pehcevski, and A.-M. Vercoustre. Use of wikipedia categories in entity ranking. CoRR, abs/0711.2917, 2007.",null,null
142,"[21] A. Tombros, R. Villa, and C. Van Rijsbergen. The effectiveness of query-specific hierarchic clustering in information retrieval. Information Processing & management, 38(4):559­582, 2002.",null,null
143,"[22] C. J. van Rijsbergen. Information Retrieval. Butterworths, second edition, 1979.",null,null
144,"[23] E. M. Voorhees. The cluster hypothesis revisited. In Proceedings of SIGIR, pages 188­196, 1985.",null,null
145,Initial,null,null
146,Oracle MeanScore RegMeanScore,null,null
147,Oracle MeanScore RegMeanScore,null,null
148,Oracle MeanScore RegMeanScore,null,null
149,Oracle MeanScore RegMeanScore,null,null
150,Initial,null,null
151,Oracle MeanScore RegMeanScore,null,null
152,Oracle MeanScore RegMeanScore,null,null
153,Oracle MeanScore RegMeanScore,null,null
154,Oracle MeanScore RegMeanScore,null,null
155,Initial,null,null
156,Oracle MeanScore RegMeanScore,null,null
157,Oracle MeanScore RegMeanScore,null,null
158,Oracle MeanScore RegMeanScore,null,null
159,Oracle MeanScore RegMeanScore,null,null
160,2007,null,null
161,LDoc,null,null
162,2008,null,null
163,MAP p@5 infAP p@5,null,null
164,20.2 26.1 12.6 19.4,null,null
165,Tree,null,null
166,31.8i 51.3i 22.3i 49.7i,null,null
167,21.6 26.1 13.3 17.1,null,null
168,21.6 26.0 13.4 18.9,null,null
169,SharedCat,null,null
170,36.2i 60.0i 26.8i 66.3i,null,null
171,22.5 23.9 12.6 18.9,null,null
172,23.1i 27.8i 13.4i 20.6i,null,null
173,CE,null,null
174,32.3i 53.5i 23.3i 53.7i,null,null
175,22.6 27.4 13.5 20.6,null,null
176,22.0 26.5 13.5 20.6,null,null
177,33.7i,null,null
178,ESA 57.0i 26.0i,null,null
179,60.6i,null,null
180,20.9 22.6 12.8 14.9,null,null
181,21.9 23.9 12.9 14.9,null,null
182,2009 infAP p@5 19.1 35.3,null,null
183,25.5i 20.2i 20.2i,null,null
184,68.0i 36.7 36.7,null,null
185,30.5i 19.7 19.9,null,null
186,83.3i 37.1,null,null
187,38.5,null,null
188,28.0i 19.1 19.1,null,null
189,74.2i 36.7 36.7,null,null
190,28.8i 19.2 19.2,null,null
191,80.0i 35.6 35.3,null,null
192,LDoc;Type,null,null
193,2007,null,null
194,2008,null,null
195,MAP p@5 infAP p@5,null,null
196,30.8 37.4 28.2 44.0,null,null
197,Tree,null,null
198,37.7i 58.7i 32.5i 50.9i,null,null
199,31.6 40.0 27.7 37.7,null,null
200,31.6 40.0 28.1 40.6,null,null
201,SharedCat,null,null
202,43.8i 65.7i 38.3i 65.1i,null,null
203,30.8 36.1 28.7 42.3,null,null
204,31.1 37.0 28.9 42.3,null,null
205,CE,null,null
206,39.0i 60.0i 34.3i 58.3i,null,null
207,31.3 38.3 28.5 40.6,null,null
208,31.0 37.4 28.7 40.0,null,null
209,ESA,null,null
210,42.1i 64.3i 37.7i 66.9i,null,null
211,28.6 34.3 28.4 42.3,null,null
212,29.1 34.8 28.9 44.0,null,null
213,2009 infAP p@5 23.8 43.6,null,null
214,29.5i 23.6 23.4,null,null
215,70.2i 39.6 39.3,null,null
216,34.1i 23.2 23.6,null,null
217,87.6i 44.0 45.1,null,null
218,31.3i 23.7 23.7,null,null
219,75.6i 42.2 42.2,null,null
220,32.9i 22.8 22.7,null,null
221,83.6i 42.5 41.5,null,null
222,LDoc;Type;Name,null,null
223,2007,null,null
224,2008,null,null
225,MAP p@5 infAP p@5,null,null
226,33.3 40.4 35.4 46.9,null,null
227,Tree,null,null
228,39.6i 57.4i 42.3i 62.3i,null,null
229,34.1 43.5 35.7 42.3,null,null
230,34.0 42.6 35.7 43.4,null,null
231,SharedCat,null,null
232,47.4i 70.4i 47.8i 74.9i,null,null
233,32.9 38.7 33.5 42.9,null,null
234,33.1 39.1 34.8 44.0,null,null
235,CE,null,null
236,40.7i 59.1i 43.1i 63.4i,null,null
237,33.6 38.7 34.5 45.1,null,null
238,33.6 38.7 34.5 45.1,null,null
239,ESA,null,null
240,44.7i 66.5i 45.7i 70.3i,null,null
241,33.9 41.3 33.7 43.4,null,null
242,34.0 42.2 34.2 44.6,null,null
243,2009 infAP p@5 24.4 44.0,null,null
244,30.3i 24.7 24.6,null,null
245,72.0i 42.9 42.2,null,null
246,34.3i 24.6 24.9,null,null
247,87.i 3 41.5 42.9,null,null
248,31.6i 24.6 24.8,null,null
249,76.4i 43.3 43.6,null,null
250,32.9i 23.0 23.3,null,null
251,81.5i 35.3 35.6,null,null
252,Table 3: Retrieval performance. The best result in a column (excluding that of Oracle) per an initial list is boldfaced. 'i' marks statistically significant differences with Initial.,null,null
253,844,null,null
254,,null,null
