,sentence,label,data,regex
16,"Stress is a universal human experience and is an integral part of the biological structure of any living organism. Stress has both positive and negative effects on people. While a low level of stress is motivating for the person, above-average stress can cause people to be unable to work or cause serious physiological problems (Görü, 2016).",1.0,positive,True
17,"The psychological and physical health of nurse was influenced by many factors. Previous studies reported that personal factors such as gender, age, educational level, marital status, having children or not, and personality might be correlated with the mental health among nurses (Cañadas-De la Fuente et al., 2018; Sadati, Hemmati, Rahnavard, Lankarani, & Heydari, 2016)",1.0,flu,True
18,"Previous studies (Li et al., 2015; Maunder et al., 2003; Ulrich, 2014) carried out during the outbreak of SARS described increased mental burden on nursing staff. These frontline nurses were reported to have a high risk of psychological distress, such as increased stress level, sleep disturbance, loss of selfconfidence and inability to make decisions, as well as physical health problem (Nickell et al., 2004; Thamet al., 2004).",1.0,outbreak,True
19,2. Materials And Methods,0.0,,False
20,Page 2/12,0.0,,False
21,2.1. Aim,0.0,,False
22,The aim of this study was to explore perceptions of the most salient sources of stress in the early stages of the coronavirus pandemic in a sample of nurses who were working in Fujairah Primary health care during the year 2020-21.,1.0,coronavirus,True
23,2.2. Design,0.0,,False
24,"An online survey study of nurses in Fujairah primary health care centers was conducted in December 2021. The 29-item questionnaire was developed by the research team for the purpose of the study. It included measures regarding demographic and work-related factors, as well as COVID-19 experiences concerning patient contact, emergency preparedness, personal protective equipment, fear, and mental health and well-being [13]. In addition to the 29 forced-choice items, there was a Google form of 10 questionnaire as another part of our research study to assess the stressful situations dealt with during the COVID-19 pandemic based on a classic stress assessment tool, the Perceived Stress Scale (PSS). In this study, qualitative content analysis was used to examine nurses' responses to this question.",1.0,COVID-19,True
25,2.3. Study Population,0.0,,False
26,280 nurses working in Fujairah PHC during Covid-19 pandemic crisis.,1.0,pandemic,True
27,2.4. Sample,0.0,,False
28,Inclusion criteria,0.0,,False
29,Nurses working full time in Fujairah PHC.,0.0,,False
30,Exclusion Criteria,0.0,,False
31,"Nursing staff who resigned, terminated, students, newly hired temporary staff and nurses who were not working full time basis.",0.0,,False
32,2.5 Sample size calculation,0.0,,False
33,The questionnaire was distributed to all the nurses working in primary health care centers of Fujairah region.,0.0,,False
34,2.6 Sampling Technique,0.0,,False
35,Random Sampling out of the respondents of questionnaires distributed via online survey and forms were done among the total nurses working in the Fujairah PHC.,0.0,,False
36,2.7 Study Settings,0.0,,False
37,"The 13 different primary health care clinics located in Fujairah area of Merashid, Madina, Faseel, Qurayah, Murbah, Qidfa, Bidiyah, Siji, Hala, Wadisader, Tawain, Dadana and preventive medicine.",1.0,area,True
38,2.8 Duration of study,0.0,,False
39,The estimated duration was from June 2021 to June 2022,0.0,,False
40,2.9 Study instruments,0.0,,False
41,Online questionnaire with selected questions to be distributed evenly among all the staff nurses working in Primary health care centers of Fujairah district.,0.0,,False
42,2.10 Plan for pilot study,0.0,,False
43,No plan for pilot study.,0.0,,False
44,2.11. Participants,0.0,,False
45,"Participants included all the nurses working in Fujairah PHC Nursing department, were eligible to participate (approximately 280 nurses). During the survey period, 278 responses were collected. Of these, 180 nurses' responses(N) were randomly chosen as samples that are examined in the current study. The majority of this sample was female (n,""161, 89.4%) whereas only 10.6%(n"",19) were males. Approximately 70% (n,""126) of respondents were between 31- 40 years of age, 23.9% (n"",""43) were above 40, and 6.1% (n"",11) between 26-30. Only 6%(n,12) were unmarried whereas 93.3% (n,168) were married. Of which majority 87.8%(n,158) had children while only 12.2% (n,22) didn't have children. Just over 3.3% (n,6) have master's in nursing whereas 54.4%(n, 98) are bachelor's and 41.1%(n,74) of them with diploma in nursing. The majority of respondents were registered nurses (RNs) (84.5%,""70%(nurse)+12.8% (qualified technicians)+1.7% (unit managers)), (n"",126+23+3,""152), followed by dental assistants (15.6%, n"",""28). Most worked in a general outpatient setting (68.3%, n"",123) with 31.7% where posted in an isolation setting (n,57). 90% (n,""162) of participants reported being in contact with COVID-positive patients very often/daily working as front liners while only 10% of them worked as second liners. Nurses whose responses to the survey's question were taken did not differ significantly from non-respondents with regard to age, gender, position, or current stress level (p>0.05 for all variables). However, a significantly larger proportion of question respondents worked as front liners (n"",""162,90%) compared to second line respondents (n"",""18, 10%).""",1.0,isolation,True
46,2.12. Data Collection,0.0,,False
47,Page 3/12,0.0,,False
48,"Fujairah PHC Nursing department IT distributed surveys directly to the nurse members. Each of the staff was sent an email with link to the online survey created by DSD with 29 Questions developed by the research team members and a google form to assess the stress level during the COVID-19 pandemic with 10 questions based on a classic stress assessment tool, The Perceived Stress Scale (PSS). Data collection technique & Validity The questionnaire in English and Arabic was prepared by the authors and submitted to ethical department for validation and thereby distributed. It had two parts Part I: Covering their sociodemographic variables and variables on their working environment, including attitude of the different category of working staff, job title, and so on. Part II: To assess the stress level with 10 questions as part of our research study to assess the stressful situations dealt with during the COVID-19 pandemic based on a classic stress assessment tool, The Perceived Stress Scale (PSS). A total score 60, was classified into 0-13: Stress is not a problem in life; 16-30: Moderate stress, which can reasonably be reduced 27-40: Stress is a major problem and something must be done. 2.13. Ethical Considerations Each nurse who participated to the survey questions were by his/her consent and not driven by any external or internal sources. The survey was confidential and anonymous, and the participants could terminate their participation at any time. The study questionnaires were approved by EHS, Data and Statistical Department. 2.14. Data Analysis The data obtained were analysed in terms of the objectives of the study using Descriptive and Inferential statistics. A master data sheet was prepared with responses given by the participants with Frequencies and percentage for the analysis of demographic data, the mean and standard deviation of answered questions. The Chi Square test was used to determine association between stress level and selected demographic variables presented in tables and graphs. The consolidated criteria for reporting qualitative research, were followed in the planning and execution of this study to ensure methodological integrity. Qualitative content analysis of the responses were conducted using a data-driven approach. The Perceived Stress Scale (PSS), a classic stress assessment instrument was used to framework for structuring qualitative data for analysing the stress level that are relevant to the research question. Structuring the data in this way helps to create meaning out of complex raw data.",1.0,COVID-19,True
49,3. Results,0.0,,False
50,3.1 Baseline characteristics of respondents:,0.0,,False
51,"A total of 280 nurses participated in the online survey, in which 180 responses which were completely answered in different section were randomly chosen. The results after analysis of data using SPSS statistical software are contained in this chapter. The analysis of survey questionnaires revealed as described below in Table 1 Demographic and Socio-economic characteristics of nurses working in Fujairah Primary Health care centers. The response rates were 10.6% male & 89.4% female in which 93.3% were married and only 6.7% were unmarried. Among the sample, only 6.1% were between 26-30 years of age while 23.9% were above 40 years and majority i.e. 70% of them were between 31-40 years of age. In educational back ground, professional qualification revealed that 54.4% were bachelor's in nursing with almost 41.1% of them diploma and only 3.3% had a master's in nursing with 1.1% of them holding other qualifications. The sample size mainly were staff nurses with registered licenses (70% +12.8%+1.7%,83.5%) working as Qualified technicians or unit managers with only few 15.6% of them working as dental assistants. The study further revealed that 90% of them were working as front liners while only 10% were on second line service during the Covid-19 pandemic time. 68.3% of them were working in general units while 31.7% of respondents were working in isolation areas. Table -1. Frequency Table of Distribution of Socio-demographic properties",1.0,pandemic,True
52,Page 4/12,0.0,,False
53,Socio-demographic properties,0.0,,False
54,Frequency,0.0,,False
55,Percent,0.0,,False
56,Gender,0.0,,False
57,Male,0.0,,False
58,19 10.6,0.0,,False
59,Female,0.0,,False
60,161 89.4,0.0,,False
61,Total,0.0,,False
62,180 100.0,0.0,,False
63,Age,0.0,,False
64,26-30,0.0,,False
65,11 6.1,0.0,,False
66,31-40,0.0,,False
67,126 70.0,0.0,,False
68,>40,0.0,,False
69,43 23.9,0.0,,False
70,Total,0.0,,False
71,180 100.0,0.0,,False
72,Marital status,0.0,,False
73,Married,0.0,,False
74,168 93.3,0.0,,False
75,Unmarried,0.0,,False
76,12 6.7,0.0,,False
77,Total,0.0,,False
78,180 100.0,0.0,,False
79,Having children,0.0,,False
80,Yes,0.0,,False
81,158 87.8,0.0,,False
82,No,0.0,,False
83,22 12.2,0.0,,False
84,Total,0.0,,False
85,180 100.0,0.0,,False
86,Educational level,0.0,,False
87,Diploma,0.0,,False
88,74 41.1,0.0,,False
89,Bachelor in Nursing 98 54.4,0.0,,False
90,Master's in Nursing 6,0.0,,False
91,3.3,0.0,,False
92,Other's,0.0,,False
93,2,0.0,,False
94,1.1,0.0,,False
95,Total,0.0,,False
96,180 100.0,0.0,,False
97,Job title,0.0,,False
98,Nurse,0.0,,False
99,126 70.0,0.0,,False
100,Dental Assistant,0.0,,False
101,28 15.6,0.0,,False
102,Qualified technician 23 12.8,0.0,,False
103,Acting Unit Manager 3,0.0,,False
104,1.7,0.0,,False
105,Total,0.0,,False
106,180 100.0,0.0,,False
107,Working position with Covid positive patients Front Line,1.0,positive,True
108,162 90.0,0.0,,False
109,Second Line,0.0,,False
110,18 10.0,0.0,,False
111,Total,0.0,,False
112,180 100.0,0.0,,False
113,Working area,1.0,area,True
114,Isolation,1.0,Isolation,True
115,57 31.7,0.0,,False
116,General,0.0,,False
117,123 68.3,0.0,,False
118,Total,0.0,,False
119,180 100.0,0.0,,False
120,Table 2. (a) Stress Score Interpretation1: Items and way of scoring the PSS-10-C.,0.0,,False
121,Page 5/12,0.0,,False
122,During the last 7 days,0.0,,False
123,"Q1. Last year during Covid -19 pandemic, how often have you been upset because of something that happened unexpectedly?",1.0,pandemic,True
124,"Q2. Last year during Covid -19, pandemic how often have you felt that you were unable to control the important things in your life?",1.0,pandemic,True
125,"Q3. Last year during Covid -19, pandemic how often have you felt nervous and stressed?",1.0,pandemic,True
126,"Q4. In the last year during Covid -19 pandemic, how often have you felt confident about your ability to handle your personal problems?",1.0,pandemic,True
127,"Q5. Last year during Covid -19 pandemic, how often have you felt that things were going your way?",1.0,pandemic,True
128,"Q6. Last year during Covid -19 pandemic, how often have you found that you could not cope with all the things that you had to do?",1.0,pandemic,True
129,"Q7. Last year during Covid - 19 pandemic, how often have you been able to control irritations in your life?",1.0,pandemic,True
130,"Q8. Last year during Covid -19 pandemic, how often have you felt that you were on top of things?",1.0,pandemic,True
131,"Q9. Last year during Covid -19 pandemic, how often have you been angered because of things happened that were outside of your control?",1.0,pandemic,True
132,"Q10. Last year during Covid -19 pandemic, how often have you felt difficulties were piling up so high that you could not overcome them?",1.0,pandemic,True
133,Never 0 0 0 4 4 0 4 4 0 0,0.0,,False
134,Almost Never 1,0.0,,False
135,1,0.0,,False
136,1 3,0.0,,False
137,3 1,0.0,,False
138,3,0.0,,False
139,3 1,0.0,,False
140,1,0.0,,False
141,Stress score interpretation,0.0,,False
142,"Total questions,10 0 - Never;1- Almost Never; 2 - Sometimes; 3-Fairly Often; 4- Very Often",0.0,,False
143,Sometimes 2,0.0,,False
144,Fairly Often,0.0,,False
145,3,0.0,,False
146,Very Often,0.0,,False
147,4,0.0,,False
148,2,0.0,,False
149,3,0.0,,False
150,4,0.0,,False
151,2,0.0,,False
152,3,0.0,,False
153,4,0.0,,False
154,2,0.0,,False
155,1,0.0,,False
156,0,0.0,,False
157,2,0.0,,False
158,1,0.0,,False
159,0,0.0,,False
160,2,0.0,,False
161,3,0.0,,False
162,4,0.0,,False
163,2,0.0,,False
164,1,0.0,,False
165,0,0.0,,False
166,2,0.0,,False
167,1,0.0,,False
168,0,0.0,,False
169,2,0.0,,False
170,3,0.0,,False
171,4,0.0,,False
172,2,0.0,,False
173,3,0.0,,False
174,4,0.0,,False
175,S.no 01 02 03,0.0,,False
176,Grade More stress Moderate stress Low stress,0.0,,False
177,Score 27-40,0.0,,False
178,14-26 0-13,0.0,,False
179,"Scores: 27-40 will be considered having more stress, from 14-26 as moderate, and 0-13 having less stress.",0.0,,False
180,3.2 Assessment of stress among staff nurses in Fujairah PHC,0.0,,False
181,"Overall, our respondents had moderate to low stress with majority of them 89.4% facing moderate stress towards the effect of COVID-19 pandemic and only 10.6% facing a low stress with respondents showing no presence of more stress.",1.0,COVID-19,True
182,The below table shows the level of perceived stress scale score and association towards the effect of COVID-19 pandemic among the nurses working in Fujairah PHC.,1.0,COVID-19,True
183,S.no Grade,0.0,,False
184,No. Percentage,0.0,,False
185,01 More stress,0.0,,False
186,00 0.0%,0.0,,False
187,02 Moderate stress 161 89.4%,0.0,,False
188,03 Low stress,0.0,,False
189,19 10.6%,0.0,,False
190,Findings revealed the distribution of respondents by stress level either low and moderate. 89.4% of respondents had moderate stress level as compared to 10.6% with less stress. There is no presence of more stress.,0.0,,False
191,Table-2. b Nurses' Perceived stress score during the coronavirus (COVID-19) pandemic and the level of significance for association between stress on nurses during covid-19 pandemic,1.0,coronavirus,True
192,"The table given below shows the level of significance for association between stress on nurses during covid-19 pandemic with selected demographic variables of staff nurses working in the Fujairah PHC. Finding related to association between the occupational stress with their selected socio demographic variables among staff nurses reveal that there is no significant relationship found between occupational stress of staff nurses and sociodemographic variables such as age, gender, marital status, qualification, and job title.",1.0,covid-19,True
193,Page 6/12,0.0,,False
194,2 (B) Frequency Of Low And Moderate Perceived Stress By Variables And Associations By Chi-square Tests,0.0,,False
195,Variable,0.0,,False
196,Low stress n/Frequency (%),0.0,,False
197,Gender,0.0,,False
198,Male,0.0,,False
199,3 (1.6%),0.0,,False
200,Female,0.0,,False
201,16 (8.9%),0.0,,False
202,Age,0.0,,False
203,26-30,0.0,,False
204,0,0.0,,False
205,31-40,0.0,,False
206,12 (6.7%),0.0,,False
207,>40,0.0,,False
208,7 (3.9%),0.0,,False
209,Marital status,0.0,,False
210,Married,0.0,,False
211,17(9.4%),0.0,,False
212,Unmarried,0.0,,False
213,2(1.1%),0.0,,False
214,Having children,0.0,,False
215,Yes,0.0,,False
216,15 (8.3%),0.0,,False
217,No,0.0,,False
218,4 (2.2%),0.0,,False
219,Educational level,0.0,,False
220,Diploma,0.0,,False
221,8 (4.4%),0.0,,False
222,Bachelor in Nursing,0.0,,False
223,10 (5.6%),0.0,,False
224,Master's in,0.0,,False
225,0,0.0,,False
226,Nursing,0.0,,False
227,Other's,0.0,,False
228,1 (0.6%),0.0,,False
229,Job title,0.0,,False
230,Nurse (RN),0.0,,False
231,18 (10%),0.0,,False
232,Dental Assistant 0,0.0,,False
233,Qualified technician,0.0,,False
234,1 (0.6%),0.0,,False
235,Acting Unit,0.0,,False
236,0,0.0,,False
237,Manager,0.0,,False
238,Working position with Covid positive patients,1.0,positive,True
239,Front Line,0.0,,False
240,17(9.4%),0.0,,False
241,Second Line,0.0,,False
242,2(1.1%),0.0,,False
243,Working area,1.0,area,True
244,Isolation,1.0,Isolation,True
245,6(3.3%),0.0,,False
246,General,0.0,,False
247,13 (7.2%),0.0,,False
248,Moderate stress n/ Frequency (%),0.0,,False
249,16(8.9%) 145(80.6%),0.0,,False
250,11(6.1%) 114(63.3%) 36(20%),0.0,,False
251,151(83.9%) 10(5.6%),0.0,,False
252,143(79.4%) 18(10%),0.0,,False
253,66(36.7%) 88(48.9%) 6(3.3%) 1 (0.6%),0.0,,False
254,108(60%) 28(15.6%) 22(12.2%) 3 (1.6%),0.0,,False
255,145(80.6%) 16(8.9%),0.0,,False
256,51(28.3%) 110(61.1%),0.0,,False
257,Tabulated value,0.0,,False
258,Degree of freedom df,0.0,,False
259,.616,0.0,,False
260,1,0.0,,False
261,Calculated value,0.0,,False
262,Level of Significance,0.0,,False
263,0.432,0.0,,False
264,Non- significant,0.0,,False
265,2.932,0.0,,False
266,2,0.0,,False
267,.231,0.0,,False
268,Non- significant,0.0,,False
269,.509,0.0,,False
270,1,0.0,,False
271,1.544,0.0,,False
272,1,0.0,,False
273,4.022,0.0,,False
274,3,0.0,,False
275,.476,0.0,,False
276,Non- significant,0.0,,False
277,.214,0.0,,False
278,Non- significant,0.0,,False
279,.259,0.0,,False
280,Non- significant,0.0,,False
281,6.454,0.0,,False
282,3,0.0,,False
283,.091,0.0,,False
284,Non- significant,0.0,,False
285,.007,0.0,,False
286,1,0.0,,False
287,.000,0.0,,False
288,1,0.0,,False
289,.936,0.0,,False
290,Significant,0.0,,False
291,.993,0.0,,False
292,Significant,0.0,,False
293,"(P0.05)-significant, (P>0.05, not significant)",0.0,,False
294,"Chi square was calculated to find out the association between the stress on staff nurses working in the Fujairah PHC during the coronavirus (COVID-19) pandemic with their socio-demographic variable. There was no significant association between the stress towards when compared to socio-economic factors like age, gender, marital status, qualification, and job title",1.0,coronavirus,True
295,"(P>0.05). But when it compared to the relationship with working position and working area, it was showing a significant association (P0.05).",1.0,area,True
296,"Hence, it can be interpreted that the level of PSS score related to the demographic variables were only by chance and not true and the null hypothesis is accepted (Table No.2.b).",0.0,,False
297,Implications for Nursing Management:,0.0,,False
298,Page 7/12,0.0,,False
299,"Healthcare institutions should provide opportunities for nurses to discuss the stress they are experiencing, support one another, and make suggestions for workplace adaptations during this pandemic. Meeting physiological needs, applying psychological guidance and counselling interventions in the stress management of nurses may contribute to the reduction of their stress levels. Effective infection control, reducing workload, increasing the number of nurses and strengthening the coping mechanisms can minimize the perceived stress level of nurses.",1.0,pandemic,True
300,Limitations,0.0,,False
301,"While this qualitative analysis sheds light on sources of nurses' experiences of stress early in the pandemic, the study has some limitations. First, participants were limited to nurse members of only one nursing organizations that is primary health care centers in a single emirates (Fujairah), and results may not be generalizable to nurses in other PHC's, hospitals or emirates. Significantly, there are good number of nurses (N,""180) who completely respond to the survey questions working in Fujairah primary health care, compared to nurses who did not respond to the question. It is possible that non-respondents may have experienced different work-related factors that may have influenced their perceptions of stress. Nevertheless, the majority of respondents (over 95%) answered, which limits non-response bias. Our study sample was also substantially larger than those of two previous qualitative studies that explored the perceptions of 20 nurses [21] and 13 nurses and physicians [22] in China. As in all qualitative studies, researcher bias may influence findings. However, analysis in the current study were validated through another researcher who was not involved in the original coding.""",1.0,pandemic,True
302,4. Conclusions,0.0,,False
303,"The results of this study clearly demonstrate that the prevalence of stress, within front-line healthcare workers caring for COVID-19 patients are moderate. Therefore, the healthcare authorities, and decision-makers, nationally and internationally, should take measures to reduce this stress in staff treating the COVID-19 patients. This increases the productivity of the staff, speeds up the measures to control the pandemic, and provides more effective treatment procedures for the COVID-19 patients. Exploration of nurses' perceptions of stress during the pandemic's early phase provides important insight into the nature of nurses' experiences and potential measures that healthcare institutions can take to mitigate nurses' stress. Providing nurses with adequate personal protective equipment is one concrete measure that can help to keep nurses safe and to alleviate their fear of becoming infected. Healthcare units should provide opportunities for nurses to discuss the stress they are experiencing, support one another, and make suggestions for workplace adaptations during this pandemic. Healthcare institutions and nurse managers need to recognize these sources of stress in order to identify potential organizational interventions to maintain nurses' health, safety, and well-being.",1.0,COVID-19,True
304,Coping with Stress,0.0,,False
305,"The COVID-19 pandemic has had a major effect on our lives. Many of us are facing challenges that can be stressful and overwhelming. Learning to cope with stress in a healthy way will help you, the people you care about, and those around you become more resilient.",1.0,COVID-19,True
306,Stress can cause the following:,0.0,,False
307,"Feelings of fear, anger, sadness, worry, numbness, or frustration Changes in appetite, energy, desires, and interests Difficulty concentrating and making decisions Nightmares or problems sleeping Physical reactions, such as headaches, body pains, stomach problems, or skin rashes Worsening of chronic health problems and mental health conditions Increased use of alcohol, illegal drugs (like heroin, cocaine, methamphetamine), and misuse of prescription drugs (like opioids)",1.0,,True
308,Healthy Ways to Cope with Stress,0.0,,False
309,"It's natural to feel stress, anxiety, grief, and worry during the COVID-19 pandemic. Below are ways that you can help yourself, others, and your community manage stress.",1.0,COVID-19,True
310,"Take breaks from news stories, including those on social media: It's good to be informed, but constant information about the pandemic can be upsetting. Consider limiting news to just a couple times a day and disconnecting from phone, TV, and computer screens for a while. Take care of your body:",1.0,social,True
311,"Get vaccinated and stay up to date on your COVID-19 vaccines. Eat plenty of fruits and vegetables, lean protein, whole grains, and fat-free or low-fat milk and milk products. Eating well also means limiting saturated fats, cholesterol, salt, and added sugars. Going to bed at the same time each night and getting up at the same time each morning, including on the weekends, can help you sleep better (seven or more hours per night for adults). Move more and sit less-every little bit of physical activity helps. You can start small and build up to 150 minutes a week that can be broken down to smaller amounts such as 20 to 30 minutes a day. Take deep breaths, stretch, or meditate external icon. Limit alcohol intake. Choose not to drink, or drink in moderation by limiting consumption to one drink a day for women--two for men--on days that alcohol is consumed.",1.0,COVID-19,True
312,Page 8/12,0.0,,False
313,"Avoid using prescription drugs in ways other than prescribed, someone else's prescription, or illegal drugs. Treatment external icon is available and recovery starts with asking for help external icon. Avoid smoking and the use of other tobacco products. People can and do quit smoking for good. Continue with regular health appointments, testing, and screening.",1.0,,True
314,"Make time to unwind: Try to do some other activities you enjoy. Connect with others: Talk with people you trust about your concerns and how you are feeling. Connect with your community- or faith-based organizations: While social distancing measures are in place, try connecting online, through social media, or by phone or mail.",1.0,community,True
315,Declarations,0.0,,False
316,Acknowledgments,0.0,,False
317,"The authors would like to thank our Data & Statistics department -Research section (DSD) for their assistance in administering the online survey, Fujairah PHC nursing Department for their coordination for distribution of the survey links to the concerned nurses and also our CRN, Mohammad Hourani who was our facilitator from beginning till the end. In addition, sincere thanks to all the nurses who responded to the survey on time.",0.0,,False
318,Author Contributions,0.0,,False
319,All authors have read and agreed to the published version of the manuscript.,0.0,,False
320,Funding,0.0,,False
321,This research received no external funding.,0.0,,False
322,Conflicts of Interest,0.0,,False
323,"This research has no conflicts of interest. The author(s) declared no potential conflicts of interest with respect to the research, authorship and/or publication of this article.",0.0,,False
324,References,0.0,,False
325,1. IBIS World Effects of COVID-19 on Global Healthcare Systems. [(accessed on 16 July 2020)]; Available online: https://www.ibisworld.com/industryinsider/coronavirus-insights/effects-of-covid-19-on-global-healthcare-systems/,1.0,COVID-19,True
326,"2. Neto M.L.R., Almeida H.G., Esmeraldo J.D., Nobre C.B., Pinheiro W.R., De Oliviera C.R., Sousa I.D., Lima O.M.M., Lima N.N.R., Moriera M.M., et al. When health professionals look death in the eye: The mental health of professionals who deal daily with the 2019 coronavirus outbreak. Psychiatry Res. 2020;288:112972. doi: 10.1016/j.psychres.2020.112972. [PMC free article] [PubMed] [CrossRef] [Google Scholar]",1.0,coronavirus,True
327,3. International Council of Nurses High Proportion of Healthcare Workers with COVID-19 in Italy is a Stark Warning to the World: Protecting Nurses and Their Colleagues Must Be the Number One Priority. [(accessed on 23 July 2020)]; Available online: https://www.icn.ch/node/822.,1.0,COVID-19,True
328,4. Mackenzie J. Italy's Coronavirus Toll Surges as Worries Grow Over Hospitals. Reuters. 15 March 2020. [(accessed on 23 July 2020)]; Available online: https://www.reuters.com/article/us-health-coronavirus-italy/worries-grow-over-northern-hospitals-as-italys-coronavirus-toll-surges-idUSKBN2120XN.,1.0,Coronavirus,True
329,"5. Gonzalez D., Nasseri S. Patients Have Panic in Their Eyes: Voices from a Covid-19 Unit. [(accessed on 22 July 2020)]; Available online: https://www.nytimes.com/2020/04/29/nyregion/coronavirus-nyc-hospitals.html?searchResultPosition,15.",1.0,coronavirus,True
330,"6. Jervis R. Death Is Our Greeter: Doctors, Nurses Struggle with Mental Health as Coronavirus Cases Grow. [(accessed on 22 July 2020)]; Available online: https://www.usatoday.com/story/news/nation/2020/05/03/coronavirus-death-counthas-%0Ddoctors-struggling-mental-health/3063081001/",1.0,Coronavirus,True
331,7. Colombini S. Florida Health Care Workers Feeling Strain of Coronavirus Surge. [(accessed on 23 July 2020)]; Available online: https://health.wusf.usf.edu/post/florida-health-care-workers-feeling-strain-coronavirus-surge#stream/0.,1.0,Coronavirus,True
332,"8. Plaisance S., Warren M. Pandemic Taking a Toll on Mental Health of Hospital Workers. [(accessed on 24 July 2020)]; Available online: https://apnews.com/fadf6ae2b898341833d063c7bc8923a4.",1.0,Pandemic,True
333,"9. Pérez-Fuentes M.C., Molero-Jurado M.M., Gázquez-Linares J.J., Simón-Márquez M.M. Analysis of burnout predictors in nursing: Risk and protective psychological factors. Eur. J. Psychol. Appl. Leg. 2018;11:33-40. doi: 10.5093/ejpalc2018a13. [CrossRef] [Google Scholar]",1.0,protective,True
