,sentence,label,data,regex
15,"Background On January 30, 2020, the coronavirus disease 2019 (COVID-19) pandemic was declared a public health emergency of international concern (PHEIC) by the World Health Organization, and it has caused severe economic, educational, and social ramifications [1, 2]. During the early epidemic, Chinese health authorities implemented a series of immediate measures to control the disease, and all Chinese people were required to stay at home for isolation; hence, normative teaching activities in universities were forced to stop. These measures, together with fear of infection and uncertainty regarding the consequences of the COVID-19 pandemic, undoubtedly had adverse psychological effects on people, especially university students [3, 4].",1.0,coronavirus,True
16,"Colleges and universities have reported unprecedented numbers of students in psychological distress in recent years. This might be because inexperienced college students are incapable of solving problems in interpersonal relationships, academic challenges, and career development [5]. Several studies indicated that among university students, 9.7% in the eastern and western areas of China, 11.7% in Harbin, 11.8% at 6 universities in Wuhan, 16.8% in Anhui, and 32.82% in the western part of Liaoning experienced depression symptoms [6-10]. The COVID-19 pandemic may increase the stress of undergraduate students or expose them to new stressors that can be frustrating and lead to a range of mental health problems. The frequent contributors to increased stress/anxiety were general uncertainty regarding the pandemic, the precipitous transition to and participation in online classes, and the COVID-19-related influences on their lives [11-13]. The results of a recent study confirmed that students are at high risk of developing depression and suicidality in relation to the COVID-19 outbreak [14]. With the quick closures of universities, students encountered uncertainty and concern about their academic future, social isolation and lack of support, such as limited access to and receipt of mental health services for many vulnerable youths, which were barriers to relieving their stress or negative thinking [15-17].",1.0,personal,True
17,People's mental health is affected in many ways. Social support and coping strategies have been proven to be protective factors for mental health in previous studies,1.0,Social,True
18,"[18-21]. Social support refers to the provision of practical help, emotional support and information assistance by meaningful groups around an individual when the individual is in distress, such as family members, friends, colleagues, relatives and neighbors [22]. Several studies have shown that younger adults and people with greater social strain or less social support have worse mental health and that perceived social support influences the overall outcome of depression and plays a key role in recovery from affective disorders [23-26]. Coping refers to the thoughts and behaviors people use to manage the internal and external demands of stressful events [27]. Positive coping and negative coping are diametrically opposed coping styles. Individuals who adopted mainly positive coping strategies suffered less emotional distress, while those who adopted negative coping strategies experienced the opposite [28]. Therefore, when people face difficult or complex negative events, the coping style they choose is of the utmost importance, which will affect their psychosocial outcomes and, especially, their mental health.",1.0,Social,True
19,"According to a narrative review, there are numerous pandemic-related mental health risks for children and adolescents, and the subsequent restrictions produce more threats, which may lead to adverse psychological problems [29]. While previous studies have explored the effects of social support and coping style on mental health, they did not identify their impacts on Chinese college students' mental health during the COVID-19 pandemic, and they had various limitations, such as the use of unstandardized psychological measures, the assessment of single mental health symptoms, and the use of samples that were selected mostly from a single city or university [22, 30-32]. On this basis, the current study is a multicenter (7 cities) study in China, covers a larger population in terms of sample size, and the purpose of it is to better understand the impacts of coping style and perceived social support on mental health and associated risk factors in undergraduate students to inform effective intervention strategies in similar public health events.",1.0,pandemic,True
20,Methods,0.0,,False
21,Study design and participants This study is a population-based multicenter crosssectional online survey that was conducted in seven,0.0,,False
22,Huang et al. BMC Psychiatry (2021) 21:530,0.0,,False
23,Page 3 of 12,0.0,,False
24,"geographical regions across China. We collected data among college students from various cities by distributing online questionnaires via Wenjuanxing, which is an online crowdsourcing platform in mainland China, in February and March of 2020. The sample size was calculated using a margin of error of 5%, a confidence level of 95%, a response distribution of 50% and a previous estimate rate of depression symptoms of 23.8%, which produced a minimum sample size of 558 [33]. Snowball sampling was used to invite potential study participants. We initially invited investigators from the seven partner institutions, and they forwarded a link to the questionnaire to contacts who they deemed suitable. Finally, data were collected from 4408 participants, and 3113 completed the questionnaire survey (the response rate was 70.62%), which satisfied the minimum sample size.",1.0,contact,True
25,"A brief introduction to the study was displayed to participants, and electronic informed consent was obtained before the start of the questionnaire survey. Upon completion of the informed consent form, they completed the online questionnaire. The inclusion criteria were that the respondents were at least 18 years old and volunteered to complete this online survey. Respondents who were not college students, had a cognitive impairment or felt that using electronic devices was difficult were excluded.",0.0,,False
26,"others. Each item is rated by participants on a 7-point Likert scale (1 , strongly disagree; 7 ,"" strongly agree), with higher scores indicating higher levels of perceived support. The Chinese version of the PSSS has adequate internal consistency (Cronbach's  "","" 0.84) among adolescents, and the Cronbach's alpha values of the friend, family and significant other subscales were 0.81, 0.92 and 0.83, respectively [38]. In this study, the Cronbach's alpha values of the total scale and the family, friend, and significant other dimensions were 0.94, 0.88, 0.93 and 0.87, respectively.""",0.0,,False
27,"Simplified coping style questionnaire Coping style was measured by the Simplified Coping Style Questionnaire (SCSQ). The 20-item Simplified Coping Style Questionnaire measures an individual's coping style to understand its relationship with psychosomatic health using a 4-point Likert scale (0 , never; 3 ,"" very often) [39]. The instrument has been used frequently in China, with satisfactory reliability and validity [40]. This scale consists of 20 items and is composed of 2 subscales: active coping (12 items) and passive coping (8 items) [41]. In our study, this scale has satisfactory reliability and validity for both active coping styles (Cronbach's  "", 0.89) and passive coping styles (Cronbach's  , 0.80).",1.0,,True
28,"Measurements Sociodemographics In the questionnaire, sociodemographic information was collected from all participants, including gender, ethnicity, date of birth, residence place, grade, major, smoking and drinking statuses and health condition.",0.0,,False
29,"Depression, anxiety and stress scale Depression, anxiety, and stress symptoms were measured using the Chinese version of the 21-item Depression Anxiety Stress Scale (DASS-21). Respondents rated each item from 0 (does not apply to me at all) to 3 (applies to me very much) on a 4-point rating scale based on their feelings or experiences over the past week. The DASS-21 consists of three subscales (each with 7 items), which measure depression, anxiety, and stress [34, 35]. The DASS-21 has been validated in Chinese populations, and the Cronbach's alpha values of the three subscales of the DASS-21 were 0.823, 0.811 and 0.861, respectively, and 0.935 overall [35-37]. In this study, the Cronbach's alpha values of the stress, anxiety and depression subscales were 0.861, 0.812, and 0.826, respectively.",0.0,,False
30,"Perceived social support scale The perceived social support scale (PSSS) is a 12-item self-reported inventory that measures the respondents' perceived support from family, friends and significant",1.0,social,True
31,"Statistical analysis Data were analyzed with SPSS Version 24.0 with the level of significance determined at a 0.05 p value. Categorical variables were expressed as frequencies and percent distributions, while continuous variables were presented as means ± standard deviations (SDs). An analysis of descriptive statistics was conducted to examine the demographic and other selected characteristics of the respondents. The t-test, one-way analysis of variance (ANOVA) and Kruskal-Wallis test were used to compare the differences among subgroups. The bivariate Pearson correlation for continuous variables was calculated to determine the association between psychological impact and coping style and social support dimensions. Multiple linear regression was used to explore the psychological impact and its potential factors by adjusting the variables that were significant in a univariate analysis at P  0.10. The level of significance was set at P < 0.05.",1.0,social,True
32,Results,0.0,,False
33,"Demographics Table 1 summarizes the sociodemographic characteristics of the respondents. The study participants were predominantly female (71.4%) and of Han ethnicity (96.8%), and 47.8% were less than 20 years old. Approximately half of the respondents were medical majors, 93.6% were in good health, and 59.5% were rural residents. The",0.0,,False
34,Huang et al. BMC Psychiatry (2021) 21:530,0.0,,False
35,"Table 1 The Sociodemographic characteristics of Participants (N , 3113)",0.0,,False
36,Variables Gender,0.0,,False
37,Male female Age group (Year) 18-20 21-23 > 23 m ±SD Major Art Science medical Ethnicity Han Other Residence place Rural Urban Health condition Fair or poor health Good health Isolating status and confirmed cases around Ever been quarantined or isolated,1.0,case,True
38,Yes No Have confirmed cases in current city Yes No or not sure Have confirmed cases in current community or village Yes No or not sure Have confirmed cases among relatives and friends Yes No or not sure Attitudes to COVID-19 epidemic optimistic neutral pessimistic Current smoking Yes No Current drinking Yes No,1.0,case,True
39,Page 4 of 12,0.0,,False
40,N (%),0.0,,False
41,889 (28.6) 2224 (71.4),0.0,,False
42,1489 (47.8) 1444 (46.4) 180 (5.8) 20.83 ± 1.53,0.0,,False
43,1169 (37.6) 589 (28.9) 1355 (43.5),0.0,,False
44,3012 (96.8) 101 (3.2),0.0,,False
45,1851 (59.5) 1262 (40.5),0.0,,False
46,200 (6.4) 2913 (93.6),0.0,,False
47,1219 (39.2) 1894 (60.8),0.0,,False
48,2652 (85.2) 461 (14.8),0.0,,False
49,132 (4.2) 2981 (95.8),0.0,,False
50,12 (0.4) 3101 (99.6),0.0,,False
51,2921 (93.8) 63 (2.0) 129 (4.1),0.0,,False
52,171 (5.5) 2942 (94.5),0.0,,False
53,784 (25.2) 2329 (74.8),0.0,,False
54,Huang et al. BMC Psychiatry (2021) 21:530,0.0,,False
55,Page 5 of 12,0.0,,False
56,"attitudes of the participants toward the COVID-19 pandemic included pessimistic (93.8%), neutral (2.0%) and optimistic (4.1%) attitudes. 85.2, 4.2 and 0.4% of the students had confirmed cases in their current city, community or village and among their relatives and friends, respectively. The results showed that 5.5% of the participants were smokers and 25.2% were drinkers. Moreover, of the undergraduates who participated in this study, 13.3% had anxiety symptoms, 478 (15.4%) were depressed, and 6.8% felt stressed.",1.0,COVID-19,True
57,"Univariate analysis of anxiety, depression and stress symptoms According to the univariate analysis (see Table 2), males had higher symptom scores than females, and older students had higher scores than younger students (P < 0.05). College students of Han ethnicity had lower scores than minority students. Among them, those who reported being in fair or poor health were more likely to have symptoms of anxiety, depression and stress than those who were healthy (P < 0.05). Additionally, students who were required to quarantine or isolate had a higher risk of developing depression symptoms during the lockdown than students without such experience (P < 0.05). Respondents who had confirmed cases among relatives and friends were more likely to suffer from anxiety than students whose relatives and friends were not infected (P < 0.05). Participants with confirmed cases in their current city had higher depression symptom scores than their counterparts (P < 0.05). Students with an optimistic attitude toward COVID-19 were less likely to have psychological problems (P < 0.001) than those who were pessimistic or natural. College students who were current smokers or drinkers had higher scores than those who were not (P < 0.05).",1.0,quarantine,True
58,"Correlations between anxiety, depression, stress and coping style and perceived social support dimensions The results of the bivariate Pearson correlation analysis in Table 3 indicated that the PSSS family, friend, and significant other subscale scores and total support score had significant negative associations with the DASS-21 anxiety, depression, and stress symptom scores (P < 0.001). The SCSQ active coping dimension also showed significant negative correlations with the DASS-21 anxiety (r ,"" - 0.127, P < 0.001), depression (r "","" - 0.204, P < 0.001) and stress scores (r "","" - 0.146, P < 0.001). In contrast, passive coping on the SCSQ had significant positive correlations with the anxiety (r "","" 0.234, P < 0.001), depression (r "","" 0.230, P < 0.001) and stress symptom scores (r "","" 0.219, P < 0.001).""",1.0,social,True
59,"Multiple linear regression analysis of factors that influence college students' mental health The results of the multiple linear models with the DASS-21 subscale score as the dependent variable are presented in Table 4. Older age was positively related to higher depression ( ,""0.111, P < 0.001) and stress scores ( "",""0.126, P < 0.001). In contrast to fair or poor health, good health was negatively associated with the anxiety, depression and stress subscale scores (P < 0.001). Having quarantine or isolation experience was positively correlated with depression ( "","" 0.298, P < 0.05). Having confirmed cases in the current city of residence was a risk factor for depression ( "","" 0.305, P < 0.05). Moreover, the results suggested a positive association between having confirmed cases among relatives and friends and anxiety, depression, and stress symptoms (P < 0.001). Participants who had pessimistic or neutral attitudes were more likely to be anxious, depressive and stressed (P < 0.001).""",1.0,flu,True
60,"Perceived family support and the adoption of an active coping style were protective factors against poor mental health, including anxiety, depression and stress, in college students (P < 0.001). Passive coping styles were significantly associated with lower levels of psychological well-being (P < 0.001). No significant differences were found in the support from friends and significant others and DASS dimensions (P > 0.05).",1.0,protective,True
61,"Discussion Experiencing epidemics or natural disasters could lead to long-term psychological disorders in various populations [42, 43]. The rates of probable anxiety, depression and stress symptoms among Chinese undergraduate students in our investigation were 13.3, 15.4 and 6.8%, respectively. Among the symptoms, the prevalence of depression symptoms was higher than the 9.7% prevalence in the eastern and western areas of China, 11.7% prevalence in Harbin, and 11.8% prevalence at 6 universities in Wuhan and lower than the prevalence (32.82%) in the western part of Liaoning, as reported in previous studies during the pre-COVID-19 era [6-8, 10]. Our study was conducted during the early stages of the COVID-19 pandemic and during the traditional ""Chinese New Year"" festival, when college students stop their work or study plans to enjoy the holiday and might experience less stress and negative emotions than usual. Thus, the rate of depressive symptoms in the current study during this period may be lower than those reported in studies that were conducted in other areas during other periods. In addition, while the smoking rate among all Chinese individuals was approximately 26.6% in 2018 with an overall declining trend in recent years, it is possible that some started to smoke or drink in the extreme situation due to the pandemic as a coping strategy. The current smoking rate of 5.5% (16.3% of male",1.0,epidemic,True
62,Huang et al. BMC Psychiatry (2021) 21:530,0.0,,False
63,Page 6 of 12,0.0,,False
64,Table 2 Comparison of DASS score among different sociodemographic variables,0.0,,False
65,Variables,0.0,,False
66,N (%),0.0,,False
67,Anxiety symptoms score,0.0,,False
68,Depression symptoms score,0.0,,False
69,(xÆSD),0.0,,False
70,P,0.0,,False
71,(xÆSD),0.0,,False
72,P,0.0,,False
73,Gender,0.0,,False
74,Male,0.0,,False
75,889(28.6),0.0,,False
76,1.57 ± 2.67,0.0,,False
77,0.039,0.0,,False
78,2.27 ± 3.17,0.0,,False
79,0.032,0.0,,False
80,Female,0.0,,False
81,2224(71.4) 1.36 ± 2.25,0.0,,False
82,2.00 ± 2.80,0.0,,False
83,Age group (Year),0.0,,False
84,18-20,0.0,,False
85,1489(47.8) 1.31 ± 2.26,0.0,,False
86,0.020,0.0,,False
87,1.91 ± 2.70,0.0,,False
88,0.004,0.0,,False
89,21-23,0.0,,False
90,1444(46.4) 1.50 ± 2.46,0.0,,False
91,2.21 ± 3.05,0.0,,False
92,> 23,0.0,,False
93,180(5.8),0.0,,False
94,1.69 ± 2.62,0.0,,False
95,2.54 ± 3.37,0.0,,False
96,Major,0.0,,False
97,Art,0.0,,False
98,1169(37.6) 1.34 ± 2.20,0.0,,False
99,0.295,0.0,,False
100,1.95 ± 2.67,0.0,,False
101,0.079,0.0,,False
102,Science,0.0,,False
103,589(28.9),0.0,,False
104,1.43 ± 2.49,0.0,,False
105,2.05 ± 2.89,0.0,,False
106,Medical,0.0,,False
107,1355(43.5) 1.49 ± 2.47,0.0,,False
108,2.21 ± 3.12,0.0,,False
109,Ethnicity,0.0,,False
110,Han,0.0,,False
111,3012(96.8) 1.41 ± 2.37,0.0,,False
112,0.107,0.0,,False
113,2.07 ± 2.91,0.0,,False
114,0.205,0.0,,False
115,Other,0.0,,False
116,101(3.2),0.0,,False
117,1.84 ± 2.64,0.0,,False
118,2.47 ± 3.07,0.0,,False
119,Residence place,0.0,,False
120,Village,0.0,,False
121,1851(59.5) 1.40 ± 2.34,0.0,,False
122,0.451,0.0,,False
123,2.10 ± 2.95,0.0,,False
124,0.743,0.0,,False
125,City,0.0,,False
126,1262(40.5) 1.46 ± 2.44,0.0,,False
127,2.06 ± 2.87,0.0,,False
128,Health condition,0.0,,False
129,Fair or poor health 200(6.4),0.0,,False
130,3.27 ± 3.74,0.0,,False
131,< 0.001,0.0,,False
132,4.35 ± 4.76,0.0,,False
133,< 0.001,0.0,,False
134,Good health,0.0,,False
135,2913(93.6) 1.30 ± 2.20,0.0,,False
136,1.93 ± 2.68,0.0,,False
137,Isolating status and confirmed cases around,1.0,case,True
138,Ever been quarantined or isolated,1.0,quarantine,True
139,Yes,0.0,,False
140,1219(39.2) 1.48 ± 2.35,0.0,,False
141,0.299,0.0,,False
142,2.28 ± 3.06,0.0,,False
143,0.003,0.0,,False
144,No,0.0,,False
145,1894(60.8) 1.39 ± 2.40,0.0,,False
146,1.96 ± 2.81,0.0,,False
147,Have confirmed cases in current city,1.0,case,True
148,Yes,0.0,,False
149,2652(85.2) 1.43 ± 2.36,0.0,,False
150,0.555,0.0,,False
151,2.13 ± 2.98,0.0,,False
152,0.025,0.0,,False
153,No or not sure,0.0,,False
154,461(14.8),0.0,,False
155,1.36 ± 2.47,0.0,,False
156,1.83 ± 2.54,0.0,,False
157,Have confirmed cases in current community or village,1.0,case,True
158,Yes,0.0,,False
159,132(4.2),0.0,,False
160,1.86 ± 2.85,0.0,,False
161,0.070,0.0,,False
162,2.40 ± 3.50,0.0,,False
163,0.283,0.0,,False
164,No or not sure,0.0,,False
165,2981(95.8) 1.40 ± 2.35,0.0,,False
166,2.07 ± 2.89,0.0,,False
167,Have confirmed cases among relatives and friends,1.0,case,True
168,Yes,0.0,,False
169,12(0.4),0.0,,False
170,4.92 ± 4.93,0.0,,False
171,0.031,0.0,,False
172,5.42 ± 5.70,0.0,,False
173,0.067,0.0,,False
174,No or not sure,0.0,,False
175,3101(99.6) 1.41 ± 2.36,0.0,,False
176,2.07 ± 2.89,0.0,,False
177,Attitudes to COVID-19 epidemic,1.0,COVID-19,True
178,Optimistic,0.0,,False
179,2921(93.8) 1.31 ± 2.18,0.0,,False
180,< 0.001,0.0,,False
181,1.91 ± 2.64,0.0,,False
182,< 0.001,0.0,,False
183,Neutral,0.0,,False
184,63(2.0),0.0,,False
185,3.54 ± 4.77,0.0,,False
186,5.70 ± 6.23,0.0,,False
187,Pessimistic,0.0,,False
188,129(4.1),0.0,,False
189,3.06 ± 3.67,0.0,,False
190,4.25 ± 4.17,0.0,,False
191,Current smoking,0.0,,False
192,Yes,0.0,,False
193,2942(94.5) 1.92 ±2.90,0.0,,False
194,0.020,0.0,,False
195,2.71 ± 3.78,0.0,,False
196,0.024,0.0,,False
197,No,0.0,,False
198,171(5.5),0.0,,False
199,1.39 ±2.34,0.0,,False
200,2.05 ± 2.86,0.0,,False
201,Current drinking,0.0,,False
202,Yes,0.0,,False
203,2329(74.8) 1.68 ± 2.55,0.0,,False
204,0.001,0.0,,False
205,2.46 ± 3.13,0.0,,False
206,< 0.001,0.0,,False
207,No,0.0,,False
208,784(25.2),0.0,,False
209,1.33 ± 2.31,0.0,,False
210,1.96 ± 2.83,0.0,,False
211,Stress symptoms score,0.0,,False
212,(xÆSD),0.0,,False
213,P,0.0,,False
214,2.46 ± 3.37 2.12 ± 2.95,0.0,,False
215,0.009,0.0,,False
216,1.96 ± 2.85 2.44 ± 3.21 2.62 ± 3.58,0.0,,False
217,< 0.001,0.0,,False
218,2.12 ± 2.90 2.22 ± 3.17 2.29 ± 3.18,0.0,,False
219,0.385,0.0,,False
220,2.19 ± 3.05 2.96 ± 3.76,0.0,,False
221,0.045,0.0,,False
222,2.20 ± 3.06 2.24 ± 3.10,0.0,,False
223,0.685,0.0,,False
224,4.56 ± 4.55 2.06 ± 2.88,0.0,,False
225,< 0.001,0.0,,False
226,2.35 ± 3.13 2.13 ± 3.04,0.0,,False
227,2.24 ± 3.10 2.05 ± 2.93,0.0,,False
228,2.63 ± 3.53 2.20 ± 3.05,0.0,,False
229,5.33 ± 5.48 2.20 ± 3.06,0.0,,False
230,2.85 ± 0.05 4.83 ± 5.62 4.67 ± 4.39,0.0,,False
231,2.84 ± 3.61 2.18 ± 3.04,0.0,,False
232,2.53 ± 3.24 2.11 ± 3.01,0.0,,False
233,0.054 0.197 0.170 0.074 < 0.001,0.0,,False
234,0.021 0.002,0.0,,False
235,Huang et al. BMC Psychiatry (2021) 21:530,0.0,,False
236,Page 7 of 12,0.0,,False
237,"Table 3 Correlations between anxiety, depression, stress and coping style and social support dimensions",1.0,social,True
238,DASS Anxiety,0.0,,False
239,DASS Depression,0.0,,False
240,DASS Stress,0.0,,False
241,r,0.0,,False
242,P,0.0,,False
243,r,0.0,,False
244,P,0.0,,False
245,r,0.0,,False
246,PSSS family,0.0,,False
247,-0.211,0.0,,False
248,< 0.001,0.0,,False
249,-0.268,0.0,,False
250,< 0.001,0.0,,False
251,-0.224,0.0,,False
252,PSSS friends,0.0,,False
253,-0.160,0.0,,False
254,< 0.001,0.0,,False
255,-0.211,0.0,,False
256,< 0.001,0.0,,False
257,- 0.177,0.0,,False
258,PSSS significant others,0.0,,False
259,-0.169,0.0,,False
260,< 0.001,0.0,,False
261,- 0.235,0.0,,False
262,< 0.001,0.0,,False
263,- 0.196,0.0,,False
264,PSSS total,0.0,,False
265,- 0.200,0.0,,False
266,< 0.001,0.0,,False
267,- 0.264,0.0,,False
268,< 0.001,0.0,,False
269,- 0.220,0.0,,False
270,SCSQ AC,0.0,,False
271,- 0.127,0.0,,False
272,< 0.001,0.0,,False
273,- 0.204,0.0,,False
274,< 0.001,0.0,,False
275,- 0.146,0.0,,False
276,SCSQ PC,0.0,,False
277,0.234,0.0,,False
278,< 0.001,0.0,,False
279,0.230,0.0,,False
280,< 0.001,0.0,,False
281,0.219,0.0,,False
282,"DASS Depression, Anxiety and Stress Scale, SCSQ Simplified Coping Style Questionnaire, PSSS The Perceived Social Support Scale, AC active coping, PC passive coping",1.0,Social,True
283,P < 0.001 < 0.001 < 0.001 < 0.001 < 0.001 < 0.001,0.0,,False
284,students) and current drinking rate of 25.2% (48.3% of male students) were higher than the rates before the outbreak among college students [44-46].,1.0,outbreak,True
285,"During the COVID-19 pandemic, tobacco and alcohol misuse are additional public health issues that can cause risk-taking behaviors and mental health issues, especially among undergraduate students, who are still undergoing intellectual and social skill development. Consistent with other studies, students who were current smokers or drinkers were more likely to be anxious, depressive and stressed. In addition, mentally ill people were more likely to be current smokers or substance users than those who did not have a mental illness, and large proportions of smokers (88.7%) and past smokers (97%) reported the onset of smoking before their mental illness was diagnosed in another study [47]. Some of the college students who were current smokers or drinkers might already have had worse psychological health than their counterparts, and the pandemic might have aggravated their problems and caused them to suffer from huge mental health crises. The findings of a recent study revealed that a deterioration of mental health occurred among smokers and binge drinkers during the COVID-19 pandemic and that their tobacco and alcohol consumptions increased since the lockdown [48]. Therefore, the current study highlights the need to screen both mental health status and substance use behaviors among undergraduate students when a similar pandemic or public health emergency occurs. Apart from providing suitable mental health counseling services, family members and school administrators should also pay attention to smoking and drinking behaviors in such circumstances and provide effective smoking cessation and binge drinking interventions if necessary.",1.0,COVID-19,True
286,"Stress is a highly individual reaction, and its effect on mental health varies from person to person. When people face various levels of stress, they might either be motivated and perform effectively or cope inappropriately and be overwhelmed by the stress. The",0.0,,False
287,"stressors for students while quarantined were diversiform, and the sources of stress included academic pressure, campus relationships, loneliness and COVID-19-related uncertainty [49]. Coping strategy is a critical factor that affects psychological well-being. In this research, passive coping strategies had a negative role in regulating students' mental health, which were frequently utilized by young people aged 14-35 [50]. During the COVID-19 pandemic, students used their preferred coping strategy to alleviate the increasing amount of stress they experienced, such as seeking help from others (friends, family, school teachers and experts), attempting to solve their problems on their own or coping passively. Negative coping is always emotion-focused or avoidant coping and refers to attempts to avoid actively confronting the problem or to indirectly reduce emotional tension via various behaviors, such as eating or smoking [51, 52]. In the passive coping subscale that was used in the current study, there was an item named ""relieve worries by smoking, drinking, taking drugs and overeating"", and 29.4% of the respondents self-reported that they had adopted this strategy. It seems that if students have psychological disorders or are under levels of stress, they are likely to develop health risk behaviors such as the use of cigarettes, liquor, or marijuana, if available. Hence, the higher rates of smoking and drinking among the study participants can be interpreted as indicating that these indirect and evasive behaviors were performed to reduce emotional tension, which may be a sign of negative coping. In contrast, an active coping style positively contributed to adjustment to psychological distress and relief of negative feelings. Coping styles are based on the cognitive evaluation of stressful situations where the relationship between an individual and the stressful situation constantly changes with the individual's actions [53]. Evidence suggests that depression and anxiety symptoms can, in turn, exert deleterious effects on the ability of late adolescents to effectively cope with daily stressors [54]. It is necessary for interventions to focus on",1.0,quarantine,True
288,Huang et al. BMC Psychiatry (2021) 21:530,0.0,,False
289,Page 8 of 12,0.0,,False
290,"Table 4 Multiple linear regression analysis of influence factors of anxiety, depression and stress among college students",1.0,flu,True
291,Variables,0.0,,False
292,Anxiety symptoms score,0.0,,False
293,Depression symptoms score,0.0,,False
294,Stress symptoms score,0.0,,False
295, (95 % CI),0.0,,False
296,P,0.0,,False
297, (95 % CI),0.0,,False
298,P,0.0,,False
299, (95 % CI),0.0,,False
300,P,0.0,,False
301,Age,0.0,,False
302,0.045 (- 0.006 ~ 0.096),0.0,,False
303,0.082 0. 111 (0.050 ~ 0.171),0.0,,False
304,< 0.001 0.126 (0.060 ~ 0.191),0.0,,False
305,< 0.001,0.0,,False
306,Gender,0.0,,False
307,Reference,0.0,,False
308,Male,0.0,,False
309,0.072 (-0.115 ~ 0.258),0.0,,False
310,0.452 0.055 (- 0.169 ~ 0.278),0.0,,False
311,0.631 0.195 (- 0.047 ~ 0.437),0.0,,False
312,0.114,0.0,,False
313,Female,0.0,,False
314,Reference,0.0,,False
315,Health condition,0.0,,False
316,Good,0.0,,False
317,-1.417 (-1.740 ~ -1.094) < 0.001 -1.519 (-1.904 ~ -1.134) < 0.001 -1.751(-2.168 ~ 1.335),0.0,,False
318,< 0.001,0.0,,False
319,Fair or not good,0.0,,False
320,Reference,0.0,,False
321,Current smoking,0.0,,False
322,Yes,0.0,,False
323,-0.051 (- 0.416 ~ 0.314)) 0.784 -0.204 (- 0.639 ~ 0.230) 0.357 - 0.113 (- 0.583 ~ 0.357) 0.638,0.0,,False
324,No,0.0,,False
325,Reference,0.0,,False
326,Current drinking,0.0,,False
327,Yes,0.0,,False
328,0.022 (-0.172 ~ 0.216),0.0,,False
329,0.824 0.080 (-0.151 ~ 0.311),0.0,,False
330,0.499 -0.041 (- 0.291 ~ 0.210),0.0,,False
331,0.750,0.0,,False
332,No,0.0,,False
333,Reference,0.0,,False
334,Isolating status and confirmed cases around,1.0,case,True
