,sentence,label,data
42,"To evaluate our ranker selection approach, we use the LETOR 3.0 dataset [8] built on top of the TREC Gov2 collection. We conduct 5-fold cross validation experiments on a set of 225 queries created for the TREC named page finding tasks (NP 2003 and NP 2004). We use the results from three ranker baselines: RankBoost [5], Regression, and FRank [9]. To create features for the selection framework, we use the published test runs1 for these rankers to obtain the document scores for top 10 ranking documents, and the list of 64 features that are available as part of LETOR. We use a non-linear Random Forest regression model for our experiments. We compare the rankers using mean-average precision (MAP).",null,null
43,1http://research.microsoft.com/enus/um/beijing/projects/letor/letor3baseline.aspx,null,null
44,855,null,null
45,"In terms of MAP, RankBoost is the best individual ranker, followed by FRank and Regression. Table 1 shows the potential for the use of query dependent ranker selection for named page finding. For example, RankBoost outperforms Regression on 90 queries, but performs worse on nearly half as many. Furthermore, we see that an oracle selection method can provide nearly 30% improvement over Regression, and nearly 15% improvement over FRank and 12% improvement over RankBoost.",null,null
46,"Table 1: Potential for Improvement using Ranker Selection. Rb ­ Baseline ranker (RankBoost), Ra ­ Alternate ranker. Worse and Better indicate the number of queries for which Ra is worse than Rb in terms of MAP and vice versa. RankBoost has a MAP of 0.6596",null,null
47,Ra,null,null
48,MAP(Ra) Worse Better Oracle Selection,null,null
49,Regression 0.5476,null,null
50,90,null,null
51,42,null,null
52,0.7096,null,null
53,FRank,null,null
54,0.6429,null,null
55,62,null,null
56,45,null,null
57,0.7316,null,null
58,"We conduct two sets of selection experiments one with RankBoost as the baseline ranker, and the other with RankBoost as the alternate ranker. Even though the rankers train on differences in performance, the distribution of the positive and negative differences change for each setting, thereby leading to different behavior in terms of the achieved improvements.",null,null
59,"Table 2: Ranker Selection effectiveness on a set of 225 name page finding queries on the Gov2 collection. Rb ­ Baseline ranker, Ra ­ Alternate ranker. M AP (Rs) indicates the MAP achieved with ranker selection. Underline indicates best MAP. * indicates significant improvements over Regression/FRank when using a paired t-test with p < 0.05",null,null
60,Rb Regression FRank,null,null
61,RankBoost RankBoost,null,null
62,Ra RankBoost RankBoost,null,null
63,Regression FRank,null,null
64,MAP(Rb) 0.5476 0.6429,null,null
65,0.6596 0.6596,null,null
66,MAP(Ra) 0.6596 0.6596,null,null
67,0.5476 0.6429,null,null
68,MAP(Rs) 0.6623 0.6591,null,null
69,0.6722 0.6607,null,null
70,"Results of the two selection experiments are tabulated in Table 2. When using RankBoost as the alternate ranker, selection yields improvements over both Regression and FRank. This is in part because RankBoost performs better than both these algorithms for most queries. However, selection does not provide substantial improvements over RankBoost, the best individual ranker. On the other hand, when using RankBoost as the baseline ranker and Regression as the alternate ranker, we obtain substantial improvements using selection. Interestingly, even though FRank has a higher MAP compared to Regression, using FRank as the alternate ranker yields smaller improvements. This suggests that effectiveness of the selection also depends on the type of ranking algorithm used, in addition to the performance of the ranker itself.",null,null
71,"The distribution of gains achieved for ranker selection between RankBoost and Regression is shown in Figures 2 (a) and (b). In both cases, we see that for a large fraction of the queries, choosing the alternate ranker results in gains, and very few cases result in losses. When using RankBoost as the baseline ranker, selection uses Regression for a small number of queries (28), and provides gains for subset (14), but the choice results in fewer losses (4). However, when using RankBoost as the alternate ranker, selection uses RankBoost for a large number of queries (198), out of which 83 queries result in gains and 29 result in losses. This suggests that while ranker selection yields substantial gains, it can also benefit from limiting losses due to poor selection. For example, thresholding on the predicted differences can reduce the number of queries for which the alternate ranker is queried.",null,null
72,Difference in AP,null,null
73,-0.6,null,null
74,-0.2 0.0 0.2 0.4 0.6,null,null
75,(a) Rb: RankBoost,null,null
76,(b) Rb: Regression,null,null
77,Figure 2: Distribution of Ranker Selection Gains: (a) When using RankBoost as the baseline and (b) When using RankBoost as the alternate ranker,null,null
78,3. CONCLUSIONS,null,null
79,"In this paper, we proposed a simple learning approach for querydependent selection of rankers. Our selection framework utilizes rank-time features ­ features that are available to the ranking algorithms during ranking. For selecting between two rankers, our experimental results show that a simple regression model that directly predicts differences in effectiveness, can achieve substantial improvements over the best individual ranker. As part of future work, we plan to investigate selection between multiple rankers using more sophisticated features for performance prediction.",null,null
80,4. ACKNOWLEDGMENTS,null,null
81,"This work was supported in part by the Center for Intelligent Information Retrieval and in part by NSF IIS-0910884. Any opinions, findings and conclusions or recommendations expressed here are the authors' and do not necessarily reflect those of the sponsor.",null,null
82,5. REFERENCES,null,null
83,"[1] B. T. Bartell, G. W. Cottrell, and R. K. Belew. Automatic combination of multiple ranked retrieval systems. In SIGIR '94: Proceedings of the 17th annual international ACM SIGIR conference on Research and development in information retrieval, pages 173­181, 1994.",null,null
84,"[2] W. B. Croft. Incorporating different search models into one document retrieval system. SIGIR Forum, 16(1):40­45, 1981.",null,null
85,"[3] S. Cronen-Townsend, Y. Zhou, and W. B. Croft. Predicting query performance. In SIGIR '02: 25th Annual ACM SIGIR Conference Proceedings, pages 299­306, 2002.",null,null
86,"[4] M. Farah and D. Vanderpooten. An outranking approach for rank aggregation in information retrieval. In SIGIR '07: Proceedings of the 30th annual international ACM SIGIR conference on Research and development in information retrieval, pages 591­598, 2007.",null,null
87,"[5] Y. Freund, R. Iyer, R. E. Schapire, and Y. Singer. An efficient boosting algorithm for combining preferences. J. Mach. Learn. Res., 4, 2003.",null,null
88,"[6] J. H. Lee. Combining multiple evidence from different properties of weighting schemes. In SIGIR '95: Proceedings of the 18th annual international ACM SIGIR conference on Research and development in information retrieval, pages 180­188, 1995.",null,null
89,"[7] D. Lillis, F. Toolan, R. Collier, and J. Dunnion. Probfuse: a probabilistic approach to data fusion. In SIGIR '06: Proceedings of the 29th annual international ACM SIGIR conference on Research and development in information retrieval, pages 139­146, 2006.",null,null
90,"[8] T. Liu, J. Xu, T. Qin, W. Xiong, and H. Li. Letor: Benchmark dataset for research on learning to rank for information retrieval. In Proceedings of SIGIR 2007 Workshop on Learning to Rank for Information Retrieval, pages 3­10, 2007.",null,null
91,"[9] M.-F. Tsai, T.-Y. Liu, T. Qin, H.-H. Chen, and W.-Y. Ma. Frank: a ranking method with fidelity loss. In SIGIR '07: Proceedings of the 30th annual international ACM SIGIR conference on Research and development in information retrieval, pages 383­390, 2007.",null,null
92,Difference in AP,null,null
93,-1.0 -0.5,null,null
94,0.0,null,null
95,0.5,null,null
96,1.0,null,null
97,856,null,null
98,,null,null
