,sentence,label,data
44,"We compare the effectiveness of ACLM with the supervised and transductive modes of SV M light [1] (denoted SVM and TSVM). We have compared these methods on two email corpora, TREC 2007 Public Corpus 1 and CEAS 2008 Public Corpus 2. From each corpus we have selected the first 10, 000 from which the first 1000 were used for tuning purposes to figure out the three main parameters , , and rank.",Y,TREC 2007
,,,
45,"For the actual experiment, we divided the remaining 9000 messages into batches of 1000, getting 9 batches. For each batch we used the first 100 messages to select a balanced training set (same number of spam and non-spam) and the remaining 900 messages as the test set. We report mean error rate, as average over all batches.",null,null
,,,
46,"Each message was abstracted as a binary feature vector representing word occurrences within the whole email, including headers. We removed terms with document frequency of less than 5 in the training and test sets combined. Binary term frequency was then used for the terms. Raw term frequency was also investigated, but did not provide better results than binary weights.",null,null
,,,
47,"For parameters of SVM and TSVM, several values were adjusted but no improvement over their default values was observed. The p parameter in TSVM, representing the proportion of spam messages to be expected, was tuned using our tuning set of emails.",null,null
,,,
48,"Fig. 1 shows the results of the methods on CEAS08 and TREC07 corpora. ACLM with SVD gives best performance of all methods between 4 and 32 labeled examples, mostly having less than 0.01 error rate. TSVM only performs best with fewer than 4 examples. We have previously seen similar results in [4] where TSVM was performing better than SVM only when the train and test sets were from two completely different sources. SVM does not give best performance on CEAS08 even with 30 labeled examples.",null,null
,,,
49,1trec.nist.gov/data/spam.html 2www.ceas.cc/challenge,null,null
,,,
50,"Figure 1: Error rate for ACLM (with SVD and without), SVM, TSVM on CEAS08 (up) and TREC07 (bottom) corpora",null,null
,,,
51,0.35,null,null
,,,
52,ACLM no SVD,null,null
,,,
53,0.3,null,null
,,,
54,ACLM with SVD,null,null
,,,
55,SVM 0.25,null,null
,,,
56,TSVM,null,null
,,,
57,0.2,null,null
,,,
58,Error Rate,null,null
,,,
59,0.15,null,null
,,,
60,0.1,null,null
,,,
61,0.05,null,null
,,,
62,0,null,null
,,,
63,2,null,null
,,,
64,4,null,null
,,,
65,8,null,null
,,,
66,16,null,null
,,,
67,32,null,null
,,,
68,Number of Labeled Examples (log scale),null,null
,,,
69,0.3 ACLM no SVD,null,null
,,,
70,ACLM with SVD 0.25,null,null
,,,
71,SVM,null,null
,,,
72,TSVM 0.2,null,null
,,,
73,Error Rate,null,null
,,,
74,0.15,null,null
,,,
75,0.1,null,null
,,,
76,0.05 2,null,null
,,,
77,4,null,null
,,,
78,8,null,null
,,,
79,16,null,null
,,,
80,32,null,null
,,,
81,Number of Labeled Examples (log scale),null,null
,,,
82,4. REFERENCES,null,null
,,,
83,[1] SVM Light. http://svmlight.joachims.org/.,null,null
,,,
84,"[2] O. Alter, P. Brown, and D. Botstein. Singular value decomposition for genome-wide expression data processing and modeling. In Proc Natl Acad Sci, USA, 2000.",null,null
,,,
85,"[3] C. Castillo, D. Donato, V. Murdock, and F. Silvestri. Know your neighbors: Web spam detection using the web topology. In 30st ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2007), Netherlands, 2007.",null,null
,,,
86,"[4] M. Mojdeh and G. Cormack. Semi supervised spam filtering: Does it work? In 31st ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2008), Singapore, 2008.",null,null
,,,
87,"[5] D. Zhou, O. Bousquet, T. Lal, J. Weston, and B. Scholkopf. Learning with local and global consistency. In Advances in Neural Information Processing Systems 16 (NIPS 2003), pages 321­328. MIT Press.",null,null
,,,
88,752,null,null
,,,
89,,null,null
