,sentence,label,data
24,"Entities provide a wealth of rich features that can be used for representation. These include text as well as structured data. Some of the important attributes that we highlight for these experiments include: fine-grained type information (athlete, museum, restaurant), category classifications, and associations to other entities. Although we do not explore them in detail in this work we also observe that the knowledge base contains rich relational data with attributes and relations to other entities. These attributes include: gender, nationality, profession, geographical information (latitude, longitude), and temporal attributes (such as birth and death), and many more depending on the type of entity.",null,null
,,,
25,"We hypothesize that the language in the document contexts of entity mentions differs from that found in Wikipedia or in the knowledge base description. But, mentions of the entity are also contained in text documents across the entire corpus. To address this, we propose new query-specific entity context models extracted from snippets in the feedback documents surrounding the entity's annotations. We further hypothesize that this context information will allow us to identify entities that are relevant to the query and use their presence as signals of document relevance.",null,null
,,,
26,"To summarize, the main contributions of this work are:",null,null
,,,
27,· Introducing new query expansion techniques with featurebased enrichment using entity links to a knowledge base,null,null
,,,
28,· Demonstrating significant improvements in retrieval effectiveness when entity features are combined with existing text approaches,null,null
,,,
29,· Proposing a new entity modeling technique for building queryspecific context models that incorporate evidence from uncertainty inherent in automatic information extraction,null,null
,,,
30,· Performing the first published experiments using the FACC1 Freebase annotations for ad hoc document retrieval,null,null
,,,
31,· Analyzing the ClueWeb09 FACC1 annotations for their use in retrieval applications,null,null
,,,
32,· Providing new entity-annotated query datasets for the TREC web track queries that substantially improve entity recall,Y,null
,,,
33,"The remainder of the paper is structured as follows. Section 2 provides retrieval model background. In Section 3, we introduce the new feature expansion approach and introduce the entity context feedback model (3.4). We experimentally evaluate our approach in Section 4 on standard TREC test collections including: Robust'04, ClueWeb09B, and ClueWeb12B. Connections to related work are discussed in Section 6 before concluding.",Y,null
,,,
34,2. BACKGROUND,null,null
,,,
35,2.1 Notation,null,null
,,,
36,We distinguish notationally between random variables in upper case (e.g. E) and possible assignments (e) in lower case. We denote count statistics of a configuration e in a sequence of as ei.,null,null
,,,
37,2.2 Log-linear Models,null,null
,,,
38,"Graphical models [20], such as Markov Random Fields (MRF), are a popular tool in both information extraction and information retrieval. Dependencies between two (or more) variables (e.g. Queries and Documents) are encoded by factor functions that assign a nonnegative score to each combination of variable settings. Regarding the factor function in log space allows for arbitrary scores.",null,null
,,,
39,"Factor functions (or similarity functions) between two variables are indicated by  (e.g. (Q, W )) which is assumed to be of loglinear form. This means that  is determined by an inner product of weight vector  and feature vector f in log-space.",null,null
,,,
40,2.3 Retrieval Models,null,null
,,,
41,"The query likelihood (QL) retrieval model can be represented as a factor between a multi-word query, and a document represented as a bag of words as (Q, D) ,"" wiQ (wi, D).""",null,null
,,,
42,"Within this framework, we adopt both the QL model and the widely used Sequential Dependence Model (SDM) [24], which incorporates word unigrams, adjacent word bigrams, and adjacent word proximity. The feature function used to match words, W to a document is a Dirichlet smoothed probability:",null,null
,,,
43,"(W,",null,null
,,,
44,D),null,null
,,,
45,",",null,null
,,,
46,log,null,null
,,,
47,"#(W,",null,null
,,,
48,D),null,null
,,,
49,+,null,null
,,,
50,µ,null,null
,,,
51,"#(W,C) |C|",null,null
,,,
52,-1,null,null
,,,
53,|D| + µ,null,null
,,,
54,"This approach generalizes to bigrams ""W1, W2"" and unordered term proximity. Furthermore, we can apply it to different kinds of vocabularies, such as entity identifiers or categories with appropriate redefinition of the document length |D| and collection statistics.",null,null
,,,
55,2.4 Query Expansion,null,null
,,,
56,"One commonly used query expansion model is the Relevance Model (RM) [22]. It is a pseudo-relevance feedback approach that uses retrieved documents to estimate the query topic. Relevant expansion terms are extracted and used in combination with the original query (the RM3 variant). We use this as our baseline text-based expansion model. Beyond unigrams, Metzler and Croft propose a generalized model, Latent Concept Expansion (LCE) [25], which models arbitrary expansion vocabularies such as words, entity identifiers, types or categories [25].",null,null
,,,
57,"In both relevance modeling and LCE, the formulation is similar. Assuming that the retrieval score represents the probability of the document under the query, e.g. p(D|Q), document-wise multinomial distributions over a vocabulary p(V |D) are combined via a mixture model.",null,null
,,,
58,"p(V |Q) , p(V |d)p(D , d|Q)",null,null
,,,
59,-2,null,null
,,,
60,d,null,null
,,,
61,"Hyperparameters of this approach are the number of expansion documents, number of expansion features, and a balance parameter for weighting the original query against the expanded query, which are further weighted according to P (V |Q).",null,null
,,,
62,"The document probability, p(D , d|Q) is typically derived from the retrieval score s(d) by exponentiation and re-normalization over the domain of expansion documents. The document specific",null,null
,,,
63,366,null,null
,,,
64,"Table 1: Example expansion terms for the query ""Obama Family Tree""",null,null
,,,
65,Words family tree genealogy surname history crest,null,null
,,,
66,Entity ID Barack_Obama Michelle_Obama Family_Tree Family_Crest Barack_Hussein_Obama_Sr Family_History,null,null
,,,
67,Wiki Categories cat:first_families_u.s. cat:political_families_u.s. cat:bush_family cat:american_families_english cat:american_families_german cat:business_families_u.s.,null,null
,,,
68,Freebase Type /people/family /book/book_subject /location/country /film/film_subject /base/presidentialpets/first_family /base/webisphere/topic,null,null
,,,
69,#combine( #sdm( obama family tree ) #sdm( [Barack_Obama] [Family_Tree] ) #sdm( {US President} {Politician}) #sdm( [Michelle_Obama] [Ireland] [Kenya]),null,null
,,,
70,),null,null
,,,
71,Figure 1: Example expansion of query C09-1 with entities [] and Freebase types {}.,null,null
,,,
72,a) Annotated Query,null,null
,,,
73,W Q,null,null
,,,
74,M,null,null
,,,
75,E,null,null
,,,
76,b) Knowledge Base,null,null
,,,
77,E,null,null
,,,
78,A,null,null
,,,
79,C,null,null
,,,
80,W,null,null
,,,
81,T,null,null
,,,
82,distribution of features is derived under the multinomial assumption,null,null
,,,
83,"by p(V |d) ,",null,null
,,,
84,#(V d) V #(V d),null,null
,,,
85,.,null,null
,,,
86,3. ENTITY QUERY FEATURE MODEL,null,null
,,,
87,In this section we introduce the representation of queries and documents using linked entities and provide background on the models we use throughout this work.,null,null
,,,
88,"In a preprocessing step, documents in the collection are annotated with entity links. Entity links establish a bidirectional reference from words to entities in the KB, and indirectly to Freebase types and Wikipedia categories and further related entities in the knowledge base (called neighbors, henceforth). We index these different vocabulary representations for each document in different fields. Our retrieval engine supports proximity and approximate matches with respect to each of the vocabularies.",null,null
,,,
89,"The goal is to derive expansions across the different kinds of vocabularies such as words W , entities E, types T , and categories C to retrieve annotated documents with the goal of maximizing document retrieval effectiveness.",null,null
,,,
90,"Figure 1 details expansions for the ClueWeb09B query 1 ""obama family tree"" for the words, entities and Freebase types. The first three entries constitute words, entities and types directly mentioned in the query, where the last entry includes other relevant entities. A sample of the expansion terms from our system on this query are given in Table 1.",Y,null
,,,
91,"Expansions in different vocabularies can be derived through multiple options. Entity linking the query provides very precise indicators, but may also miss many of the relevant entities. Alternative expansion entities can be found using pseudo-relevance feedback on the document collection containing entity annotations or alternatively by issuing the query against an index of the knowledge base and considering top-ranked entries. Figure 2 gives an overview of all possibilities studied in this work, which we detail in this section.",null,null
,,,
92,3.1 Annotated Query,null,null
,,,
93,"The query, Q, is given as a sequence of keywords w1w2, ...w|Q|. Aside from representing the query Q by their query word representation W , we can annotate the query in the same way we preprocess",null,null
,,,
94,c) KB Feedback,null,null
,,,
95,Q,null,null
,,,
96,E,null,null
,,,
97,d) Corpus Feedback,null,null
,,,
98,M,null,null
,,,
99,E,null,null
,,,
100,Q,null,null
,,,
101,D,null,null
,,,
102,W,null,null
,,,
103,e) Entity Context,null,null
,,,
104,E,null,null
,,,
105,W,null,null
,,,
106,D,null,null
,,,
107,Q User query,null,null
,,,
108,D Collection document,null,null
,,,
109,E Knowledge base entity W Words,null,null
,,,
110,A Entity alias,null,null
,,,
111,T Freebase type,null,null
,,,
112,C Wikipedia Category M Entity mention,null,null
,,,
113,Figure 2: Overview over feature sources.,null,null
,,,
114,the documents before indexing. This provides annotations for all entity mentions M in the query terms together with a link to the KB entity E (cf. Figure 2a),null,null
,,,
115,"Resolution through the entity provides further information about its type, category and name alias information. We can additionally infer indirectly related entities by following hyperlinks on Wikipedia articles or exploiting Freebase relations (cf. Figure 2b).",null,null
,,,
116,"For instance, terms on the entity's Wikipedia article provide a resource for related words W . These are derived through a hierarchical multinomial model by integrating over mentions and entities",null,null
,,,
117,"f ExplWiki(Q, W ) ,",null,null
,,,
118,p(W |E)p(E|M ) p(M |Q),null,null
,,,
119,M,null,null
,,,
120,E,null,null
,,,
121,367,null,null
,,,
122,"In the equation, p(M |Q) is a uniform distribution over annotated mentions and p(E|M ) is the entity disambiguation confidence and p(W |E) refers to the language model of the entity's article.",null,null
,,,
123,"In addition to words, we access different alternative names A in the knowledge base through the entity link. Our knowledge base contains name aliases of different confidences, e.g. title versus anchor text, which we take into account through the multinomial distribution p(A|E).",null,null
,,,
124,3.2 KB Feedback,null,null
,,,
125,"An alternative route can be taken by issuing the query against a search index containing all knowledge base entries (cf. Figure 2c). The ranking of articles can be interpreted as a distribution over entities, encoded in the feature f KB(Q, E) which is obtained by exponentiating and renormalizing the retrieval score sQ(E) of the entity under the query.",null,null
,,,
126,"1 f KB(Q, E) , Z exp sQ(E)",null,null
,,,
127,"Here, Z ensures normalization across the feedback entities. For instance we can derive a distribution over words W from the",null,null
,,,
128,"highest ranked entities. This has been found to be effective in the related work [3, 34]. Further vocabularies over name aliases, related entities, types and categories can be derived as explained above.",null,null
,,,
129,3.3 Corpus Feedback,null,null
,,,
130,"We can also apply a variation on pseudo-relevance feedback which we extend to document annotations (cf. Figure 2d). The unaltered relevance model provides feature f RM(Q, W ) by integrating p(D|Q) and p(W |D) over documents in the feedback set.",null,null
,,,
131,"In a similar fashion we can derive a distribution over all mentions M , denoted by the feature f RM(Q, M ). Mentions include both the string that is linked to an entity as well as unlinked Named Entity Spans (NERs). Even if these mentions M cannot be linked to the knowledge base, they provide useful entity-like information for expansion, as used by Callan et al. [7].",null,null
,,,
132,"For linked mentions, the entity link disambiguation probability gives an alternative indicator for relevant entities E.",null,null
,,,
133,"f RM(Q, E) ,",null,null
,,,
134,p(E|M )p(M |D) p(D|Q),null,null
,,,
135,DM,null,null
,,,
136,"The disambiguation confidence distribution p(E|M ) has an effect in cases where multiple entities have a high disambiguation probability for a given mention. In the experimental section we explore options ranging from noisy indicators to high-precision links, such as using only the highest ranked entity or additionally applying a NIL classification. In these conservative options we define p(E|M ) , 1 for the most confident (and non-NIL) linked entity E and 0 otherwise.",null,null
,,,
137,"From the distribution over entities, we can follow the connection to the knowledge base (cf. Figure 2b) and derive distribution over name aliases, types, categories, and neighbor entities.",null,null
,,,
138,3.4 Entity Context Model,null,null
,,,
139,"The corpus feedback provides distributions over entities. However, it is likely that relevant entities are referred to in a query-specific way which differs from the global term distribution in the knowledge base. For instance in the query ""obama family tree"" we expect the entity [Barack_Obama] to be referred to by personal names and less via his political function. Also, some related entities (in particular family members) are more important than others.",null,null
,,,
140,"Our goal is to develop query-specific distributions over name aliases and related entities by inspecting the local context surrounding entity annotations for co-occurrences of entities with words and pairs of entities. In our experiments, we create three versions of each entity's query-specific context model, varying the size of the context snippets: 8 words on either side of a mention, 50 words on either side, or one sentence, where sentence boundaries are determined by a sentence-splitter.",null,null
,,,
141,"From each feedback document D and each annotated entity mention, M , we build entity context snippets using the only contextual window around the annotation. For each entity, E, we aggregate all snippets by weighting them by the document retrieval probability p(D|Q).",null,null
,,,
142,"The entity context model for a given entity, E, provides a distribution over words, W , which is used for the context model feature f ECM(E, W ). Likewise, the entity context model provides a distribution over co-occurring neighboring entities E as f ECM(E, E ). And by following the link to the knowledge base, features over co-occurring name aliases, types, and categories.",null,null
,,,
143,3.5 Learning Feature Weights,null,null
,,,
144,"So far we introduced several features f for query expansion with words, entities, mentions, types, categories, and neighbors using various options to traverse available information sources, each representing a path in Figure 2.",null,null
,,,
145,The large number of features renders grid-tuning approaches infeasible. We exploit that our model falls into the family of loglinear models and can therefore be efficiently estimated with a learning-to-rank approach.,null,null
,,,
146,"For every feature, f , we build the expansion model induced by this feature only. For example from f RM(Q, E) we build an expansion model over entities pRM (E) by normalizing across all entity candidates E .",null,null
,,,
147,"pRM (E) ,",null,null
,,,
148,"f RM(Q, E) E f RM(Q, E )",null,null
,,,
149,"For every document d in our training set, we compute the retrieval score under the RM1 expansion model pRM (E) using only the k highest ranked entities weighted by their respective probability under the expansion model.",null,null
,,,
150,"Following this procedure, each feature function f (Q, V ) is converted for all vocabularies V into a feature vector for documents d in the training set. We use a log-linear learning-to-rank approach to optimize the retrieval effectiveness for the target metric under this feature function. This provides the parameter vector  which corresponds to the weights for each expansion model, when retrieving rankings for test queries.",null,null
,,,
151,"By incorporating the retrieval score from the original query Q as a special feature function, this also determines the RM3 balance weight on the original query with respect to all expansion models.",null,null
,,,
152,4. EXPERIMENTAL SETUP,null,null
,,,
153,"This section details the tools and datasets used for our experiments. Results are available online.2 The retrieval experiments described in this section are implemented using Galago,3 an open source search engine. The structured query language supports exact matching, phrases, and proximity matches needed for our retrieval models. A summary of the document collections used in these experiments is presented in Table 2. The corpora include both newswire (Robust04)",null,null
,,,
154,2http://ciir.cs.umass.edu/downloads/eqfe/ 3http://www.lemurproject.org/galago.php,null,null
,,,
155,368,null,null
,,,
156,Table 2: Test Collections Statistics.,null,null
,,,
157,Name Robust04 ClueWeb09-B ClueWeb12-B,null,null
,,,
158,"Documents 528,155",null,null
,,,
159,"50,220,423 52,343,021",null,null
,,,
160,"Topic Numbers 301-450, 601-700",null,null
,,,
161,1-200 1-50,null,null
,,,
162,"and web pages (ClueWeb). During indexing and retrieval, both documents and query words are stemmed using the Krovetz stemmer [21]. Stopword removal is performed on word features using the INQUERY 418 word stop list. For the web collections, the stopword list is augmented with a small collection of web-specific terms, including ""com"", ""html"", and ""www"". We use title queries which contain only a few keywords.",null,null
,,,
163,"Across all collections retrieval and feedback model parameters are learned or tuned using 5-fold cross-validation. Instead of selecting a single number of feedback documents or entities, we include expansion feature models with different hyperparameters and learn a weighted combination of these along with other features. We include expansion features from one, ten, and twenty feedback entities and documents. We optimize parameters  with a coordinate-ascent learning algorithm provided in the open source learning-to-rankframework RankLib.4 Parameters are optimized for mean average precision (MAP) effectiveness directly.",null,null
,,,
164,"Retrieval effectiveness is evaluated with standard measures, including mean average precision (MAP) at 1000. Because several of our collections focus on web search, where precision at the early ranks is important, we also report normalized discounted cumulative gain (NCGD@20) and expected reciprocal rank (ERR@20).",null,null
,,,
165,We now describe the aspects of the entities in documents and queries for each collection in more detail.,null,null
,,,
166,4.1 Knowledge Base,null,null
,,,
167,"We use a combination of Wikipedia and Freebase as knowledge bases in these experiments. Many of the Freebase entities are contained in Wikipedia. We use the Freebase schema to map between the two knowledge bases (using attributes: /wikipedia/en_title and /wikipedia/en). These knowledge resources provide the entity features used for query expansion from linked entities described in Section 3. Our Wikipedia collection is derived from a Freebasegenerated dump of the English Wikipedia from January 2012, which contains over 3.8 million articles. For each Wikipedia entity we extract an entity representation consisting of its article text, canonical name, categories, and a distribution over aliases from redirects, Wikipedia-internal anchor text, and web anchor text from the Google cross-lingual dictionary [31]. In these experiments we also use a subset of the Freebase data: machine identifiers (MIDs), types, and aliases.",Y,null
,,,
168,4.2 Robust'04,Y,null
,,,
169,"No publicly available entity annotations exist for Robust04 queries or documents. We do not exploit explicit entity annotations in queries, reducing the model in 3.1 to only the words in the title query. For document analysis, we use the extraction tools in the Factorie [23] NLP library. We use Factorie to perform tokenization, sentence segmentation, named entity recognition, part-of-speech tagging, dependency parsing, and entity mention finding. The entity mentions detected by Factorie are linked to the knowledge base",null,null
,,,
170,4http://people.cs.umass.edu/~vdang/ranklib. html,null,null
,,,
171,"using our state-of-the-art entity linking system, KB Bridge [11], which is trained on the TAC KBP entity linking data from 20092012. For each mention, the entity linker provides a distribution over the top fifty most probable entities. Based on the TAC evaluation data, the linker has an F1 score of approximately 80-85%. We note that this entity linker is trained to detect and link traditional named entities (people, organization, and geo-political entities) and may not detect or link conceptual entities. Because of limited resources we do not entity link all documents in the Robust04 collection. Instead, we pool the top one hundred documents from all of the baseline text retrieval runs. For our resulting experiments we perform re-ranking on this pooled set of documents using the entity linking features. We use the top documents as sources for extracting both text and entity features.",null,null
,,,
172,4.3 ClueWeb09 and ClueWeb12,Y,null
,,,
173,"We perform experiments using two web datasets from the TREC web track. The first is the ClueWeb09 dataset. For the queries, we use the title queries, but some entity annotations are derived from the descriptions. The Google FACC1 data provides explicit entity annotations for the web track queries (2009-2012) queries, created by automatically entity linking and manually correcting entities in the text of the topic descriptions. We found these to be missing significant numbers of entities and so manually revised these annotations to improve recall and fix several annotation errors. We discuss these revisions in Section 5.3. For the documents, we use the ClueWeb09 Category-B collection, which consists of 50 million pages, including Wikipedia. For ClueWeb09-B, we apply spam filtering with a threshold of 60, using the Waterloo spam scores [9].",Y,null
,,,
174,"We use the ClueWeb12 collection with the TREC web tack 2013 queries, using only the titles. Similar to Robust04, there are no explicit entity annotations. We do not apply spam filtering on the ClueWeb12 documents because hard spam filtering was shown to hurt all the baseline retrieval runs.",Y,null
,,,
175,5. EXPERIMENTAL EVALUATION,null,null
,,,
176,"The effectiveness of our query feature expansion is compared with state-of-the-art word-based retrieval and expansion models. Our baseline retrieval model is the Sequential Dependence Model (SDM) [24]. We also compare to two baseline expansion models. The first is an external feedback model, which uses the Wikipedia knowledge base as a text collection and extracts terms from the top ranked article, which we call WikiRM1. Models similar to WikiRM1 were shown to be effective for these collections in previous work [3, 34]. The second baseline uses collection ranking from the SDM model and builds a collection relevance model, which we call SDM-RM3. For ClueWeb12 we also report an official baseline using Indri's query likelihood model (Indri-QL).",null,null
,,,
177,5.1 Overall Performance of EQFE,null,null
,,,
178,"The overall retrieval effectiveness across different methods and collections is presented in Table 3 and Figure 3. Our EQFE model is the best performer on MAP for Robust04 and best on NDCG@20, ERR@20 and MAP on the ClueWeb12B collection. A paired t-test with -level 5% indicates that the improvement of EFQE over SDM is statistically significant for both. For ClueWeb09B, the EQFE numbers are slightly worse, but no significant difference is detected among the competing methods. The helps/hurts analysis reveals that EQFE helps a few more times than it hurts in ClueWeb09B. (cf. 4).",Y,null
,,,
179,"In order to analyze whether the EQFE method particularly improves difficult or easy queries, we sub-divide each set into percentiles according to the SDM baseline. In Figure 4 the queries are organized from most difficult to easiest. The 5% of the hardest",null,null
,,,
180,369,null,null
,,,
181,Table 3: Summary of results comparing EQFE for <title> queries across the three test collections.,null,null
,,,
182,Model SDM WikiRM1 SDM-RM3 EQFE,null,null
,,,
183,MAP 26.15 27.41 29.38 32.77,null,null
,,,
184,Robust04 P@20 NDCG@20 37.52 42.37 37.71 42.81 38.82 43.44 38.00 42.40,Y,null
,,,
185,MAP 11.43 11.39 11.43 11.00,null,null
,,,
186,ClueWeb09B,Y,null
,,,
187,ERR@20 NDCG@20,null,null
,,,
188,13.63,null,null
,,,
189,21.4,null,null
,,,
190,15.29,null,null
,,,
191,22.56,null,null
,,,
192,13.63,null,null
,,,
193,21.4,null,null
,,,
194,14,null,null
,,,
195,21.12,null,null
,,,
196,MAP 4.18 4.00 3.53 4.67,null,null
,,,
197,ClueWeb12B,Y,null
,,,
198,ERR@20 NDCG@20,null,null
,,,
199,9.15,null,null
,,,
200,12.61,null,null
,,,
201,9.31,null,null
,,,
202,12.8,null,null
,,,
203,7.61,null,null
,,,
204,11,null,null
,,,
205,10,null,null
,,,
206,14.61,null,null
,,,
207,map ndcg20 ndcg20,null,null
,,,
208,0.35,null,null
,,,
209,0.3,null,null
,,,
210,0.25,null,null
,,,
211,0.2,null,null
,,,
212,0.15,null,null
,,,
213,0.1,null,null
,,,
214,0.05,null,null
,,,
215,0,null,null
,,,
216,sdm,null,null
,,,
217,rm,null,null
,,,
218,wikiRm1 EQFE,null,null
,,,
219,(a) Robust04,Y,null
,,,
220,0.25,null,null
,,,
221,0.2,null,null
,,,
222,0.15,null,null
,,,
223,0.1,null,null
,,,
224,0.05,null,null
,,,
225,0,null,null
,,,
226,sdm,null,null
,,,
227,rm,null,null
,,,
228,wikiRm1 EQFE,null,null
,,,
229,(b) ClueWeb09B,Y,null
,,,
230,0.18,null,null
,,,
231,0.16,null,null
,,,
232,0.14,null,null
,,,
233,0.12,null,null
,,,
234,0.1,null,null
,,,
235,0.08,null,null
,,,
236,0.06,null,null
,,,
237,0.04,null,null
,,,
238,0.02,null,null
,,,
239,0.00 sdm,null,null
,,,
240,rm wikiRm1 EQFE indri-ql,null,null
,,,
241,(c) ClueWeb12B,Y,null
,,,
242,Figure 3: Mean retrieval effectiveness with standard error bars.,null,null
,,,
243,0.9,null,null
,,,
244,sdm,null,null
,,,
245,0.8,null,null
,,,
246,rm,null,null
,,,
247,wikiRm1,null,null
,,,
248,0.7,null,null
,,,
249,EQFE,null,null
,,,
250,0.6,null,null
,,,
251,0.5,null,null
,,,
252,0.4,null,null
,,,
253,0.3,null,null
,,,
254,0.2,null,null
,,,
255,0.1,null,null
,,,
256,0,null,null
,,,
257,0%-5%,null,null
,,,
258,5%-25% 25%-50% 50%-75% 75%-95% 95%-100%,null,null
,,,
259,difficulty percentile according to sdm,null,null
,,,
260,(a) Robust04,Y,null
,,,
261,0.8,null,null
,,,
262,sdm,null,null
,,,
263,0.7,null,null
,,,
264,rm,null,null
,,,
265,wikiRm1,null,null
,,,
266,0.6,null,null
,,,
267,EQFE,null,null
,,,
268,0.5,null,null
,,,
269,0.4,null,null
,,,
270,0.3,null,null
,,,
271,0.2,null,null
,,,
272,0.1,null,null
,,,
273,0,null,null
,,,
274,0%-5%,null,null
,,,
275,5%-25% 25%-50% 50%-75% 75%-95% 95%-100%,null,null
,,,
276,difficulty percentile according to sdm,null,null
,,,
277,(b) ClueWeb09B,Y,null
,,,
278,0.45,null,null
,,,
279,sdm,null,null
,,,
280,0.4,null,null
,,,
281,rm,null,null
,,,
282,wikiRm1,null,null
,,,
283,0.35,null,null
,,,
284,EQFE,null,null
,,,
285,indri-ql,null,null
,,,
286,0.3,null,null
,,,
287,0.25,null,null
,,,
288,0.2,null,null
,,,
289,0.15,null,null
,,,
290,0.1,null,null
,,,
291,0.05,null,null
,,,
292,0,null,null
,,,
293,0%-5%,null,null
,,,
294,5%-25% 25%-50% 50%-75% 75%-95% 95%-100%,null,null
,,,
295,difficulty percentile according to sdm,null,null
,,,
296,(c) ClueWeb12B,Y,null
,,,
297,"Figure 4: Mean retrieval effectiveness across different query-difficulties, measured according to the percentile of the SDM method.",null,null
,,,
298,370,null,null
,,,
299,map ndcg20 ndcg20,null,null
,,,
300,W doc 20 W sdm,null,null
,,,
301,E doc-ent 20 t1nn E doc-ent 20 all E doc-ent 20 t1 A kb 20 A kb 10 W kb 5 E ecm 50 A kb 5 E ecm sent W kb 1 W ecm 50 W ecm sent E ecm 8 C doc-ent 20 W ecm 8 A kb 1 E kb 50 E kb 20 A doc-ent 20 all A doc-ent 20 t1 E kb 10,null,null
,,,
302,M doc-ent 20 ner A doc-ent 20 t1nn,null,null
,,,
303,T doc-ent 20 A ecm 8 E kb 1,null,null
,,,
304,M doc-ent 10 ner C kb 1,null,null
,,,
