,sentence,label,data
173,"3 groups of results are chosen for the experiment. They are 8 top-ranked results 1 (measured by ERR-IA@20) submitted to the diversity task in the TREC 2009, 2010, and 2011 web track. The information about all the selected results is summarized in Table 1.",null,null
174,"As we know, it is harder to get improvement over better component results through data fusion. However, the purpose of the experiments is going to see if we can obtain even better results by fusing a number of top-ranked results submitted.",null,null
175,"In the 3 aforementioned groups of results, the 2009 group has the lowest average effectiveness (.1842), the lowest best effectiveness (.2144), and the smallest variance (.0003); the 2011 group has the highest average effectiveness (.4265), the highest best effectiveness (.5284), and the largest variance (.0098); for all three metrics the 2010 group comes second (average is .2645, best is .3356, variance is .0024). We will see that the effectiveness of the fused results is affected by these factors.",null,null
176,"In the 2009 group, M SRAACSF [4] is the best performer (ERR IA@20: 0.2144). This run is submitted by Microsoft Research Asia in Beijing. For a given query, sub-topics are mined from different sources including anchor texts, search result clusters, and web sites at which search results are located; and documents are ranked by considering both relevance and diversity of mined sub-topics.",null,null
177,"In the 2010 group, T HU IR10DvN ov is the best among all 8 runs selected for the experiment. Its performance is 0.3355 when measured by ERR IA@20. Two other runs msrsv3div and uwgym (baseline) are slightly better than T HU IR10DvN ov. The technical details of this run are not known because we cannot find the corresponding report for this. We speculate that this run is submitted by a research group in Tsinghua University.",null,null
178,"In the 2011 group, uogT rA45N mx2 [7] is the best performer (ERR IA@20: 0.5284). This run is submitted by the",null,null
179,1msrsv3div and uwgym in 2010 and UDCombine2 in 2011 are not chosen because they include much fewer documents than the others and using them would cause problems in calculating weights for the linear combination method and in the fusion process as well.,null,null
180,Table 2: Performance (measured by ERR-IA@20) of a group of data fusion methods (p denotes performance-related weight and dis denotes dissimilarity-related weight; dis is calculated using either Equation 1 or Equation 3; the figures in parentheses indicate the improvement rate of each method over the best component result; the figures in bold indicate the highest value in the column),null,null
181,Group best result p p2,null,null
182,dis  p(Eq.1) dis  p2(Eq.1) dis2  p(Eq.1),null,null
183,dis  p(Eq.3) dis  p2(Eq.3) dis2  p(Eq.3),null,null
184,2009 0.2144 0.2544 (18.66%) 0.2499 (16.56%) 0.2552 (19.03%) 0.2492 (16.23%) 0.2548 (18.84%) 0.2553 (19.08%) 0.2503 (16.74%) 0.2534 (18.19%),null,null
185,2010 0.3355 0.3567 (6.32%) 0.3684 (9.81%) 0.3548 (5.75%) 0.3705 (10.43%) 0.3533 (5.31%) 0.3531 (5.25%) 0.3658 (9.03%) 0.3562 (6.17%),null,null
186,2011 0.5284 0.5398 (2.16%) 0.5343 (1.12%) 0.5398 (2.16%) 0.5355 (1.34%) 0.5410 (2.38%) 0.5388 (1.97%) 0.5347 (1.19%) 0.5330 (0.87%),null,null
187,Ave. 0.3551 0.3836 9.05% 0.3842 9.16% 0.3833 8.60% 0.3851 9.33% 0.3830 8.84% 0.3824 8.77% 0.3836 8.99% 0.3809 8.41%,null,null
188,IR research group at Glasgow University. It uses Terrier,null,null
189,with a component xQuAD for search result diversification.,null,null
190,The primary idea is to find useful information of sub-topics,null,null
191,by sending the initial query to three commercial web search,null,null
192,engines.,null,null
193,"In each year group, 50 queries are divided into 5 groups:",null,null
194,"1-10, 11-20, 21-30, 31-40, and 41-50. 4 arbitrary groups",null,null
195,"of them are used as training queries, while the remaining",null,null
196,one group is used for fusion test. This is referred to as the,null,null
197,five-fold cross validation method in statistics and machine,null,null
198,learning [5]. Every result is evaluated using ERR-IA@20,null,null
199,over training queries to obtain the performance weight pi.,null,null
200,"On the other hand, either Equation 1 or Equations 2 and 3",null,null
201,are used with training data to obtain disi for the dissimilar-,null,null
202,"ity weight. After that, we try 5 different ways of combining the weights: pi, pi2, pi  disi, pi2  disi, and pi  disi2.",null,null
203,"In order to fuse component results by linear combination,",null,null
204,reliable scores are required for all the documents required.,null,null
205,"In this study, we use the reciprocal function [2]. According",null,null
206,"to [2], the reciprocal function is very good for converting",null,null
207,"rankings into scores. For any resultant list r ,"" <d1, d2,...,""",null,null
208,"dn>,",null,null
209,a,null,null
210,score,null,null
211,of,null,null
212,1 i+60,null,null
213,is,null,null
214,assigned,null,null
215,to,null,null
216,document,null,null
217,di,null,null
218,at,null,null
219,rank,null,null
220,i.,null,null
221,Experimental results are shown in Tables 2 and 3. Two,null,null
222,"metrics, ERR-IA@20 and -nDCG@20, are used to evaluate",null,null
223,all the fusion methods. The best component result is used,null,null
224,as the baseline. When calculating dissimilarity weights by,null,null
225,"reference based method, or Equation 1, we use the top 100",null,null
226,documents in all component results. We have also tried,null,null
227,"some other options, including the top 50 and the top 200,",null,null
228,though the experimental results are omitted here since they,null,null
229,are so similar to what we observed for the top 100. When,null,null
230,"using rank difference based method, or Equations 2 and 3,",null,null
231,829,null,null
232,Table 3: Performance (measured by -nDCG@20) of a group of data fusion methods (p denotes performance-related weight and dis denotes dissimilarity-related weight; dis is calculated using either Equation 1 or Equation 3; the figures in parentheses indicate the improvement rate of each method over the best component result; the figures in bold indicate the highest value in the column),null,null
233,Group best result p p2,null,null
234,dis  p(Eq.1) dis  p2(Eq.1) dis2  p(Eq.1),null,null
235,dis  p(Eq.3) dis  p2(Eq.3) dis2  p(Eq.3),null,null
236,2009 0.3653 0.4130 (13.06%) 0.4108 (12.46%) 0.4141 (13.36%) 0.4100 (12.24%) 0.4150 (13.61%) 0.4138 (13.28%) 0.4108 (12.46%) 0.4126 (12.95%),null,null
237,2010 0.4745 0.5071 (6.87%) 0.5226 (10.14%) 0.5057 (6.58%) 0.5241 (10.45%) 0.5045 (6.32%) 0.5054 (6.51%) 0.5202 (9.63%) 0.5084 (7.14%),null,null
238,2011 0.6298 0.6510 (3.37%) 0.6468 (2.70%) 0.6513 (3.41%) 0.6477 (2.84%) 0.6522 (3.56%) 0.6506 (3.30%) 0.6478 (3.00%) 0.6488 (3.17%),null,null
239,Ave. 0.4869 0.5237 7.77% 0.5267 8.43% 0.5237 7.78% 0.5273 8.51% 0.5239 7.83% 0.5233 7.70% 0.5263 8.36% 0.5233 7.75%,null,null
240,"to calculate dissimilarity weights, we use all the documents in each component result.",null,null
241,"From Tables 2 and 3, we can see that all the data fusion methods involved perform better than the best component result. However, improvement rates vary from one year group to another. For all the data fusion methods involved, the largest improvement of over 10% occurs in the 2009 year group, which is followed by the 2010 year group with improvement between 5% and 11%, while the smallest improvement of less than 4% occurs in the 2011 year group. According to [8], the target variable of performance improvement of the fused result over the best component result is affected by a few factors. Among other factors, the variance of performance of all the component results and the performance of the best component result (see Table 1) have negative effect on the target variable. This can partially explain what we observe: all data fusion methods do the best in the 2009 data set, the worst in the 2011 data set, and the medium in the 2010 data set.",null,null
242,"Intuitively, such a phenomenon is understandable. If a component result is very good and a large percentage of relevant documents in multiple categories are retrieved and top-ranked, then it must be very difficult to make any further improvements over this result; on the other hand, if some of the results are much poorer than the others, then it is very difficult for the fused result to outperform the best component result. Anyway, in all 3 data sets, all of the fused results exhibit improvements over the best component result.",null,null
243,"If we compare performance-related weights to combined weights, it is not always the case that combined weights can achieve greater improvement. However, if we examine the greatest improvement in each case, it always happens",null,null
244,"when some form of combined weights is used. On average over three year groups, dis  p2(Eq.1) performs the best no matter if ERR-IA@20 or -nDCG@20 is used for evaluation. This suggests that dis  p2(Eq.1) is a very good option for the combined weight.",null,null
245,4. CONCLUSIONS,null,null
246,"In this short paper we have reported our investigation on the search result diversification problem via data fusion. Especially we focus on the linear combination method. Two options of calculating dissimilarity weights and several options of combining performance-related weights and dissimilarity-related weights have been proposed. Experiments with 3 groups of results submitted to the TREC web diversity task show that all the data fusion methods perform well and better than the best component result. Among those methods proposed, a combined weight of square performance and dissimilarity (calculated by comparing ranking difference of pair-wise results) outperforms the others on average.",null,null
247,"In summary, the experiments demonstrate that data fusion is still a useful technique for performance improvement when addressing search result diversification.",null,null
248,5. REFERENCES,null,null
249,"[1] E. Aktolga and J. Allan. Sentiment diversification with different biases. In Proceedings of the 36th Annual International ACM SIGIR Conference, pages 593­602, Dublin, Ireland, July 2013.",null,null
250,"[2] G. V. Cormack, C. L. A. Clarke, and S. Bu¨ttcher. Reciprocal rank fusion outperforms Condorcet and individual rank learning mthods. In Proceedings of the 32nd Annual International ACM SIGIR Conference, pages 758­759, Boston, MA, USA, July 2009.",null,null
251,"[3] V. Dang and W. B. Croft. Term level search result diversification. In Proceedings of the 36th Annual International ACM SIGIR Conference, pages 603­612, Dublin, Ireland, July 2013.",null,null
252,"[4] Z. Dou, K. Chen, R. Song, Y. Ma, S. Shi, and J. Wen. Microsoft Research Asia at the web track of TREC 2009. In Proceedings of The Eighteenth Text REtrieval Conference, Gaithersburg, Maryland, USA, November 2009.",null,null
253,"[5] R. Kohavi. A study of cross-validation and bootstrap for accuracy estimation and model selection. In Proceedings of the Fourteenth International Joint Conference on Artificial Intelligence (Volumn 2), pages 1137­1145, Montreal, Canada, August 1995.",null,null
254,"[6] J. H. Lee. Analysis of multiple evidence combination. In Proceedings of the 20th Annual International ACM SIGIR Conference, pages 267­275, Philadelphia, Pennsylvania, USA, July 1997.",null,null
255,"[7] R. McCreadie, C. Macdonald, R. Santos, and I. Ounis. University of Glasgow at TREC 2011: Experiments with terrier in crowdsourcing, microblog, and web tracks. In Proceedings of The Twentieth Text REtrieval Conference, Gaithersburg, Maryland, USA, November 2011.",null,null
256,"[8] S. Wu and S. McClean. Performance prediction of data fusion for information retrieval. Information Processing & Management, 42(4):899­915, July 2006.",null,null
257,830,null,null
258,,null,null
